,demand,rsi,macd,signal,hist,sma,upper,lower,bandwidth,pct_b,ss_classic,ss_dynamic,cross,accion
2023-10-16,49.0,40.91899654227105,-0.5222598495998199,0.6157478821379709,-1.1380077317377908,54.35,60.815291950097766,47.88470804990224,0.23791322723450836,0.08625224960497711,14.68243404337856,7.520367178535802,0,🟢 Orden estándar
2023-10-23,48.0,38.70809600028885,-0.7776952500260421,0.33705925570516837,-1.1147545057312105,53.9,60.82516387797726,46.97483612202274,0.25696340920138266,0.07401730096506384,14.612842548436682,8.055285907565926,0,🔵 Reducir orden -10%
2023-10-30,45.0,32.95533986663645,-1.2082763158867493,0.027992141386784852,-1.236268457273534,53.35,61.25136563812658,45.448634361873424,0.29620864622780047,-0.028389672268083747,14.574737133135603,9.1907946724168,0,⚪ Reducir orden -25% — riesgo overstock
2023-11-06,46.0,36.35103675962369,-1.4520845433743403,-0.2680231955654402,-1.1840613478089002,52.8,61.15022848726146,44.449771512738536,0.31629653360838866,0.09282551307586293,14.458971576491033,9.712907743930447,0,🔵 Reducir orden -10%
2023-11-13,47.0,39.64315868116627,-1.5467823336466822,-0.5237750231816887,-1.0230073104649935,52.3,60.78776208803929,43.81223791196071,0.32457981216211435,0.1877857823401645,14.315995302221028,9.872885543110856,0,🔵 Reducir orden -10%
2023-11-20,45.0,35.669452935355224,-1.7628927695165117,-0.7715985724486534,-0.9912941970678584,51.7,60.48036086058566,42.91963913941434,0.3396657973147257,0.1184667061876825,14.172656599211999,10.21323370101644,0,🔵 Reducir orden -10%
2023-11-27,67.0,70.5906913711892,-0.15713436149980708,-0.6487057302588842,0.49157136875907714,52.1,62.79972946042633,41.400270539573675,0.41073817506435034,1.1962792870188288,14.172656599211999,12.445825319951096,1,🔴 ALERTA STOCKOUT — orden emergencia
2023-12-04,53.0,51.45031515294862,-0.014079946540846322,-0.5217805735152767,0.5077006269744304,51.85,62.197132834497495,41.50286716550251,0.3991179492573768,0.5555709498657387,14.19172265549959,12.035688219667858,0,🟡 Monitorear
2023-12-11,44.0,43.31868754556007,-0.6197885394186855,-0.5413821666959585,-0.07840637272272699,51.3,62.101559341619414,40.49844065838058,0.42111342462453866,0.16208582626249082,13.950390667424251,12.564272886159946,-1,⚪ Reducir orden -25% — riesgo overstock
2023-12-18,42.0,41.739937394016486,-1.2468275960675044,-0.6824712525702678,-0.5643563434972366,50.55,61.760427476707825,39.33957252329217,0.44353817909823257,0.11865860968439715,13.811902123585124,13.039864480043272,0,🟢 Orden estándar
2023-12-25,43.0,42.86124198197583,-1.6441165709796195,-0.8748003162521382,-0.7693162547274813,49.95,61.438667184848306,38.4613328151517,0.46000669408802014,0.1975280122499357,13.686929141935089,13.36351030841663,0,🟢 Orden estándar
