,price,rsi,macd,signal,hist,sma,upper,lower,bandwidth,pct_b,cross,position,ret_daily,ret_strat,equity_strat,equity_bh
2021-07-26,163.50032626058808,41.2162355104075,-1.3929516689660204,-0.8762879142374095,-0.5166637547286109,167.45848543972107,176.58725829886166,158.3297125805805,0.10902729515521155,0.28320420278779795,0,0,0.0028591294757653873,0.0,104.74613832908979,59.43424021094219
2021-07-27,164.20543119559784,43.508771600918344,-1.3633513950225051,-0.9737006103944287,-0.38965078462807645,167.01240967279244,175.8419067083523,158.1829126372326,0.10573462238953904,0.3410453921729743,0,0,0.004312559804229066,0.0,104.74613832908979,59.690553926270795
2021-07-28,166.0176764598558,49.01265342867709,-1.180056955382156,-1.0149718793919742,-0.16508507599018185,166.60720441455254,174.78255354430593,158.43185528479916,0.09813920302523602,0.4639447841712836,0,0,0.011036451419802695,0.0,104.74613832908979,60.34932582489919
2021-07-29,164.5039851900917,45.0633828596051,-1.1437525588885933,-1.040728015291298,-0.10302454359729518,166.10723752476653,173.42769319674363,158.78678185278943,0.08814132100518045,0.3904950452188292,0,0,-0.00911765121667707,-0.0,104.74613832908979,59.799081720866155
2021-07-30,165.64119644647784,48.425640899874026,-1.0115570191447318,-1.034893816061985,0.0233367969172531,165.60256969572848,171.3514604182894,159.85367897316755,0.06942996999531724,0.5033594959978777,1,1,0.006912970862511525,0.0,104.74613832908979,60.21247103040744
2021-08-02,166.74488870242635,51.526385937530016,-0.8084134730686685,-0.9895977474633217,0.18118427439465323,165.28382622422623,169.866427399422,160.70122504903046,0.05545129586943321,0.6594140993665787,0,1,0.006663150711454513,0.006663150711454513,105.44407763521937,60.61367579959214
2021-08-03,167.1793061948893,52.7310127015793,-0.6053883481337436,-0.9127558675974061,0.3073675194636625,165.10741830459583,169.03587602830942,161.17896058088223,0.04758668949042905,0.763702454755567,0,1,0.002605282211907589,0.002605282211907589,105.71878921503341,60.771591530951156
2021-08-04,166.32236217137117,50.08677779661089,-0.5077842738000413,-0.8317615488379333,0.323977275037892,164.92530134752593,168.18672706321792,161.66387563183395,0.03955033811118648,0.7141794640796869,0,1,-0.0051258977143926465,-0.0051258977143926465,105.1768855150277,60.46008256882265
2021-08-05,166.98777903333405,52.09557273285619,-0.3724454428258923,-0.7398983276355251,0.3674528848096328,164.86221148575538,167.893579698976,161.83084327253476,0.036774566905315796,0.8505954074316168,0,1,0.004000766062216332,0.004000766062216332,105.59767362912584,60.701969215282794
2021-08-06,167.36828181084095,53.25411555731411,-0.23181285576211508,-0.6382812332608432,0.4064683774987281,165.0078370836994,168.23077217250648,161.78490199489232,0.03906402442172803,0.8661948910077553,0,1,0.0022786264941636603,0.0022786264941636603,105.83829128597921,60.84028633058464
2021-08-09,166.61218135242012,50.63362950533722,-0.17930459356895767,-0.5464859053224661,0.36718131175350843,165.2826859742275,168.0068550576142,162.5585168908408,0.03296375621353924,0.7440185130762512,0,1,-0.004517585113739564,-0.004517585113739564,105.36015779680203,60.565435158741934
2021-08-10,165.09777881316293,45.775103595565,-0.2569293246851885,-0.4885745891950106,0.23164526450982215,165.3411667917423,167.99213556285503,162.69019802062957,0.032066651307133855,0.454094521740216,0,1,-0.009089386664075327,-0.009089386664075327,104.40249858359891,60.01493250010614
2021-08-11,165.8434413317414,48.40051000053244,-0.2553354022863914,-0.4419267518132868,0.18659134952689538,165.4279335590397,168.0219566322212,162.8339104858582,0.03136136706024568,0.5800894519785593,0,1,0.0045164903122185684,0.0045164903122185684,104.87403145702314,60.285989361331325
2021-08-12,165.49282743582387,47.24226609057063,-0.2791459972062853,-0.40937060089188654,0.13022460368560124,165.40937982438498,167.9955697630631,162.82318988570688,0.03127017272447136,0.5161333106650199,0,1,-0.0021141257869593533,-0.0021141257869593533,104.65231456273747,60.15853719663018
2021-08-13,166.63155535094987,51.3170319737609,-0.20378117666675166,-0.36825271604685955,0.1644715393801079,165.5609884705696,168.05425165481282,163.0677252863264,0.030118969538363332,0.7146919120183478,0,1,0.00688082941581003,0.00688082941581003,105.37240928721336,60.57247782898485
2021-08-16,166.34119882181446,50.25127081187017,-0.16557471644094335,-0.3277171161256763,0.16214239968473293,165.61220658079918,168.1263505021255,163.09806265947287,0.030361819013620873,0.6449782239655368,0,1,-0.001742506264938104,-0.001742506264938104,105.18879720387876,60.466929906885014
2021-08-17,165.43700123372892,46.97921610053632,-0.20588371085273138,-0.30335043507108733,0.09746672421835595,165.6026167155087,168.11795704747368,163.08727638354372,0.030378026408678316,0.46707891181262085,0,1,-0.005435800598347917,-0.005435800598347917,104.61701187709842,60.1382437331169
2021-08-18,164.5791173649186,44.04862197416851,-0.30355375913342186,-0.3033910998835543,-0.0001626592498675805,165.56642320041024,168.12045096371904,163.01239543710145,0.030852001437722272,0.3067159156068522,-1,0,-0.0051855622527774425,-0.0051855622527774425,104.07451384931016,59.82639312646613
2021-08-19,166.3357793191771,50.81459877899756,-0.23648399708616807,-0.29000967932407706,0.05352568223790899,165.69381524452325,168.12557227663268,163.26205821241382,0.029352417632737306,0.6319959326070055,1,1,0.010673662505817694,0.0,104.07451384931016,60.4649598556384
2021-08-20,164.91728878658685,45.97948448495379,-0.2943974283146247,-0.2908872291221866,-0.003510199192438057,165.78797016378988,167.9125598731228,163.66338045445696,0.025630203533271313,0.29509423081118025,-1,0,-0.008527873788767626,-0.008527873788767626,103.1869795305759,59.94932230934662
2021-08-23,161.95750769740238,37.88017409279682,-0.572524135926443,-0.3472146104830379,-0.2253095254434051,165.71082923563057,168.25562993837897,163.16602853288217,0.030713752559041924,-0.2374490140179891,0,0,-0.017947063712735467,-0.0,103.1869795305759,58.87340800232547
2021-08-24,160.6346556074577,34.91951421262446,-0.8894318469463371,-0.4556580577756978,-0.43377378917063936,165.53229045622356,168.89226677063712,162.17231414181,0.040596022747623764,-0.22881984729417604,0,0,-0.00816789606577717,-0.0,103.1869795305759,58.39253612472438
2021-08-25,160.64275167436912,34.95302241722125,-1.1269395485678615,-0.5899143559341306,-0.5370251926337309,165.26354421694924,169.25965661890345,161.26743181499504,0.04836048289885786,-0.07816098219865224,0,0,5.040049969795568e-05,0.0,103.1869795305759,58.3954791377237
2021-08-26,161.08369923600603,36.85981631503786,-1.2650031611770487,-0.7249321169827142,-0.5400710441943345,165.09252991924495,169.49735023129895,160.68770960719095,0.05336183671312831,0.044949578048783134,0,0,0.0027448954717279594,0.0,103.1869795305759,58.55576862397821
2021-08-27,161.81215224375626,39.98951855979868,-1.3006464563503073,-0.8400749848562329,-0.4605714714940744,164.90107770910888,169.53251179808376,160.269643620134,0.056172271925898416,0.16652602563147834,0,0,0.004522201881414167,0.0,103.1869795305759,58.820569631017214
2021-08-30,160.8783006259336,37.42823563942768,-1.388245218875312,-0.9497090316600487,-0.43853618721526333,164.60774830528425,169.48412782661683,159.73136878395167,0.05924848096808623,0.11760075656175688,0,0,-0.005771208187231092,-0.0,103.1869795305759,58.4811038779851
2021-08-31,161.1047080703214,38.457399976410045,-1.422995276926656,-1.0443662807133702,-0.37862899621328583,164.30401839905585,169.26203074826375,159.34600604984794,0.06035168704353972,0.1773595845071297,0,0,0.0014073212080616404,0.0,103.1869795305759,58.563405575743445
2021-09-01,162.42424882824238,44.21619056177921,-1.3287421248885494,-1.101241449548406,-0.2275006753401434,164.1091127318994,169.03944886509896,159.1787765986998,0.06008607384593117,0.3291329578614755,0,0,0.008190578498457057,0.0,103.1869795305759,59.04307374624855
2021-09-02,163.3266486608105,47.81269961360405,-1.1677683909228733,-1.1145468378232994,-0.05322155309957388,163.92605621327323,168.67489219036733,159.17722023617912,0.057938757105407454,0.43688900234141964,0,0,0.005555819645639115,0.0,103.1869795305759,59.37110641530688
2021-09-03,161.67992053050267,42.436008377046456,-1.1597043944680934,-1.1235783491522584,-0.036126045315834965,163.6416381492563,168.19997788949783,159.08329840901476,0.0557112455215574,0.28482103895905775,0,0,-0.010082421599966085,-0.0,103.1869795305759,58.7725018895713
2021-09-06,158.09046280094367,33.57344488875954,-1.42650895237324,-1.1841644697964546,-0.24234448257678531,163.2155522216825,168.17980606634728,158.2512983770177,0.06083064728932512,-0.01619937065132909,0,0,-0.022201011218840994,-0.0,103.1869795305759,57.46769291576158
2021-09-07,156.2902440254662,30.17026374289314,-1.7628945458997407,-1.299910485017112,-0.4629840608826288,162.77517548229764,168.53523049540948,157.0151204691858,0.07077313842291957,-0.06292270143857516,0,0,-0.011387269943944567,-0.0,103.1869795305759,56.81329278347409
2021-09-08,154.56915363269138,27.319121007477776,-2.1436495061102505,-1.4686582892357398,-0.6749912168745107,162.21146109734514,168.8473392004919,155.57558299419838,0.08181762322163509,-0.07583241779484702,0,0,-0.011012142206997755,-0.0,103.1869795305759,56.18765672409467
2021-09-09,156.67946460125657,35.3825064527356,-2.2491888477444775,-1.6247644009374875,-0.6244244468069899,161.7707929556168,168.65506218506724,154.88652372616636,0.08511139871013919,0.13022013051291847,0,0,0.013652859700454822,0.0,103.1869795305759,56.95477891824605
2021-09-10,158.34932421877946,40.963787899220684,-2.1730364097610106,-1.7344188027021923,-0.43861760705881836,161.35668139900827,168.00209442785493,154.7112683701616,0.08236923282294904,0.27372684232158645,0,0,0.010657807784655304,0.0,103.1869795305759,57.561792004374254
2021-09-13,158.07569154532564,40.34877134678255,-2.110437118513744,-1.8096224658645026,-0.30081465264924123,160.94340603518384,167.30564236815349,154.5811697022142,0.07906178314107253,0.274629993309313,0,0,-0.0017280318359663704,-0.0,103.1869795305759,57.462323395255424
2021-09-14,156.21472915686286,36.351502264612165,-2.1857943644108957,-1.8848568455737813,-0.3009375188371144,160.4822924313405,166.8099462759523,154.1546385867287,0.0788579692967556,0.16278470826026478,0,0,-0.011772603176808949,-0.0,103.1869795305759,56.78584226430562
2021-09-15,155.0295882744236,34.03877680025211,-2.314466757209715,-1.970778827900968,-0.3436879293087469,160.0048159768158,166.47050758529502,153.53912436833656,0.08081871247445567,0.11525943366463738,0,0,-0.007586614199799335,-0.0,103.1869795305759,56.35502998703568
2021-09-16,154.75092369095395,33.49910294843849,-2.411132424810802,-2.058849547282935,-0.352282877527867,159.4255731954046,165.5709418614657,153.2802045293435,0.07709388830020203,0.11966077557988963,0,0,-0.0017974928952037006,-0.0,103.1869795305759,56.25373222102499
2021-09-17,155.05690152784928,34.72290486301807,-2.4349818534659846,-2.134076008519545,-0.3009058449464397,158.9325538324677,164.79862723194793,153.06648043298748,0.07381839979320677,0.1696553179029575,0,0,0.001977227854913277,0.0,103.1869795305759,56.364958667315236
2021-09-20,156.44685793299854,40.11431691114557,-2.3150385090846157,-2.1702685086325593,-0.14477000045205646,158.65702134424754,164.4419628949104,152.87207979358467,0.07292386434144549,0.30897271027779455,0,0,0.008964169872178296,0.0,103.1869795305759,56.87022373164735
2021-09-21,155.6259070039505,38.11212557141765,-2.260172561141985,-2.1882493191344445,-0.07192324200754063,158.4065839140722,164.26425715922332,152.54891066892108,0.07395744672239911,0.2626466351273939,0,0,-0.005247474700959764,-0.0,103.1869795305759,56.571798671377614
2021-09-22,155.27383905706628,37.25337744540605,-2.219514659671802,-2.194502387241916,-0.025012272429886018,158.13813828320704,164.05610340690762,152.22017315950646,0.07484551402903447,0.2579996530674319,0,0,-0.002262270811216993,-0.0,103.1869795305759,56.44381794250531
2021-09-23,154.8606534007762,36.22185945892829,-2.195327243241991,-2.1946673584419307,-0.0006598848000600732,157.82698599144555,163.747249873898,151.9067221089931,0.07502220035771744,0.24947631984264054,0,0,-0.002661012690864495,-0.0,103.1869795305759,56.29362022663946
2021-09-24,156.32073709060063,42.301689581341165,-2.034885101343832,-2.162710907022311,0.12782580567847912,157.55241523378777,163.19743529814838,151.90739516942716,0.07165894671921234,0.39090577808897065,1,1,0.009428370975846034,0.0,103.1869795305759,56.82437736170961
2021-09-27,156.77299182449335,44.079877919222476,-1.8499156940037835,-2.100151864418606,0.2502361704148224,157.34714979371574,162.7774353138803,151.9168642735512,0.06902299186586759,0.44713372187425976,0,1,0.0028931205309670194,0.0028931205309670194,103.48551189958428,56.98877713451419
2021-09-28,156.65743191285137,43.70920036725518,-1.6931334368283615,-2.018748178900557,0.32561474207219554,157.12478598584224,162.26360742018878,151.9859645514957,0.06541070400960895,0.45452711492685854,0,1,-0.0007371161977398621,-0.0007371161977398621,103.40923105253171,56.946769783798956
2021-09-29,155.96128888623207,41.44801780145065,-1.6065361441640107,-1.936305771953248,0.32976962778923724,156.80163798874173,161.3116615330656,152.29161444441786,0.05752520958547243,0.40683539739307,0,1,-0.004443728063961649,-0.004443728063961649,102.94970855043087,56.69371382475873
2021-09-30,155.45652226350575,39.838689507179836,-1.560647441534286,-1.8611741058694558,0.30052666433516984,156.40813166887648,159.7406859706373,153.07557736711567,0.04261356831262438,0.35722522137629775,0,1,-0.003236486607228084,-0.003236486607228084,102.61651319748937,56.510225379250876
2021-10-01,156.65686988441232,45.2798239471479,-1.4111553720907182,-1.7711703591137082,0.36001498702299006,156.15697913657198,158.39359652314,153.92036175000396,0.028645756327188042,0.6117515116448681,0,1,0.007721436215277766,0.007721436215277766,103.40886005877799,56.946565480027736
2021-10-04,158.29520338902918,51.70068276134205,-1.1472571421345492,-1.6463877157178766,0.49913057358332735,156.16721616597624,158.4426326240525,153.8917997079,0.029140769925205208,0.9676039007057298,0,1,0.010458101874662118,0.010458101874662118,104.49032045201537,57.54211846322998
2021-10-05,158.99105286159292,54.16093189409668,-0.8719157545611438,-1.4914933234865302,0.6195775689253864,156.30225660778257,158.9053891209325,153.69912409463262,0.033308956244721674,1.0164539723252024,0,1,0.004395897397178938,0.004395897397178938,104.94964917972077,57.79506771201066
2021-10-06,160.0757010877301,57.77170296932853,-0.5597314385133245,-1.305140946491889,0.7454095079785645,156.5775839805345,159.5478419442416,153.60732601682741,0.03793975980720658,1.0888574578266055,0,1,0.006822070843705896,0.006822070843705896,105.6656231214469,58.18934975835878
2021-10-07,157.081832430401,46.81095497600945,-0.5475910104165109,-1.1536309592768135,0.6060399488603025,156.59770237199174,159.57630485626993,153.61909988771356,0.0380414583248818,0.5812679874143344,0,1,-0.018702830204618603,-0.018702830204618603,103.68937691374126,57.10104423011103
2021-10-08,158.77531372535995,52.32133388994877,-0.3967464006525745,-1.0022540475519657,0.6055076468993912,156.6190018473208,159.65586603214567,153.5821376624959,0.03878027760367608,0.8550227713201975,0,1,0.010780885788999717,0.010780885788999717,104.80724024378083,57.716644066388476
2021-10-11,158.77793664057654,52.32957141710017,-0.2738327399296452,-0.8565697860275017,0.5827370460978565,156.65411410208333,159.77691586442361,153.53131233974304,0.03986874880675423,0.840050810157988,0,1,1.6519666408143507e-05,1.6519666408143507e-05,104.80897162442682,57.71759752609466
2021-10-12,158.04515154810156,49.74380765926025,-0.23286805312272918,-0.7318294394465472,0.49896138632381803,156.74563522164524,159.92106342359588,153.5702070196946,0.04051695854191336,0.7046206438643506,0,1,-0.0046151569165039374,-0.0046151569165039374,104.32526177412267,57.45122175666811
2021-10-13,157.6171936543964,48.244473831582525,-0.23225853728041557,-0.6319152590133209,0.39965672173290534,156.87501549064388,159.96577922384674,153.784251757441,0.039404155257434195,0.6200638786749693,0,1,-0.002707820452023779,-0.002707820452023779,104.04276769662798,57.29565416340166
2021-10-14,158.78358041094,52.45102962206529,-0.13608907805254944,-0.5327500228211666,0.39666094476861713,157.0766483266432,160.10957761171625,154.04371904157017,0.038617188708610806,0.7813999147124344,0,1,0.007400123866569519,0.007400123866569519,104.81269706500373,57.719649101226956
2021-10-15,159.13255904553156,53.66448786230366,-0.03135301147582936,-0.4324706205520991,0.40111760907626975,157.28043120252732,160.2895568937657,154.27130551128894,0.03826446390350471,0.8077518244580225,0,1,0.002197825705204437,0.002197825705204437,105.043057104845,57.846506829717015
2021-10-18,159.522013881619,55.043349256711195,0.08213008187161108,-0.3295504800673571,0.4116805619389682,157.43418899995834,160.5753418918304,154.29303610808628,0.039904329698968816,0.8323341705306737,0,1,0.002447361108395052,0.002447361108395052,105.30013539751033,57.98807812078858
2021-10-19,160.9395717759194,59.7396178237435,0.28318692341994733,-0.20700299936989622,0.4901899227898435,157.6998722385568,161.086333519709,154.31341095740459,0.04294818040219358,0.9783311055988713,0,1,0.008886283841378573,0.008886283841378573,106.2358622891882,58.50337664238594
2021-10-20,160.26726840590945,56.713706648346985,0.3838518504052786,-0.08883202941486126,0.4726838798201398,157.94954370599893,161.31915212588152,154.57993528611635,0.04266689653950046,0.8439160298619027,0,1,-0.004177365222184259,-0.004177365222184259,105.7920762927126,58.25898667141969
2021-10-21,159.78889029140035,54.5946877982513,0.42018478577020346,0.012971333622151679,0.40721345214805177,158.19595555053016,161.32679757252959,155.06511352853073,0.039581821306416264,0.7543939824617703,0,1,-0.0029848771946215935,-0.0029848771946215935,105.4762999368148,58.0850907507224
2021-10-22,158.49515475909783,49.23677909098782,0.34065835607728445,0.07850873811317824,0.2621496179641062,158.304676433955,161.3098294531259,155.2995234147841,0.037966699239294556,0.5316919511132557,0,1,-0.008096529927350993,-0.008096529927350993,104.62230791775013,57.614803075126275
2021-10-25,153.01917583059912,34.01860934061666,-0.16236105015582325,0.03033478045937795,-0.1926958306152012,158.1169856342603,161.89456183671473,154.33940943180585,0.047782041724376605,-0.17474612429378863,-1,0,-0.034549819121107106,-0.034549819121107106,101.0076261031591,55.62422205018246
2021-10-26,158.64517759823332,50.832657980335576,-0.10581644337437979,0.0031045356926264027,-0.1089209790670062,158.2163729185294,161.93641882585942,154.49632701119938,0.04702479065482795,0.5576343263478274,0,0,0.036766645337722226,0.0,101.0076261031591,57.66933809448822
2021-10-27,159.22995685929936,52.19626566520841,-0.013660170017601558,-0.0002484054494191895,-0.013411764568182369,158.37980631718276,161.96755627242626,154.79205636193925,0.04530564897974966,0.6184796254925891,0,0,0.0036860828038971505,0.0,101.0076261031591,57.881912049950444
2021-10-28,159.54554649737256,52.95457355602394,0.08387295168961373,0.016575865978387398,0.06729708571122633,158.5842575288761,161.92835258611802,155.24016247163416,0.04217436345007971,0.6437293127201492,1,1,0.001981974022338351,0.0,101.0076261031591,57.99663249599673
2021-10-29,159.93675833680044,53.930178996508225,0.1905397555833872,0.05136864389938736,0.13917111168399984,158.74825195149552,162.0151728488925,155.48133105409855,0.041158511759803916,0.6819000861410359,0,1,0.0024520386060060684,0.0024520386060060684,101.25530070186508,58.13884247789526
2021-11-01,160.07322269562073,54.28629798387158,0.2828252658267445,0.09765996828485879,0.1851652975418857,158.8371529168251,162.14862880187084,155.52567703177934,0.04169649007470944,0.6866342715007512,0,1,0.0008532394944062993,0.0008532394944062993,101.34169572344189,58.188448834456466
2021-11-02,160.8658602002639,56.39472094478258,0.41513599056642647,0.16115517274117233,0.25398081782525417,158.93089328375862,162.36459981178524,155.497186755732,0.0432100576178856,0.7817606718442143,0,1,0.004951718290512552,0.004951718290512552,101.84351125174722,58.47658164084659
2021-11-03,161.75478418616976,58.69554259903859,0.5849786599297033,0.24591987017887856,0.33905878975082476,159.01484743868062,162.64300998337757,155.38668489398367,0.04563300349794119,0.8775928880989536,0,1,0.005525870963541957,0.005525870963541957,102.40628535339842,58.799715685382935
2021-11-04,161.90005663348543,59.07558294009225,0.7229685401576944,0.34132960417464175,0.38163893598305265,159.25575864883484,162.982025222428,155.52949207524168,0.04679600417853307,0.8548186814370541,0,1,0.0008981029404884211,0.0008981029404884211,102.49825673939881,58.85252388293986
2021-11-05,162.04600996671098,59.478976198229226,0.8344843128995194,0.4399605459196173,0.3945237669799021,159.41929346090237,163.338849011439,155.49973791036572,0.049172913333704056,0.8350783618118363,0,1,0.000901502669365728,0.000901502669365728,102.59065919145472,58.90557959031925
2021-11-08,161.99837426829725,59.27361859934348,0.9085444288448628,0.5336773225046665,0.37486710634019627,159.58031534228843,163.6506342992634,155.50999638531346,0.05101279500851252,0.7970355580936963,0,1,-0.00029396403171866314,-0.00029396403171866314,102.56050122766212,58.88826346865215
2021-11-09,161.70456445501787,57.94475660781159,0.9327771336818103,0.6134972847400952,0.319279848941715,159.76328598763422,163.87185852067464,155.6547134545938,0.05143325023195156,0.7362473160413057,0,1,-0.0018136590234713035,-0.0018136590234713035,102.37449144915882,58.781460238235674
2021-11-10,161.35727644978758,56.33699992128279,0.9134290457871828,0.6734836369495127,0.23994540883767002,159.95029012740378,163.98741864200795,155.9131616127996,0.05047978983205994,0.6742558253092608,0,1,-0.0021476697729636562,-0.0021476697729636562,102.15462484835093,58.655217072871345
2021-11-11,160.65212842962404,53.11448912793683,0.8316097155343414,0.7051088526664785,0.12650086286786288,160.043717528338,164.0535534197525,156.0338816369235,0.05010925706227111,0.5758648131446881,0,1,-0.004370103633863476,-0.004370103633863476,101.70819855108519,58.39888769559614
2021-11-12,160.38712817415143,51.91270893556685,0.7368895963465718,0.7114650014024972,0.025424594944074563,160.10644598476898,164.09546373267594,156.11742823686203,0.04982957086295493,0.5351818677078738,0,1,-0.0016495284442415992,-0.0016495284442415992,101.5404279845626,58.302557069230176
2021-11-15,162.17668967400763,58.70739416365866,0.7970381172410157,0.728579624570201,0.06845849267081472,160.23917977438842,164.32188347578946,156.15647607298737,0.05095762106557659,0.7372826980995862,0,1,0.011157762597463927,0.011157762597463927,102.67339197405923,58.95308315983374
2021-11-16,162.8489712414886,60.940235725433304,0.8887092701369568,0.7606055536835522,0.12810371645340457,160.3346497476669,164.5726582774712,156.0966412178626,0.05286453722229133,0.7966395036889912,0,1,0.004145364964794451,0.004145364964794451,103.09901065596509,59.197465205331135
2021-11-17,162.51057814176343,59.20484278244491,0.9234093361584144,0.7931663101785247,0.13024302597988968,160.4468152344596,164.79463754771425,156.09899292120494,0.054196430223949495,0.7373329403334065,0,1,-0.002077956631506006,-0.002077956631506006,102.88477538307082,59.07445543993936
2021-11-18,163.5084222922818,62.58805960439466,1.0196729174284656,0.8384676316285129,0.18120528579995265,160.63279183450365,165.1759354540414,156.0896482149659,0.05656558125713762,0.8164802500862549,0,1,0.006140179685090619,0.006140179685090619,103.51650639078305,59.43718321113948
2021-11-19,164.4203571192102,65.41126015237096,1.1562198357576392,0.9020180724543382,0.254201763303301,160.92905195250927,165.65438098301684,156.2037229220017,0.05872561819232028,0.8694245569102635,0,1,0.005577295738920629,0.005577295738920629,104.09384856078432,59.76868195979641
2021-11-22,164.64463595044487,66.08902790406367,1.267915933968652,0.975197644757201,0.29271828921145104,161.51032495850157,164.77233424091108,158.24831567609206,0.04039381733951248,0.9804264366820121,0,1,0.0013640575605371463,0.0013640575605371463,104.23583856191907,59.85020988230701
2021-11-23,164.9789075979431,67.12305878132058,1.3676434821228156,1.053686812230324,0.3139566698924916,161.82701145848705,165.14711088623477,158.50691203073933,0.041032697790373704,0.9746689380917472,0,1,0.0020302613903488975,0.0020302613903488975,104.44746456044199,59.97172145263534
2021-11-24,167.29714119067276,73.22153440882776,1.6151222354286006,1.1659738968699793,0.44914833855862124,162.23037067505572,166.1313338366105,158.32940751350094,0.048091650722642286,1.1494255784765735,0,1,0.014051696828901505,0.014051696828901505,105.91512866699276,60.8144259007951
2021-11-25,172.7393887019302,81.77045783241216,2.224749296775002,1.377728976850984,0.847020319924018,162.89006278528362,168.816106907546,156.96401866302125,0.0727612724917896,1.3310202989921753,0,1,0.03253042743303536,0.03253042743303536,109.36059307415495,62.79274516944262
2021-11-26,173.5937904551908,82.70401223800134,2.7451814727706108,1.6512194760349095,1.0939619967357013,163.5729143912031,171.0186132204068,156.12721556199944,0.09103828536546642,1.1729305263250505,0,1,0.00494618951520609,0.00494618951520609,109.90151129299505,63.10332998723073
2021-11-29,173.5387494047398,82.41122005265171,3.1172526211896354,1.944426105065855,1.1728265161237805,164.24619072665908,172.72323778683943,155.76914366647873,0.10322366713865504,1.0481011614133364,0,1,-0.0003170680835222761,-0.0003170680835222761,109.86666503143319,63.08332193532781
2021-11-30,174.29629655841828,83.28815032576333,3.433668221284961,2.242274528309676,1.1913936929752849,164.9177125445668,174.34215684549088,155.49326824364272,0.11429268761385773,0.9975669500710984,0,1,0.004365291073474609,0.004365291073474609,110.34626500356732,63.35869899745722
2021-12-01,173.21089095016958,77.33849079254568,3.555856996527467,2.5049910219532343,1.0508659745742328,165.4905178827668,175.4811059532111,155.49992981232248,0.1207390997171407,0.8863823136819331,0,1,-0.006227358983986742,-0.006227358983986742,109.65909919884797,62.964141634041695
2021-12-02,173.82166553041796,78.27879086571609,3.659789114625852,2.735950640487758,0.9238384741380941,166.08659832761342,176.58488549295114,155.5883111622757,0.12641943746273107,0.8683966289445516,0,1,0.003526190396561546,0.003526190396561546,110.04577806133855,63.1861651855994
2021-12-03,175.845180475043,81.07979429119979,3.8609304094066204,2.9609465942715305,0.8999838151350898,166.77655685303003,177.9488852120463,155.60422849401377,0.13397960204756776,0.905852000164963,0,1,0.011641327555171443,0.011641327555171443,111.32685700981429,63.92173603148012
2021-12-06,179.33971605624325,84.73963577880635,4.253286907129393,3.219414656843103,1.03387225028629,167.6436239424273,179.8942111091922,155.39303677566238,0.14615035011378721,0.9773686336254447,0,1,0.019872797035209055,0.019872797035209055,113.53923304373808,65.19203971777195
2021-12-07,178.47396153807466,80.58092558560588,4.443155177034015,3.4641627608812855,0.9789924161527295,168.48209379658016,181.3033619749596,155.6608256182007,0.15219739842335342,0.8896598839709093,0,1,-0.004827455608868436,-0.004827455608868436,112.99112743635446,64.87732803998281
2021-12-08,180.2573129668247,82.48747348344163,4.683539773958898,3.7080381634968083,0.9755016104620902,169.427095622432,182.81098660217663,156.04320464268739,0.15798997120945282,0.9045989824925845,0,1,0.009992221909466581,0.009992221909466581,114.12015985549935,65.52559669865158
2021-12-09,180.54423959543365,82.78040143982051,4.841390345638558,3.9347085999251585,0.9066817457133998,170.4217011807225,184.0147844907544,156.82861787069058,0.15952291540168614,0.8723415131002898,0,1,0.0015917613764815375,0.0015917613764815375,114.30181191823523,65.6298978126474
2021-12-10,180.4920716811262,82.51016942671194,4.90572836338427,4.128912552616981,0.7768158107672889,171.42694835607125,184.86825045323465,157.98564625890785,0.15681667586177228,0.8372115015169553,0,1,-0.0002889480961805191,-0.0002889480961805191,114.26878462729147,65.61093417862192
2021-12-13,178.62261789176682,73.27847095498035,4.751099689095042,4.253349979912594,0.49774970918244854,172.24924476695918,185.31477036884198,159.18371916507638,0.1517048811396475,0.7439003725915632,0,1,-0.010357539652279701,-0.010357539652279701,113.08524115949648,64.93136632624372
2021-12-14,178.1957734588833,71.31645097696054,4.541758013007694,4.311031586531614,0.23072642647608,173.01658487782893,185.54934322225648,160.48382653340138,0.1448734912121543,0.7066260450700066,0,1,-0.0023896438083902405,-0.0023896438083902405,112.81500771313937,64.7762034887319
2021-12-15,178.59474519746442,72.06922936148106,4.357812758603757,4.320387820946043,0.03742493765771382,173.82079323061396,185.5536739213427,162.08791253988522,0.13499973705864202,0.7034433014657183,0,1,0.002238951748612328,0.002238951748612328,113.06759507192841,64.92123428280146
2021-12-16,178.1410715715563,69.82518002342944,4.127843933757816,4.281879043508398,-0.15403510975058143,174.5524256945777,185.36666011053546,163.73819127861992,0.12390815393055525,0.665922326951,-1,0,-0.0025402406179785286,-0.0025402406179785286,112.78037617434956,64.75631872650699
2021-12-17,178.1947145619004,69.94434888606266,3.904907184931517,4.206484671793022,-0.3015774868615049,175.2411435667122,185.0457850233708,165.4365021100536,0.11189885271350208,0.6506210608641055,0,0,0.0003011264604555475,0.0,112.78037617434956,64.77581856755722
2021-12-20,179.8385095838441,73.4097950464964,3.816870221818874,4.128561781798193,-0.31169155997931863,176.00083724838217,184.6328380871122,167.36883640965215,0.09809045199652161,0.7222933249868945,0,0,0.009224712562238446,0.0,112.78037617434956,65.37335687482665
