Date,ali,bac,spread,z_score,signal,pnl_cum
2020-12-29,4.976871967315674,13.400361061096191,0.31743779655116455,0.8377794205451883,0,0.4532134801659513
2020-12-30,4.9630279541015625,13.433693885803223,0.3751812675078128,0.8915717100664139,0,0.4532134801659513
2020-12-31,4.949183940887451,13.433693885803223,0.399591913757428,0.8970758091622095,0,0.4532134801659513
2021-01-04,5.122232437133789,13.440361976623535,0.10112986922135292,0.4451784273359782,0,0.4532134801659513
2021-01-05,5.191451549530029,14.113712310791016,0.6524286537200759,1.2417746048196807,0,0.4532134801659513
2021-01-06,5.205295085906982,14.000377655029297,0.5146841924984038,1.0160707777685716,0,0.4532134801659513
2021-01-07,5.572158336639404,14.000377655029297,-0.13219246798362683,-0.06436669063669004,0,0.4532134801659513
2021-01-08,5.6067681312561035,14.333719253540039,0.14012293529790476,0.37536223210443687,0,0.4532134801659513
2021-01-11,5.675987243652344,15.333745956420898,1.0180980885100066,1.8186604835416662,0,0.4532134801659513
2021-01-12,5.641376972198486,15.333745956420898,1.0791251245288773,1.9021843583822007,0,0.4532134801659513
2021-01-13,5.669064998626709,15.333745956420898,1.0303038320296452,1.9105462377419469,0,0.4532134801659513
2021-01-14,5.675987243652344,15.000405311584473,0.6847574436735808,1.3578592969129841,0,0.4532134801659513
2021-01-15,5.6067681312561035,15.000405311584473,0.8068089933423384,1.592925619984818,0,0.4532134801659513
2021-01-19,5.675987243652344,15.000405311584473,0.6847574436735808,1.282178058054637,0,0.4532134801659513
2021-01-20,5.675987243652344,15.000405311584473,0.6847574436735808,1.2571531369553615,0,0.4532134801659513
2021-01-21,5.675987243652344,15.000405311584473,0.6847574436735808,1.2306556047669972,0,0.4532134801659513
2021-01-22,5.675987243652344,15.000405311584473,0.6847574436735808,1.2058475354566245,0,0.4532134801659513
2021-01-25,5.675987243652344,15.000405311584473,0.6847574436735808,1.184568514327571,0,0.4532134801659513
2021-01-26,5.662143230438232,15.26707935333252,0.9758421316712447,1.9272260192805672,0,0.4532134801659513
2021-01-27,5.641376972198486,14.867066383361816,0.6124455514697953,0.9184104025418921,0,0.4532134801659513
2021-01-28,5.62753438949585,15.000405311584473,0.7701926035730828,1.3012324296009392,0,0.4532134801659513
2021-01-29,5.675987243652344,14.667061805725098,0.3514139378142058,0.1429803004175567,0,0.4532134801659513
2021-02-01,5.675987243652344,14.667061805725098,0.3514139378142058,0.11786818272438436,0,0.4532134801659513
2021-02-02,5.669064998626709,15.000405311584473,0.6969631871932194,1.0756643324244763,0,0.4532134801659513
2021-02-03,5.634456157684326,15.13374137878418,0.8913237680428132,1.5685793869571023,0,0.4532134801659513
2021-02-04,5.641376972198486,15.13374137878418,0.8791205468921586,1.5007200703492398,0,0.4532134801659513
2021-02-05,5.731362819671631,15.13374137878418,0.7204517666644836,1.0409089386898511,0,0.4532134801659513
2021-02-08,5.7590508460998535,15.200410842895508,0.7382999382765796,1.0772644952819241,0,0.4532134801659513
2021-02-09,5.7590508460998535,15.800426483154297,1.3383155785353686,2.483954629511048,-1,0.4532134801659513
2021-02-10,5.745206356048584,16.000431060791016,1.5627316432113663,2.790493846995081,-1,0.2287974154899537
2021-02-11,5.724441051483154,15.967097282409668,1.5660125730199503,2.6051558002045363,-1,0.22551648568136962
2021-02-12,5.724441051483154,16.13376808166504,1.7326833722753214,2.7519558824479766,-1,0.05884568642599852
2021-02-16,5.689831733703613,16.067100524902344,1.727041169952173,2.5387799391265444,-1,0.0644878887491469
2021-02-17,5.675987243652344,16.000431060791016,1.6847831928801238,2.3013755480685716,-1,0.10674586582119616
2021-02-18,5.675987243652344,15.933762550354004,1.618114682443112,2.0570716918512195,-1,0.17341437625820788
2021-02-19,5.613688945770264,15.600419044494629,1.3946195051018417,1.5735338605987665,-1,0.3969095535994782
2021-02-22,5.634456157684326,15.333745956420898,1.091328345679532,0.984584912674294,-1,0.700200713021788
2021-02-23,5.641376972198486,15.333745956420898,1.0791251245288773,0.935290325436963,-1,0.7124039341724426
2021-02-24,5.641376972198486,15.467082023620605,1.2124611917285844,1.1508174049700952,-1,0.5790678669727356
2021-02-25,5.655221462249756,15.667089462280273,1.3880571433489752,1.430276422913919,-1,0.4034719153523447
2021-02-26,5.6067681312561035,15.467082023620605,1.2734857053784712,1.1743780731297633,-1,0.5180433533228488
2021-03-01,5.675987243652344,16.000431060791016,1.6847831928801238,1.8610037883634327,-1,0.10674586582119616
2021-03-02,5.703674793243408,15.933762550354004,1.5692942307335418,1.5846681606993935,-1,0.22223482796777816
2021-03-03,5.745206356048584,15.733757972717285,1.2960585551376358,1.050222000612445,-1,0.49547050356368416
2021-03-04,5.710597038269043,15.50041675567627,1.123742692536167,0.7076318906434445,-1,0.6677863661651529
2021-03-05,5.68290901184082,15.50041675567627,1.172563985035401,0.7761380021487585,-1,0.6189650736659189
2021-03-08,5.6067681312561035,15.50041675567627,1.3068204374341352,1.0152770691272748,-1,0.4847086212671847
2021-03-09,5.544471263885498,15.50041675567627,1.4166662435832542,1.1947802949947854,-1,0.37486281511806574
2021-03-10,5.572158336639404,15.50041675567627,1.3678466326633458,1.0619838729206812,-1,0.4236824260379741
2021-03-11,5.579079627990723,15.333745956420898,1.1889717714676582,0.6786399946981595,-1,0.6025572872336618
2021-03-12,5.572158336639404,15.50041675567627,1.3678466326633458,1.0047075051223529,-1,0.4236824260379741
2021-03-15,5.572158336639404,15.667089462280273,1.5345193392673497,1.2967089870220008,-1,0.2570097194339702
2021-03-16,5.551392555236816,15.667089462280273,1.5711348882469434,1.32792988709026,-1,0.2203941704543766
2021-03-17,5.572158336639404,15.50041675567627,1.3678466326633458,0.8866187479120015,-1,0.4236824260379741
2021-03-18,5.4890947341918945,15.50041675567627,1.5143096693713805,1.1487018642887568,-1,0.2772193893299395
2021-03-19,5.502939224243164,15.067072868347168,1.0565542950030018,0.18778962145371314,0,0.7349747636983182
2021-03-22,5.475250720977783,15.060405731201172,1.0987092911458998,0.2523852203975505,0,0.7349747636983182
2021-03-23,5.468329906463623,15.060405731201172,1.1109125122965544,0.2548289315680506,0,0.7349747636983182
2021-03-24,5.468329906463623,15.067072868347168,1.1175796494425505,0.24544678076785473,0,0.7349747636983182
2021-03-25,5.461407661437988,15.067072868347168,1.129785392962189,0.24837006117292923,0,0.7349747636983182
2021-03-26,5.350656032562256,15.067072868347168,1.3250697221694576,0.6553336296107672,0,0.7349747636983182
2021-03-29,5.350656032562256,14.800400733947754,1.0583975877700436,0.028729997781867564,0,0.7349747636983182
2021-03-30,5.329890251159668,14.833732604980469,1.128345007782352,0.1647873954466385,0,0.7349747636983182
2021-03-31,5.295280933380127,15.067072868347168,1.4227106255885982,0.83542515781505,0,0.7349747636983182
2021-04-01,5.295280933380127,15.067072868347168,1.4227106255885982,0.8071940207323391,0,0.7349747636983182
2021-04-05,5.329890251159668,15.13374137878418,1.428353781586063,0.7932866459263237,0,0.7349747636983182
2021-04-06,5.357578277587891,15.26707935333252,1.5128704636351706,1.0124943671768436,0,0.7349747636983182
2021-04-07,5.357578277587891,15.333745956420898,1.5795370667235495,1.1887011827917273,0,0.7349747636983182
2021-04-08,5.357578277587891,15.467082023620605,1.7128731339232566,1.5051579086384412,0,0.7349747636983182
2021-04-09,5.343734264373779,15.667089462280273,1.9372912188325397,2.015603071381154,-1,0.7349747636983182
2021-04-12,5.2606706619262695,15.020403861999512,1.4370686552598144,0.6549630424742324,-1,1.2351973272710435
2021-04-13,5.329890251159668,15.300411224365234,1.5950236271671177,1.0438200972917122,-1,1.0772423553637402
2021-04-14,5.322968482971191,15.333745956420898,1.6405632619527584,1.1279483222430495,-1,1.0317027205780995
2021-04-15,5.316046237945557,15.26707935333252,1.586102402384018,0.9508921990792261,-1,1.08616358014684
2021-04-16,5.288358688354492,15.13374137878418,1.5015848795452502,0.6948755786044749,-1,1.1706811029856077
2021-04-19,4.949183940887451,15.13374137878418,2.099639406738385,2.2284907768468516,-1,0.5726265757924729
2021-04-20,4.914574146270752,13.33369255065918,0.3606167738425956,-2.3778130620154583,0,2.3116492086882623
2021-04-21,4.879964828491211,13.167021751403809,0.2549713290267732,-2.536962351236208,1,2.3116492086882623
2021-04-22,4.727682113647461,12.633672714233398,-0.009863121766843008,-2.9326453686805896,1,2.046814757894646
2021-04-23,4.613138675689697,12.333664894104004,-0.10790065329872611,-2.9458866938688257,1,1.948777226362763
2021-04-26,4.930291652679443,12.20032787322998,-0.8004620124172401,-3.8424551298071052,1,1.256215867244249
2021-04-27,4.829379558563232,12.533669471740723,-0.28918577936945944,-2.719242451542782,1,1.7674921002920296
2021-04-28,4.872627258300781,12.533669471740723,-0.3654428793212894,-2.708031886026394,1,1.6912350003401997
2021-04-29,5.045620441436768,12.733675956726074,-0.47046899809156173,-2.6902729042135918,1,1.5862088815699273
2021-04-30,4.973540306091309,13.200355529785156,0.1233068626067837,-1.6544975612467892,1,2.1799847422682728
2021-05-03,4.901459693908691,13.200355529785156,0.250403991035709,-1.4106516368652906,1,2.307081870697198
2021-05-04,4.757298469543457,13.200355529785156,0.5045982478935613,-0.9974954338827997,1,2.5612761275550504
2021-05-05,4.757298469543457,13.000349998474121,0.3045927165825262,-1.2870745231925325,1,2.3612705962440153
2021-05-06,4.728466987609863,13.233689308166504,0.5887695323830204,-0.8204942907924067,1,2.6454474120445095
2021-05-07,4.814963340759277,13.33369255065918,0.5362568933927143,-0.873244988724902,1,2.5929347730542034
2021-05-10,4.94470739364624,13.667034149169922,0.6408255104686464,-0.6878308693341321,1,2.6975033901301355
2021-05-11,5.045620441436768,13.567032814025879,0.36288785920824296,-1.0812216938294807,1,2.419565738869732
2021-05-12,5.124907970428467,13.33369255065918,-0.010257227535086955,-1.5922336799461974,1,2.046420652126402
2021-05-13,5.420437335968018,13.407028198242188,-0.4580177886154857,-2.1490530192779747,1,1.5986600910460034
2021-05-14,5.369981288909912,13.547032356262207,-0.22904631332694692,-1.7318818343849287,1,1.8276315663345422
2021-05-17,5.189780235290527,13.547032356262207,0.08869566695570441,-1.2280467171110467,1,2.1453735466171935
2021-05-18,5.16815710067749,13.33369255065918,-0.0865168498559008,-1.4260349729541848,1,1.9701610298055883
2021-05-19,4.973540306091309,13.000349998474121,-0.07669866870425146,-1.3632401363810827,1,1.9799792109572376
2021-05-20,5.0312042236328125,12.667006492614746,-0.5117188683591731,-1.8706574571231178,1,1.544959011302316
2021-05-21,4.793339252471924,12.000323295593262,-0.7589833913024577,-2.081867235538394,1,1.2976944883590313
2021-05-24,4.396896839141846,11.933653831481934,-0.12662033063401879,-1.2165657214820784,1,1.9300575490274703
2021-05-25,4.4041056632995605,11.89365291595459,-0.17933230426771374,-1.2411813847024828,1,1.8773455753937753
2021-05-26,4.389689922332764,11.666979789733887,-0.38058667743436203,-1.4440470694517669,1,1.676091202227127
2021-05-27,4.360857963562012,11.34697151184082,-0.6497566084296551,-1.707723106173047,1,1.406921271231834
2021-05-28,4.757298469543457,12.400334358215332,-0.2954229236762629,-1.223830630403302,1,1.7612549559852262
2021-06-01,4.5770978927612305,12.000323295593262,-0.37769284680534376,-1.2787066622776908,1,1.6789850328561453
2021-06-02,4.620346546173096,11.866985321044922,-0.5872896028848356,-1.4746983000388234,1,1.4693882767766535
2021-06-03,4.685218811035156,12.000323295593262,-0.5683385394487317,-1.398705363232812,1,1.4883393402127574
2021-06-04,4.915875434875488,12.867012023925781,-0.10835826787772085,-0.8235920005771271,1,1.9483196117837682
2021-06-07,4.17344856262207,12.006990432739258,0.3407145100681248,-0.2732909786436099,0,2.397392389729614
2021-06-08,4.238321304321289,12.006990432739258,0.22632675816622694,-0.38979935415257305,0,2.397392389729614
2021-06-09,4.360857963562012,12.667006492614746,0.6702783723442707,0.1634508915173209,0,2.397392389729614
2021-06-10,4.685218811035156,12.621333122253418,0.052671287211424556,-0.5637897049513331,0,2.397392389729614
2021-06-11,4.5770978927612305,12.410978317260742,0.032962174862136706,-0.564564744716515,0,2.397392389729614
2021-06-14,4.685218811035156,12.551212310791016,-0.017449524250977788,-0.6019907231817916,0,2.397392389729614
2021-06-15,4.649178981781006,12.130501747131348,-0.374612364485845,-1.0154426728740185,0,2.397392389729614
2021-06-16,4.5050177574157715,12.123492240905762,-0.12742761385358037,-0.6827179003514048,0,2.397392389729614
2021-06-17,4.324817180633545,11.920146942138672,-0.013031773127679003,-0.5184330799557888,0,2.397392389729614
2021-06-18,4.360857963562012,11.338163375854492,-0.6585647444159832,-1.2823001404011585,0,2.397392389729614
2021-06-21,4.440145969390869,12.270739555358887,0.13420577092211872,-0.2755228121504367,0,2.397392389729614
2021-06-22,4.440145969390869,11.920146942138672,-0.21638684229809613,-0.6894398766046024,0,2.397392389729614
2021-06-23,4.324817180633545,11.850028038024902,-0.08315067724144853,-0.49923863954409825,0,2.397392389729614
2021-06-24,4.396896839141846,11.850028038024902,-0.21024612409105004,-0.6364279870009844,0,2.397392389729614
2021-06-25,4.396896839141846,11.850028038024902,-0.21024612409105004,-0.6108821477585202,0,2.397392389729614
2021-06-28,4.541058540344238,12.277750968933105,-0.036718290830361155,-0.36034758630922037,0,2.397392389729614
2021-06-29,4.541058540344238,12.277750968933105,-0.036718290830361155,-0.3349650692603234,0,2.397392389729614
2021-06-30,4.541058540344238,12.621333122253418,0.30686386248995134,0.16172062750631225,0,2.397392389729614
2021-07-01,4.324817180633545,12.621333122253418,0.6881544069870671,0.7335233522462921,0,2.397392389729614
2021-07-02,4.324817180633545,12.621333122253418,0.6881544069870671,0.7874886478469807,0,2.397392389729614
2021-07-06,4.324817180633545,12.831686973571777,0.8985082583054265,1.1861976001350252,0,2.397392389729614
2021-07-07,4.324817180633545,13.322517395019531,1.3893386797531804,1.961382569298186,0,2.397392389729614
2021-07-08,4.288776874542236,13.322517395019531,1.452887243967643,2.0821207346432664,-1,2.397392389729614
2021-07-09,4.288776874542236,13.322517395019531,1.452887243967643,2.110959086527273,-1,2.397392389729614
2021-07-12,4.288776874542236,13.315505027770996,1.4458748767191079,2.121427167508051,-1,2.404404756978149
2021-07-13,4.288776874542236,13.315505027770996,1.4458748767191079,2.1299804667353532,-1,2.404404756978149
2021-07-14,4.252737522125244,13.315505027770996,1.5094217593542467,2.3551742504920212,-1,2.34085787434301
2021-07-15,4.252737522125244,13.315505027770996,1.5094217593542467,2.2245551160902757,-1,2.34085787434301
2021-07-16,4.288776874542236,13.315505027770996,1.4458748767191079,2.0151347908362243,-1,2.404404756978149
2021-07-19,4.281569480895996,13.315505027770996,1.4585834124564734,1.9325431093241958,-1,2.3916962212407835
2021-07-20,4.288776874542236,12.936866760253906,1.067236609202018,1.2920174983512838,-1,2.783043024495239
2021-07-21,4.324817180633545,12.866747856140137,0.9335691408737858,1.0591531940413008,-1,2.916710492823471
2021-07-22,4.396896839141846,12.866747856140137,0.8064736940241843,0.8385481806793339,-1,3.0438059396730726
2021-07-23,4.440145969390869,12.971923828125,0.835390043688232,0.8530989441425079,-1,3.014889590009025
2021-07-26,4.432938098907471,13.32952880859375,1.2057044006840112,1.3645006185896358,-1,2.6445752330132457
2021-07-27,4.432938098907471,13.322517395019531,1.1986929871097924,1.3080179226522914,-1,2.6515866465874645
2021-07-28,4.432938098907471,13.322517395019531,1.1986929871097924,1.2667636820568267,-1,2.6515866465874645
2021-07-29,4.432938098907471,13.322517395019531,1.1986929871097924,1.2339738827386861,-1,2.6515866465874645
2021-07-30,4.000455856323242,12.481094360351562,1.1198502006463915,1.0890297705627654,-1,2.7304294330508654
2021-08-02,3.9644157886505127,12.621333122253418,1.3236371063678796,1.3430876988104066,-1,2.5266425273293773
2021-08-03,3.870711088180542,12.621333122253418,1.4888632051675508,1.5230434432901774,-1,2.361416428529706
2021-08-04,3.856295585632324,12.621333122253418,1.5142815378267755,1.5091657675438706,-1,2.3359980958704814
2021-08-05,3.870711088180542,11.65369701385498,0.5212270967691133,0.1585130256499049,0,3.3290525369281436
2021-08-06,3.8635032176971436,11.65369701385498,0.5339364732961407,0.16385816406889722,0,3.3290525369281436
2021-08-09,3.8202552795410156,11.65369701385498,0.6101939936427989,0.24620171610241035,0,3.3290525369281436
2021-08-10,3.784215211868286,11.639673233032227,0.6597183566396794,0.29584124294173214,0,3.3290525369281436
2021-08-11,3.4598536491394043,11.65369701385498,1.2456771134184432,1.0719001107238872,0,3.3290525369281436
2021-08-12,3.6472625732421875,11.65369701385498,0.9152257566087627,0.5961943265566411,0,3.3290525369281436
2021-08-13,3.640054941177368,11.65369701385498,0.9279347127409601,0.5918789422091477,0,3.3290525369281436
2021-08-16,3.5895984172821045,11.65369701385498,1.0169028707991394,0.6882768977687335,0,3.3290525369281436
2021-08-17,3.495893716812134,11.639673233032227,1.1681051887760567,0.8735416151423484,0,3.3290525369281436
2021-08-18,3.4598536491394043,11.625648498535156,1.217628598098619,0.9132018732121749,0,3.3290525369281436
2021-08-19,3.423813581466675,11.569554328918457,1.2250825723015524,0.8933400059921545,0,3.3290525369281436
2021-08-20,3.279653310775757,11.429317474365234,1.3390382930268565,1.0241251856273672,0,3.3290525369281436
2021-08-23,3.423813581466675,11.429317474365234,1.0848457177483297,0.6315731374611278,0,3.3290525369281436
2021-08-24,3.868337392807007,11.436328887939453,0.30804442178978064,-0.5456024998080203,0,3.3290525369281436
2021-08-25,3.785147190093994,11.436328887939453,0.4547306881530133,-0.3525859086402426,0,3.3290525369281436
2021-08-26,3.743551731109619,11.436328887939453,0.528074451926873,-0.2773956951869783,0,3.3290525369281436
2021-08-27,3.926570177078247,11.569554328918457,0.3385901069067714,-0.6236236255635733,0,3.3290525369281436
2021-08-30,3.926570177078247,11.569554328918457,0.3385901069067714,-0.6439512963202082,0,3.3290525369281436
2021-08-31,3.9848029613494873,11.429317474365234,0.095673496491532,-1.0361342415271466,0,3.3290525369281436
2021-09-01,3.9848029613494873,11.429317474365234,0.095673496491532,-1.029032523081465,0,3.3290525369281436
2021-09-02,3.9848029613494873,11.429317474365234,0.095673496491532,-1.0044183071515096,0,3.3290525369281436
2021-09-03,3.9848029613494873,11.429317474365234,0.095673496491532,-1.0068429870123659,0,3.3290525369281436
2021-09-07,3.9848029613494873,11.429317474365234,0.095673496491532,-1.0104237255060176,0,3.3290525369281436
2021-09-08,3.9848029613494873,11.429317474365234,0.095673496491532,-1.0170667330923715,0,3.3290525369281436
2021-09-09,3.9848029613494873,11.429317474365234,0.095673496491532,-1.049635603623883,0,3.3290525369281436
2021-09-10,3.9848029613494873,11.429317474365234,0.095673496491532,-1.0643004960630926,0,3.3290525369281436
2021-09-13,3.9848029613494873,11.429317474365234,0.095673496491532,-1.071245393452153,0,3.3290525369281436
2021-09-14,3.9848029613494873,11.429317474365234,0.095673496491532,-1.1359564012361172,0,3.3290525369281436
2021-09-15,3.9848029613494873,11.429317474365234,0.095673496491532,-1.1333821299553153,0,3.3290525369281436
2021-09-16,3.9848029613494873,11.429317474365234,0.095673496491532,-1.1579375682907507,0,3.3290525369281436
2021-09-17,3.9848029613494873,11.429317474365234,0.095673496491532,-1.1716851017772607,0,3.3290525369281436
2021-09-20,3.9848029613494873,11.429317474365234,0.095673496491532,-1.1972163063727068,0,3.3290525369281436
2021-09-21,3.9848029613494873,11.429317474365234,0.095673496491532,-1.2238164356129988,0,3.3290525369281436
2021-09-22,3.9848029613494873,11.429317474365234,0.095673496491532,-1.234845482277256,0,3.3290525369281436
2021-09-23,3.9848029613494873,11.429317474365234,0.095673496491532,-1.2460618675045136,0,3.3290525369281436
2021-09-24,4.3258819580078125,12.621333122253418,0.6862769236723771,-0.15224209853322926,0,3.3290525369281436
2021-09-27,4.384115695953369,12.340858459472656,0.3031208234502767,-0.8571067748058737,0,3.3290525369281436
2021-09-28,4.3258819580078125,12.270739555358887,0.3356833567778459,-0.7810819776232513,0,3.3290525369281436
2021-09-29,4.367476940155029,12.270739555358887,0.26234043379364635,-0.8923893888685202,0,3.3290525369281436
2021-09-30,4.3258819580078125,12.270739555358887,0.3356833567778459,-0.7297254551899583,0,3.3290525369281436
2021-10-01,4.300925254821777,11.990266799926758,0.09921585066243921,-1.1345661918297327,0,3.3290525369281436
2021-10-04,4.251011371612549,11.990266799926758,0.18722719008554733,-0.9389083469418036,0,3.3290525369281436
2021-10-05,4.334201335906982,11.990266799926758,0.04054134411714827,-1.179662030658408,0,3.3290525369281436
2021-10-06,4.3258819580078125,11.990266799926758,0.05521060134571698,-1.117392170377168,0,3.3290525369281436
2021-10-07,4.517219543457031,12.761569023132324,0.48913420171843747,-0.2564977210443674,0,3.3290525369281436
2021-10-08,4.517219543457031,12.761569023132324,0.48913420171843747,-0.22904745786240793,0,3.3290525369281436
2021-10-11,4.533857345581055,12.950888633728027,0.6491169794363252,0.12473431017016533,0,3.3290525369281436
2021-10-12,4.666961193084717,12.950888633728027,0.414419794044818,-0.3356628952418525,0,3.3290525369281436
2021-10-13,4.908213138580322,12.936866760253906,-0.024992882474919043,-1.23066492556667,0,3.3290525369281436
2021-10-14,5.116188049316406,12.936866760253906,-0.39170749739592026,-1.9118349633237255,0,3.3290525369281436
2021-10-15,5.19937801361084,12.936866760253906,-0.5383933433643193,-2.091692674641089,1,3.3290525369281436
2021-10-18,5.249291896820068,12.971923828125,-0.5913476149163337,-2.076171694042341,1,3.2760982653761292
2021-10-19,5.324163436889648,13.322517395019531,-0.3727723183409566,-1.59509119308572,1,3.4946735619515064
2021-10-20,5.324163436889648,14.023703575134277,0.3284138617737895,-0.22621363610342582,0,4.1958597420662525
2021-10-21,5.182739734649658,14.009676933288574,0.563754503337826,0.2584016215258352,0,4.1958597420662525
2021-10-22,5.282567501068115,13.953583717346191,0.3316386085492269,-0.1777891165910675,0,4.1958597420662525
2021-10-25,5.307525157928467,13.946572303771973,0.2806202640789621,-0.2572590765105041,0,4.1958597420662525
2021-10-26,5.166102409362793,13.813346862792969,0.396760424930374,0.014675852200024118,0,4.1958597420662525
2021-10-27,5.324163436889648,13.532873153686523,-0.1624165596739644,-1.160869266126004,0,4.1958597420662525
2021-10-28,5.324163436889648,13.322517395019531,-0.3727723183409566,-1.6142975081894821,0,4.1958597420662525
2021-10-29,5.365757942199707,13.252397537231445,-0.5162342583235802,-1.8497959875506433,0,4.1958597420662525
2021-11-01,5.365757942199707,13.252397537231445,-0.5162342583235802,-1.765158788347469,0,4.1958597420662525
2021-11-02,5.240973472595215,13.960596084594727,0.41199221720263957,0.2598896475400972,0,4.1958597420662525
2021-11-03,5.116188049316406,13.855416297912598,0.5268420402627711,0.5168132793433384,0,4.1958597420662525
2021-11-04,5.141144752502441,13.778288841247559,0.40570933428100986,0.29350512012435714,0,4.1958597420662525
2021-11-05,5.31584358215332,14.016690254211426,0.33607063886916855,0.16005121191558505,0,4.1958597420662525
2021-11-08,5.324163436889648,13.918524742126465,0.223235028765977,-0.0755100072152596,0,4.1958597420662525
2021-11-09,5.357439041137695,14.016690254211426,0.2627268750953071,0.048898861946812616,0,4.1958597420662525
2021-11-10,5.332481861114502,14.016690254211426,0.306732965201693,0.19968108841758217,0,4.1958597420662525
2021-11-11,5.332481861114502,14.016690254211426,0.306732965201693,0.25236730449905087,0,4.1958597420662525
2021-11-12,5.340800762176514,13.673110008239746,-0.05151569720889526,-0.6992784317681943,0,4.1958597420662525
2021-11-15,5.324163436889648,13.743228912353516,0.04793919899302779,-0.3895385285603625,0,4.1958597420662525
2021-11-16,5.299205303192139,13.322517395019531,-0.3287645466552487,-1.6017100125087715,0,4.1958597420662525
2021-11-17,5.282567501068115,13.406660079956055,-0.21528502884090983,-1.1787360455117768,0,4.1958597420662525
2021-11-18,5.240973472595215,13.673110008239746,0.1245061408476591,-0.026934152203134245,0,4.1958597420662525
2021-11-19,5.240973472595215,13.813346862792969,0.26474299540088175,0.4666462096062392,0,4.1958597420662525
2021-11-22,5.19937801361084,13.715180397033691,0.23992029341546584,0.38871408635483573,0,4.1958597420662525
2021-11-23,5.174420356750488,13.715180397033691,0.28392722431151185,0.5437093747229417,0,4.1958597420662525
2021-11-24,5.157782554626465,13.729204177856445,0.32728783801208117,0.6766949222388488,0,4.1958597420662525
2021-11-26,5.074592590332031,13.708170890808105,0.4529403969321404,1.0752942031354271,0,4.1958597420662525
2021-11-29,5.116188049316406,13.60299015045166,0.27441589280183365,0.45995148613832787,0,4.1958597420662525
2021-11-30,5.008040428161621,13.673110008239746,0.5352285274543664,1.2978056146069075,0,4.1958597420662525
2021-12-01,4.874936580657959,13.666098594665527,0.7629142992716549,1.9523081400996203,0,4.1958597420662525
2021-12-02,4.866617679595947,14.584650039672852,1.6961341607178877,4.105380400188,-1,4.1958597420662525
2021-12-03,4.658642292022705,14.654769897460938,2.132969474216635,4.295386692346035,-1,3.759024428567505
2021-12-06,4.6170477867126465,14.654769897460938,2.2063115564111726,3.7994489379660865,-1,3.6856823463729675
2021-12-07,4.63368558883667,15.42607307434082,2.94827790041324,4.268637914540997,-1,2.9437160023709
2021-12-08,4.63368558883667,15.42607307434082,2.94827790041324,3.675184869052905,-1,2.9437160023709
2021-12-09,4.741832733154297,15.706546783447266,3.038059673444902,3.3548561836023616,-1,2.853934229339238
2021-12-10,4.70023775100708,15.69953441619873,3.1043902291805665,3.0892284888206434,-1,2.7876036736035736
2021-12-13,4.658642292022705,15.566308975219727,3.044508551975424,2.76445812276774,-1,2.847485350808716
2021-12-14,4.658642292022705,15.608381271362305,3.086580848118002,2.5953238547635133,-1,2.805413054666138
2021-12-15,4.558814525604248,15.496191024780273,3.150413280382187,2.4718517528110047,-1,2.741580622401953
2021-12-16,4.658642292022705,15.42607307434082,2.9042726510965178,2.107156845351703,-1,2.9877212516876224
2021-12-17,4.6170477867126465,16.057138442993164,3.608680101943399,2.55761446888781,-1,2.283313800840741
2021-12-20,4.683599948883057,16.02632713317871,3.4605197790383624,2.2773857800264783,-1,2.4314741237457778
2021-12-21,4.741832733154297,16.02632713317871,3.3578400231763474,2.070047571571081,-1,2.5341538796077927
2021-12-22,4.70023775100708,16.05732536315918,3.4621811761410157,2.0377822502530827,-1,2.4298127266431244
2021-12-23,4.783427715301514,15.654342651367188,2.9125126183806227,1.5443923228845209,-1,2.9794812844035174
2021-12-27,5.041316509246826,15.654342651367188,2.457786664036515,1.1573814000832843,-1,3.434207238747625
2021-12-28,5.091230392456055,15.731839179992676,2.447271853238897,1.1115728250284986,-1,3.444722049545243
2021-12-29,4.991402626037598,15.731839179992676,2.6232945320851115,1.2018737826355477,-1,3.2686993706990286
2021-12-30,5.032998085021973,15.886832237243652,2.7049438255622267,1.2192796592027333,-1,3.1870500772219135
2021-12-31,5.032998085021973,15.886832237243652,2.7049438255622267,1.177923386492219,-1,3.1870500772219135
2022-01-03,5.032998085021973,15.964330673217773,2.7824422615363478,1.1938833795224204,-1,3.1095516412477924
2022-01-04,5.157782554626465,15.964330673217773,2.5624143333734093,1.0022538332699158,-1,3.329579569410731
2022-01-05,5.282567501068115,15.964330673217773,2.342385564420809,0.8195297756154375,-1,3.5496083383633312
2022-01-06,5.365757942199707,16.429311752319336,2.6606799567643105,1.0147372357781275,-1,3.2313139460198297
2022-01-07,5.515500068664551,16.429311752319336,2.396645097705326,0.7988758631614286,-1,3.495348805078814
2022-01-10,5.415672302246094,16.390560150146484,2.533916174378689,0.8671757416460275,-1,3.3580777284054513
2022-01-11,5.473904609680176,16.390560150146484,2.431237259306336,0.7659603027246885,-1,3.4607566434778043
2022-01-12,5.656923294067383,16.390560150146484,2.1085270529123967,0.5068689928044919,-1,3.7834668498717434
2022-01-13,5.81498384475708,16.274314880371094,1.713579348428775,0.1928006210313298,0,4.178414554355365
2022-01-14,5.781708240509033,16.274314880371094,1.7722530141844057,0.21997696703238467,0,4.178414554355365
2022-01-18,5.69019889831543,16.274314880371094,1.9336081173813753,0.32533073998955453,0,4.178414554355365
