,Aceite_Soya,Harina_Trigo,Arroz,Maiz
2018-08-17,5.603169928670747,4.367872330560431,2.8046209536113538,1.54781405120879
2018-08-20,5.623539956612513,4.176524345475576,2.8084507055731147,1.5901079373466438
2018-08-21,5.61856052217963,4.291893691729202,2.8107050220579004,1.5123310912247854
2018-08-22,5.6054656323193415,4.144171143769688,2.8031585577983757,1.4864077038043517
2018-08-23,5.626780609779198,4.0019052261320995,2.803843800467246,1.4311360286580597
2018-08-24,5.640625153917801,3.803720599829884,2.8026382391152667,1.4460965467935032
2018-08-27,5.629021305418739,3.7743714218157143,2.799431940884993,1.5254615920788799
2018-08-28,5.660333101168185,3.819047654878407,2.8042990433240096,1.5117334802568
2018-08-29,5.6313990781550345,3.895750352283357,2.801277035808115,1.497487494633823
2018-08-30,5.648220882919853,4.089146498968311,2.8022434741645843,1.5509408323642848
2018-08-31,5.66553334597523,4.1960700457269615,2.8044259386364625,1.6042017063798102
2018-09-03,5.660814358283636,4.165840186257815,2.8072725640212743,1.5898721465497199
2018-09-04,5.672590584574022,4.1422796959614665,2.805096398081388,1.6105924151057183
2018-09-05,5.636118806656751,4.2278418971851774,2.820672861499338,1.549305773428949
2018-09-06,5.663034229151545,4.454141097074895,2.8211794810146005,1.6213787957038273
2018-09-07,5.661471691234035,4.447337169281641,2.8144437353903653,1.7087599800902766
2018-09-10,5.6486101708914385,4.333742236460509,2.8049094877613583,1.692785752671254
2018-09-11,5.680056409306746,4.159339896805841,2.8183919420523944,1.5612922524311041
2018-09-12,5.665896998467679,3.9295829104327686,2.815151770318592,1.534434176912557
2018-09-13,5.630476598589033,4.061538411982289,2.796690679221982,1.5608392003001168
2018-09-14,5.58956795552171,4.163993360601646,2.7916134757453626,1.5336257233413573
2018-09-17,5.6086434359551856,4.270844309210775,2.79760155561121,1.595491544493281
2018-09-18,5.575047139142399,4.232170603105539,2.7939511431082398,1.606384621823919
2018-09-19,5.6227077057418136,4.486010260470911,2.7925694549034175,1.5548188005655066
2018-09-20,5.56646119614209,4.3511481492172726,2.794534729366892,1.5525214261206175
2018-09-21,5.6159337787003185,4.514740322975973,2.8087439698794197,1.5135335034223965
2018-09-24,5.6202344914261975,4.470985210851531,2.8035043574571303,1.511931202286121
2018-09-25,5.621520121821067,4.332299808479239,2.809123474255642,1.4986092847894348
2018-09-26,5.608405450296726,4.417247758636063,2.815320160624693,1.5703310455600201
2018-09-27,5.616465640904662,4.466080509031159,2.8185365893134167,1.6744147922934884
2018-09-28,5.616726324791503,4.498093303500134,2.8188239433305675,1.5766302599852036
2018-10-01,5.642260754154361,4.483860516124691,2.812516853702783,1.4772490437933599
2018-10-02,5.647219635067617,4.445263191143205,2.8175742307253273,1.4863733445236
2018-10-03,5.653749000912795,4.861833654526779,2.826289098074209,1.4397279853909535
2018-10-04,5.643004204655621,5.008100678036369,2.826522500422534,1.4702098055365176
2018-10-05,5.642192122406246,5.049146523245136,2.8387003126656167,1.531948511246186
2018-10-08,5.655405286189737,4.967040147055973,2.8402443654659892,1.6139409689938455
2018-10-09,5.608485219242915,5.055993718724362,2.8422255071526643,1.614175225682359
2018-10-10,5.570394156496505,5.036991403460567,2.849299408130834,1.5978970317938683
2018-10-11,5.594064632613346,4.940205109832968,2.8524582199944075,1.5013757146087552
2018-10-12,5.603499636330605,4.789500013254098,2.839706826183433,1.511668016518184
2018-10-15,5.599009437105842,4.698621484240868,2.836355733653968,1.5265148623239957
2018-10-16,5.602218970318669,4.084822481183113,2.841616944336643,1.5700801915378317
2018-10-17,5.615034579063215,4.136916017270742,2.8505721000595545,1.5337600903796285
2018-10-18,5.599290573150549,4.061094949707864,2.8532478641889987,1.5208918279126904
2018-10-19,5.5777748325589025,4.340274477509105,2.84912803684548,1.4616873568049285
2018-10-22,5.5862170808745555,4.32852334830471,2.858382850222245,1.393172256316967
2018-10-23,5.564238537584974,4.106876535483444,2.8661428885512654,1.3936039039665615
2018-10-24,5.576854514178776,4.1122771347349,2.860590997367385,1.3676995010370199
2018-10-25,5.5299600057369345,3.941773208102162,2.862762549966091,1.4307817987676394
2018-10-26,5.562209129372187,4.05432065072733,2.8508877692991677,1.4397981800740494
2018-10-29,5.574103149346099,4.121493448165214,2.8477558090228055,1.449646267261393
2018-10-30,5.58065594272972,4.293512342362661,2.8480093918115017,1.4378811424574798
2018-10-31,5.608258108920981,4.155796253823483,2.8535944539389493,1.337299743934108
2018-11-01,5.657239855902028,4.180097815844273,2.854536087621571,1.459119514544929
2018-11-02,5.6872491738651485,3.9696491982930615,2.877789120810605,1.4541423882733508
2018-11-05,5.638603519331546,4.101054843253354,2.865571739366053,1.4648398358305759
2018-11-06,5.605564571561975,4.192036928779196,2.85263938390915,1.4243581142584165
2018-11-07,5.589322350816146,4.273221312998071,2.8569757135849785,1.5032818654847264
2018-11-08,5.591717848652231,4.2653475292747105,2.8486617568354626,1.5222576036856006
2018-11-09,5.6004081929123,4.33117295811901,2.8440146534386113,1.4914615479492364
2018-11-12,5.58071705930745,4.596002627426456,2.8471426301384986,1.488461334484093
2018-11-13,5.586708434122635,4.496488249218411,2.8390111956476867,1.5808166962086427
2018-11-14,5.564371492098205,4.478329992315343,2.8332447603610977,1.568206327102073
2018-11-15,5.549363756935355,4.250289465943705,2.835094899415198,1.558357343472581
2018-11-16,5.512010954186032,4.08850009138982,2.824005149794907,1.5128231360730156
2018-11-19,5.491932469881602,4.110202086812557,2.821747909090011,1.4385393879265793
2018-11-20,5.460286787304112,4.295109846375938,2.8306081361982955,1.4628394984909279
2018-11-21,5.434191762062982,4.2287063208221545,2.8286365665235325,1.497904561489656
2018-11-22,5.461852102896713,4.188119668038119,2.8298376709046282,1.5617514971805844
2018-11-23,5.437292591140387,4.1114882949242935,2.8303846082798456,1.4594105230689836
2018-11-26,5.5058767491815725,4.047885634004445,2.8167122188742693,1.4270258753367004
2018-11-27,5.51980182053657,4.115200763216508,2.8087214995452867,1.4231483681855328
2018-11-28,5.523467636824537,3.884392585374389,2.808640775066752,1.4524905839383497
2018-11-29,5.498709864629149,4.118640877385757,2.812716684663982,1.4694740925810916
2018-11-30,5.519040742007167,4.0223805645686745,2.8251155044389904,1.4894390411176313
2018-12-03,5.505638873926471,4.156061646456388,2.832282760242643,1.523614820494464
2018-12-04,5.507532703332925,3.953225148066131,2.841137822141427,1.492494527369636
2018-12-05,5.578072494338622,4.105804995968652,2.8345856755777117,1.5498484977626348
2018-12-06,5.574538685827482,4.227919810601814,2.831294153015381,1.572222811073902
2018-12-07,5.606391829951713,4.298134499058992,2.8432898607673365,1.559110889912145
2018-12-10,5.58978170718516,4.115403702169606,2.8310347795727915,1.6280219501272846
2018-12-11,5.5892149891763205,4.166779886522453,2.831514609395257,1.687573811966342
2018-12-12,5.638401399042213,3.9902544163440448,2.848040977007045,1.7090185550967256
2018-12-13,5.620746991512622,3.9716299516669915,2.8505205848526765,1.527582708920439
2018-12-14,5.669867439317266,4.180195130374537,2.8602426702174895,1.6175267716064514
2018-12-17,5.6891485867108,4.325800940706395,2.860060531936923,1.641824078678608
2018-12-18,5.672569171682608,4.311992641447674,2.8583399839854717,1.7235786063018075
2018-12-19,5.6898676018188326,4.141059237983575,2.8653366826543256,1.7470456714065365
2018-12-20,5.713408571752823,4.266014238940564,2.849357714158869,1.7734380211430136
2018-12-21,5.72981944439179,4.269620082679719,2.845582077673934,1.7583403041743146
2018-12-24,5.6866026204014055,3.877331685999031,2.8455308550943252,1.7709868902048715
2018-12-25,5.666662162047811,4.037215090291337,2.844401940926317,1.822537311045341
2018-12-26,5.659839709999789,4.053172294684102,2.847971922539226,1.766575737500048
2018-12-27,5.658130774905217,4.272947789294841,2.8547763929060155,1.6342841303193854
2018-12-28,5.676555306065253,4.088153989440214,2.8645251405827903,1.6034721844182287
2018-12-31,5.6838417025836945,3.6160370310189593,2.862919903227672,1.6111506908564082
2019-01-01,5.646510824361636,3.717010417273522,2.8667211089486746,1.606836657170234
2019-01-02,5.654555313703041,3.819741859863588,2.870956893362725,1.5379927614813116
2019-01-03,5.6692422358561725,3.6159492670503286,2.8764630687126767,1.4714254062343137
2019-01-04,5.6838429366833045,3.5455509528417783,2.869989174987141,1.4608372627763004
2019-01-07,5.713058710137171,4.050105549553501,2.868807070441788,1.5252962623398358
2019-01-08,5.734665278520427,4.027457729838763,2.867431771038191,1.608843297343109
2019-01-09,5.744799449026255,4.175018351647069,2.8758223828628044,1.6465900418559734
2019-01-10,5.742276635901802,4.074800791009311,2.8681028337322823,1.6750756712447732
2019-01-11,5.69754691448604,3.7556190907785574,2.864795262106575,1.6388305356829445
2019-01-14,5.711124249195575,3.7867801495659106,2.865754122261972,1.5393706824818016
2019-01-15,5.716003241970806,3.79824614007194,2.856243801893177,1.5243685465457895
2019-01-16,5.722971746219164,3.7885843187115067,2.8519095036245976,1.520754221588987
2019-01-17,5.686353229928822,3.813466503923395,2.8573331788750407,1.5117048087154759
2019-01-18,5.657304188582681,3.8947914602757447,2.8527557362748213,1.5254083241180574
2019-01-21,5.6845004356464,3.9152925378428765,2.8467333522710088,1.554652484690018
2019-01-22,5.685179128126602,3.756618031068198,2.8470179898362753,1.602505501900362
2019-01-23,5.700189913036304,3.8884336608283214,2.8536654154581527,1.586538107508998
2019-01-24,5.700600776648872,3.6333172659970674,2.866582514385983,1.5012310495521144
2019-01-25,5.702557971495151,3.409233536376826,2.870440789927139,1.4977445495330433
2019-01-28,5.729178413878054,3.6095163508522603,2.8827179426608334,1.5242205329721865
2019-01-29,5.721622024724087,3.7532680440564703,2.8738046366901475,1.5928309984028202
2019-01-30,5.725521492519374,3.800231703135034,2.8637084450736983,1.559485324578582
2019-01-31,5.710994019335282,3.6378169829834253,2.852473419031656,1.5791668622213109
2019-02-01,5.699333994098452,3.5984945143094738,2.8648324610846867,1.5966107593149197
2019-02-04,5.68729534394332,3.627876577560117,2.861675136293185,1.5898815996738473
2019-02-05,5.693634533772114,3.467794874754898,2.8523921847690183,1.6296248704899436
2019-02-06,5.679127356689812,3.444725817179586,2.843574904359249,1.5796081611839974
2019-02-07,5.7160120721467225,3.631612000565216,2.847475542073472,1.552212243096112
2019-02-08,5.690723772825574,3.9103319293031626,2.8474885265075796,1.554746764582629
2019-02-11,5.6858108720580205,3.88020573547458,2.843409084829217,1.5238515195083397
2019-02-12,5.67283401089079,4.03733732127156,2.846608881491882,1.5590056389315756
2019-02-13,5.716803684599058,3.770106056019179,2.8399377568896615,1.522401483709043
2019-02-14,5.721922318660661,3.9263661445095472,2.835617203872689,1.5391540550976697
2019-02-15,5.75500951337881,3.8445580234832524,2.8266698092944518,1.5312813859380279
2019-02-18,5.716436753851796,3.9292624584188203,2.820024732119267,1.5404802385779577
2019-02-19,5.7253308268327725,3.9276495960556077,2.821380544645945,1.5209654141243079
2019-02-20,5.75113976516518,4.18497993649607,2.8092560424654405,1.5043703302432325
2019-02-21,5.754778408503141,4.048674066269766,2.8013581143034507,1.5116293834238075
2019-02-22,5.780289535237723,4.181564530838943,2.80345192897691,1.52599742295107
2019-02-25,5.765773036815253,4.1395164301298575,2.801599457574564,1.5254083486634717
2019-02-26,5.807337283982285,4.136383473171535,2.8144610923794184,1.6145017209113077
2019-02-27,5.872129348797568,4.136312127043079,2.8305687911160713,1.5550998559343117
2019-02-28,5.859085996356115,4.011322754381422,2.8268544131566613,1.5462679640645864
2019-03-01,5.846915423927787,4.0363451310313305,2.827323080736218,1.47579492016266
2019-03-04,5.892333692964988,4.064207159877923,2.835389539452591,1.5119276140243814
2019-03-05,5.940616019032446,4.140848761285289,2.8262763735436476,1.4683390669120049
2019-03-06,5.926052481005292,4.169095234275099,2.8133385467859777,1.46931084970204
2019-03-07,5.916836837810875,4.316445970402876,2.8147573165535036,1.4698304025887357
2019-03-08,5.908445802359492,4.472738678640442,2.8160352351831524,1.4987263513944802
2019-03-11,5.866908934293061,4.255889609601434,2.8084025801383046,1.4821288173699634
2019-03-12,5.839403156588341,4.401187376548755,2.8093446974561864,1.470651183402648
2019-03-13,5.815425012129965,4.1754382621962485,2.8026507546511614,1.549944475764018
2019-03-14,5.793860640550731,4.279420745732277,2.7942302267604053,1.5552865495089403
2019-03-15,5.792795589023123,4.383376837043315,2.7988684778762494,1.5238113946333074
2019-03-18,5.799080097367768,4.047643338671871,2.80406995974345,1.5157719589340415
2019-03-19,5.847319540727519,4.099027280355397,2.7974686247570855,1.592542726458667
2019-03-20,5.823617558333265,4.036664305475621,2.80044178198216,1.5688212402924897
2019-03-21,5.856861628496634,3.949385219459896,2.784969013857244,1.521251593256633
2019-03-22,5.850944711276492,4.206377976586082,2.787752728821603,1.4894030153408977
2019-03-25,5.8507154990929395,4.104956950922857,2.7888601152368677,1.4725739076983322
2019-03-26,5.86660697052008,3.997107185719757,2.7824323756473373,1.4565534653033736
2019-03-27,5.838991805612953,4.034722350090451,2.7823608076750785,1.4149736963065067
2019-03-28,5.847455450386449,4.176761043779404,2.7925679710954396,1.3987346613113478
2019-03-29,5.8531049533588195,4.1652869297677535,2.78668901969744,1.3914615297781825
2019-04-01,5.8648512927486856,4.38017812974463,2.8022268945272546,1.4571309514373216
2019-04-02,5.8720839596410865,4.462705461680298,2.801630101088265,1.4601418898396394
2019-04-03,5.940184094373942,4.085604499062975,2.800771464412655,1.4692405715311017
2019-04-04,5.921061991032347,4.019061146087556,2.804021325529928,1.544510363707434
2019-04-05,5.905188603219509,3.9564851919354025,2.8162050543720567,1.6130835274766782
2019-04-08,5.886732010010569,4.0670834455923774,2.8135068513444446,1.578512747216525
2019-04-09,5.873484386996902,3.6810437035799306,2.815161015235014,1.5355360740300694
2019-04-10,5.8534231662998835,4.144920372312837,2.807805674080557,1.4938885123824612
2019-04-11,5.887916162733163,4.257657940204465,2.8010514869232392,1.5355969920801973
2019-04-12,5.931562960781937,4.296599691873344,2.7831008652241773,1.5196120934920878
2019-04-15,5.914594177042161,4.499049963141874,2.7826666693094992,1.504289779636512
2019-04-16,5.889790402093613,4.905114599862116,2.78940147820324,1.4798443684066742
2019-04-17,5.903060802448419,5.000245265580395,2.7911861655091346,1.459788260677938
2019-04-18,5.890684565419168,5.094111964017437,2.7901774054684583,1.4914987878384582
2019-04-19,5.909539630693982,5.020311293894367,2.7801059370635266,1.4417893592537112
2019-04-22,5.914514866083722,4.899197263097551,2.7776041275579653,1.5114181146206331
2019-04-23,5.873245959733577,4.718545386721501,2.7743208147843217,1.4902854720188863
2019-04-24,5.914899836729323,4.522458305106805,2.7852201003591186,1.500590661275881
2019-04-25,5.968211612601531,4.385185638444211,2.794295152986934,1.4575120816690514
2019-04-26,5.9521314205776035,4.140669493951907,2.7888593570045743,1.47959297977421
2019-04-29,5.940808804511924,4.1434130998857635,2.7908375176983853,1.4815416178446745
2019-04-30,5.947446727542381,3.8912413886883224,2.8020068855350635,1.4991815226618292
2019-05-01,5.955366383432521,3.9694071627006413,2.809390275352651,1.5844382332234745
2019-05-02,5.97597739805191,4.006139812794608,2.801371956502138,1.582482840827104
2019-05-03,6.037368508980109,4.0786982067358,2.7986803419224717,1.5358634078380977
2019-05-06,6.031187780707529,4.020090961666961,2.7856441342888756,1.5022256888616417
2019-05-07,6.009704010343602,4.579519945133532,2.7924216787912197,1.5417253371533697
2019-05-08,5.965542238107712,4.787924109778427,2.7965603814800604,1.6069626495723914
2019-05-09,5.943734523148994,4.4909438393887235,2.781702471846807,1.600783367093004
2019-05-10,5.9431910942591575,4.508233266841788,2.7779874615938183,1.617937672600452
2019-05-13,5.9929046717892405,4.386779639292832,2.7725075829215835,1.6231535319768844
2019-05-14,5.976272691943536,4.198659688192581,2.766215122930279,1.6675242788176385
2019-05-15,5.981576418265241,3.9921809037898512,2.768188665054967,1.5425780643407858
2019-05-16,5.982282568232963,4.098499644005153,2.759127833209462,1.5695688118657163
2019-05-17,6.016535237034987,4.019543353405886,2.759881618325099,1.606265034067228
2019-05-20,6.08499274865252,4.230074567622899,2.7483080276171634,1.5192462030374188
2019-05-21,6.064845600383215,4.408513531158608,2.740525723801952,1.4820383350701816
2019-05-22,6.049629492126626,4.642462280628726,2.7388259393949492,1.4556211169291986
2019-05-23,6.081625888137885,4.4562841494230865,2.738932224537321,1.4389891467174092
2019-05-24,6.095349804043313,4.529318603846801,2.7363768356610336,1.4384990103677422
2019-05-27,6.148883104783221,4.634492946551184,2.7445778923185356,1.470871001318147
2019-05-28,6.165337086001981,4.516350392423557,2.741940840156279,1.5203872610404976
2019-05-29,6.158625044501894,4.357385823000626,2.735315040238904,1.5654891535056408
2019-05-30,6.175653334235101,4.6501235425620315,2.744750474735383,1.5212726045132303
2019-05-31,6.210054380385829,4.664242864545588,2.7410640772491037,1.481551880159815
2019-06-03,6.235410843962456,4.752389640394293,2.739519496316921,1.551121440233911
2019-06-04,6.2457870152516675,4.554556352133764,2.743887784307457,1.577639244070601
2019-06-05,6.280279465041933,4.324247478654726,2.765593405679964,1.5815169468543822
2019-06-06,6.3166768672629985,4.241405245218986,2.754917524426614,1.588211025919022
2019-06-07,6.36052504596746,4.24750105981178,2.753019527080105,1.5746121860890443
2019-06-10,6.390900813835651,4.0940044923880725,2.744567276750797,1.5867548046272968
2019-06-11,6.380965504646387,4.125949942313057,2.7501056337661285,1.5552259186150301
2019-06-12,6.390378649959214,3.888350251448461,2.7484013449437423,1.5588731225298047
2019-06-13,6.427269431405369,3.7813836585847826,2.7435421524999626,1.4783724251991772
2019-06-14,6.403363682250878,3.9515329845580482,2.7390358726078547,1.4590610721600854
2019-06-17,6.415101720689191,4.103907086337725,2.733593366724574,1.4402228482628263
2019-06-18,6.402426978055967,4.0720723934048335,2.7383642507613573,1.446380142986165
2019-06-19,6.4023632228697736,3.946658562010248,2.739613939942562,1.4249477298459923
2019-06-20,6.4431370959987815,3.846562441823488,2.737984188773351,1.4271078623761841
2019-06-21,6.445653026773377,3.8532615749727217,2.7361586335439787,1.3847064481586058
2019-06-24,6.4495417473576495,4.0198859707091374,2.7324805417501983,1.4401188365494098
2019-06-25,6.40702659850359,4.2095493138214195,2.7309827635759176,1.4572861986839734
2019-06-26,6.427626130301569,4.154096034349312,2.7277022532296575,1.3958157420430488
2019-06-27,6.446927124187203,3.99965334538157,2.719538091899324,1.388898867345619
2019-06-28,6.518016323534158,4.106763426712222,2.717235448186721,1.4312056289560668
2019-07-01,6.507521197179891,4.008009076185976,2.715254196428074,1.4248269607572919
2019-07-02,6.515825552775197,3.9750164242959216,2.700323103154405,1.4086468936894883
2019-07-03,6.522244579924143,4.247998827989941,2.7043040440152466,1.4329769502527847
2019-07-04,6.57433558930683,4.425801401710274,2.699757564747749,1.463882483885714
2019-07-05,6.573657051253583,4.45613783754801,2.707259272467187,1.4158535612988108
2019-07-08,6.587863241018872,4.2371267741336105,2.7124982853185893,1.466363972899301
2019-07-09,6.607178641949819,4.302638373489269,2.707358485678788,1.4384417757824473
2019-07-10,6.615397699890233,4.510076360206324,2.7086925863282443,1.451100789343195
2019-07-11,6.602023958142748,4.433222118199023,2.720594734442339,1.4717924622978755
2019-07-12,6.612132658324817,4.6843652246958865,2.7231916433462713,1.4651408740975684
2019-07-15,6.644916607794044,4.911831070166332,2.7264637477895706,1.433955286666578
2019-07-16,6.614755736310225,5.181513194918505,2.7348324077644945,1.4435733863004077
2019-07-17,6.618993020519457,5.152176010124097,2.7330620669178582,1.53341305914498
2019-07-18,6.5971450778811205,5.1776642793827765,2.731035112120207,1.4701248900110022
2019-07-19,6.635870891084813,5.391563524887803,2.7266820314468796,1.5571598255539065
2019-07-22,6.588722763041056,5.352099744184885,2.7111367291114785,1.5278483304114434
2019-07-23,6.571290253529211,5.126113930183091,2.706656680013934,1.5203717425321908
2019-07-24,6.584291267690239,4.953027950021749,2.701357503518885,1.4682190910856818
2019-07-25,6.6386754533552494,4.950687007228964,2.694107816309165,1.4399232961909887
2019-07-26,6.6397282888309395,4.6434965878032815,2.6897574880804984,1.4332252944421544
2019-07-29,6.624889857182676,4.59126785408831,2.6845602958575285,1.4017147950756839
2019-07-30,6.684297269442211,4.795164561848331,2.6789575125902454,1.413672079454712
2019-07-31,6.636169546289335,4.345126243281543,2.6843113235822047,1.4191835535541681
2019-08-01,6.569533156380138,4.61841156629705,2.6857974660520396,1.5216568067956973
2019-08-02,6.58625736764821,4.812618200500695,2.681840665663876,1.4639297472905868
2019-08-05,6.574802037036042,4.677720520887866,2.68915392430836,1.4803999526201324
2019-08-06,6.541594606693306,4.7430594423666985,2.6916104279177677,1.4987578790441265
2019-08-07,6.563797028894556,4.711587971172891,2.695476559307785,1.4578301507418803
2019-08-08,6.567700036426251,4.91555504252837,2.7021336210187155,1.4995992909379814
2019-08-09,6.549437281782802,5.046267253659471,2.701810398409173,1.4823579378396967
2019-08-12,6.512427677718275,4.689414585336976,2.6942367561374048,1.3768487712465465
2019-08-13,6.539060488082436,4.775194706691863,2.697714147069568,1.4337695652131164
2019-08-14,6.561706172859742,4.700288511030134,2.7104700375389936,1.405623067194189
2019-08-15,6.558608168945259,4.683373409937939,2.7170018627890165,1.3896845174927936
2019-08-16,6.618388368670412,4.534555461104762,2.7237121819149515,1.4514548332501411
2019-08-19,6.581985239971526,4.843500707406138,2.710004606362115,1.444993167720176
2019-08-20,6.534710008738828,4.98529191385721,2.7153499387222824,1.5046237262493896
2019-08-21,6.505775740869403,4.7652851756959445,2.7046437548849434,1.5547095704894291
2019-08-22,6.504386441977657,4.477824889770663,2.710325341975674,1.5153821698172452
2019-08-23,6.508263170821192,4.404451270238849,2.7097523629749385,1.5482198388399417
2019-08-26,6.50438842443801,4.483892871383589,2.7159099697449998,1.50542953012478
2019-08-27,6.517937034767564,4.523844911665132,2.709715447158338,1.6052186613480381
2019-08-28,6.480626574710954,4.735254109223079,2.71120951184109,1.5508928550552945
2019-08-29,6.530187600583113,4.860463558660732,2.699542190352153,1.5824332667214187
2019-08-30,6.5256579256555325,4.996297057773059,2.693794186977664,1.5994096988185582
2019-09-02,6.565861628491164,5.00084829493151,2.687351478493618,1.585059644607181
2019-09-03,6.579650992011604,4.667414128048869,2.6822304875221787,1.5247911581897806
2019-09-04,6.593995726366078,4.607766214085996,2.6781288663885676,1.509457730828522
2019-09-05,6.6155876363967785,4.792870896126542,2.68644678357334,1.416623853329495
2019-09-06,6.627416838956021,4.744298034023425,2.704745294456247,1.4552363583240626
2019-09-09,6.646233975733083,4.809563596078513,2.70412190997169,1.4836916372881188
2019-09-10,6.687678952156306,4.716460578795997,2.712108097483835,1.4994318321233617
2019-09-11,6.693109615357081,4.498677803218573,2.7128672582538074,1.3748591445508789
2019-09-12,6.713625893035038,4.47837988900617,2.716689506160613,1.3570553892955355
2019-09-13,6.7145558073345315,4.534357060568994,2.7139687299996402,1.3625478262690447
2019-09-16,6.760972220699858,4.421122886072343,2.7178137579806534,1.4115237038442747
2019-09-17,6.740546591389832,4.3831038858524005,2.7145064879388476,1.4506787225128055
2019-09-18,6.798060778055261,4.245724544037698,2.7099583804190903,1.4570556371113788
2019-09-19,6.7923460158462525,4.469722385785629,2.710811800490973,1.498903992652858
2019-09-20,6.747126393662125,4.410303744191101,2.71273358662586,1.456641775090989
2019-09-23,6.7466541059567895,4.6836983949848,2.7233808434116025,1.500612852421105
2019-09-24,6.724988345059928,4.9478378400674226,2.7160550119768514,1.5220761229356785
2019-09-25,6.749024361694338,4.879669249032101,2.7218766914719033,1.5366635942567715
2019-09-26,6.733804380071234,4.6361478550525375,2.7296736984963292,1.5290834825244077
2019-09-27,6.722385894443426,4.245403351495264,2.741562922954222,1.6172107467453378
2019-09-30,6.662505675479094,4.016058760557282,2.7524122979077528,1.6221500582727353
2019-10-01,6.6519500593253325,3.8480189415791584,2.748846590923063,1.5524453060831802
2019-10-02,6.573306027890602,4.122100820167598,2.751947811914472,1.5591231669773293
2019-10-03,6.525460756407194,4.168312622139083,2.757326565962076,1.5909052814877824
2019-10-04,6.550369624310678,4.271036687082418,2.7686102035711753,1.5545222437224608
2019-10-07,6.576343738395024,3.931775305020126,2.7569702727444163,1.5946490211880042
2019-10-08,6.593669787926492,3.807061301342701,2.748528280142275,1.591877097999597
2019-10-09,6.565584766242351,4.013202726856743,2.7614699475431084,1.4731333311958137
2019-10-10,6.5653646584114504,4.109430795573463,2.7596014512740243,1.5000530135584615
2019-10-11,6.561431560838052,4.1229852180512125,2.7593839809176623,1.4870656066250998
2019-10-14,6.523066815728242,4.246475191018712,2.751609767169088,1.5170777011572132
2019-10-15,6.57051268786448,4.568754232702337,2.7555059448340735,1.560358760216703
2019-10-16,6.599016033462821,4.520501765419334,2.745062466780166,1.5545442514683128
2019-10-17,6.589568329864525,4.522483725490928,2.754097504928813,1.6323741665456293
2019-10-18,6.59730719653268,4.550459617894285,2.7603478604642806,1.5960729736880266
2019-10-21,6.608444892851603,4.997133748872675,2.758255425094431,1.607521910269411
2019-10-22,6.5460962546178685,4.5166402746676395,2.7682106931523065,1.6273963952510226
2019-10-23,6.5390457407357845,4.630429095515798,2.777326025635323,1.6006136528401667
2019-10-24,6.51764318333551,4.580501043744642,2.7820092134064027,1.6238020569429514
2019-10-25,6.484432421597429,4.658776668547745,2.780485934382665,1.576545353257089
2019-10-28,6.476407788405407,4.507931136857572,2.7769689868740137,1.5446684176694119
2019-10-29,6.533730061065218,4.502691757267824,2.77580765550244,1.4817440137628903
2019-10-30,6.551128604672696,4.628735419756635,2.785021635111255,1.5083765427598677
2019-10-31,6.534588341953732,5.211851328546757,2.7887920202747347,1.528470154869982
2019-11-01,6.552689958369248,5.285146061151263,2.7859692567762813,1.5852740207817395
2019-11-04,6.592346988763969,5.01385608755233,2.791614606843625,1.611966337352602
2019-11-05,6.6199215323155505,4.8666630442562475,2.799283842618625,1.5822912863883307
2019-11-06,6.621250837189429,4.729340618182911,2.793913695419147,1.5105360665315173
2019-11-07,6.606236181126207,4.36689497669153,2.8000741452299223,1.53865888403863
2019-11-08,6.630420141850215,4.325323645533899,2.790692303807546,1.589219830970612
2019-11-11,6.639938551968227,4.47256890175071,2.7940620933049707,1.614380529540591
2019-11-12,6.670361465553191,4.255862662474305,2.793629890980939,1.6507172058842967
2019-11-13,6.687124454094877,4.468134400737024,2.8018466226086653,1.6184692358074533
2019-11-14,6.724347425662919,4.565577833409712,2.81364450966849,1.5831295833367738
2019-11-15,6.706366538404286,4.4193965042490255,2.822594482123024,1.545798118759386
2019-11-18,6.749195697552679,4.411113713771417,2.835706090410666,1.5513438051288606
2019-11-19,6.75972452596889,4.714558444576298,2.8388849643531633,1.5515195030208353
2019-11-20,6.824427981945258,4.842654997761731,2.8336148767537157,1.5642993541004624
2019-11-21,6.798633095366762,4.796103971325702,2.827923231530843,1.5613573522356725
2019-11-22,6.854468416040342,4.727867378039105,2.8327698451285905,1.5592535158748326
2019-11-25,6.864382501761917,4.718176898335828,2.830181813618399,1.5247827409315577
2019-11-26,6.839342091578906,4.592193400860768,2.828397177673853,1.581178223336739
2019-11-27,6.816294715195335,4.207066331086079,2.82106380346752,1.5819378720241526
2019-11-28,6.805137874764951,4.599869076071464,2.813218125500368,1.5675332556909036
2019-11-29,6.821057984826512,4.620148785764542,2.8197359694306336,1.5374032527833565
2019-12-02,6.84202885996586,4.684998889022569,2.8229359712876443,1.485603542064952
2019-12-03,6.822495268204401,4.64802995428316,2.8353994623009138,1.5748140736037595
2019-12-04,6.821120860217031,4.496024749854903,2.8330927158206185,1.5963075358054752
2019-12-05,6.895356853938236,4.480578013940466,2.8256176666576756,1.5130092659855774
2019-12-06,6.948130120095239,4.218667213933893,2.8296098777730636,1.562998260560267
2019-12-09,6.962172185086105,4.664272975599491,2.8363260209528356,1.613561106817154
2019-12-10,6.96452987998532,4.425254993191005,2.8416233827736606,1.611713086461782
2019-12-11,6.970353531188584,4.26024387057089,2.84159830048134,1.6831782198470489
