,Buy & Hold,Momentum (MACD),Mean-Rev (RSI),Regime (Vol)
2015-02-03,0.01020039284119872,0.0,0.00510019642059936,0.01020039284119872
2015-02-04,0.0031011045730865066,0.0,0.0031011045730865066,0.0
2015-02-05,0.006476286559727531,0.0,0.0032381432798637656,0.006476286559727531
2015-02-06,0.04574627926071972,0.0,0.04574627926071972,0.04574627926071972
2015-02-09,-0.037459285909703405,-0.0,-0.037459285909703405,-0.037459285909703405
2015-02-10,0.03641321737786818,0.0,0.01820660868893409,0.0
2015-02-11,-0.006171448175894755,-0.0,-0.0030857240879473774,-0.0
2015-02-12,0.006635506247990915,0.0,0.0033177531239954577,0.0
2015-02-13,-0.0005388748738071997,-0.0,-0.00026943743690359986,-0.0005388748738071997
2015-02-16,-0.007878325996212195,-0.0,-0.003939162998106097,-0.007878325996212195
2015-02-17,-0.010216298752830378,-0.0,-0.005108149376415189,-0.010216298752830378
2015-02-18,0.00630688716687355,0.0,0.003153443583436775,0.00630688716687355
2015-02-19,-0.02552470279005081,-0.0,-0.012762351395025405,-0.02552470279005081
2015-02-20,0.013973151958267586,0.0,0.006986575979133793,0.013973151958267586
2015-02-23,-0.006958156304525649,-0.0,-0.0034790781522628243,-0.0
2015-02-24,-0.018678695725408194,-0.0,-0.009339347862704097,-0.0
2015-02-25,-0.007270892375341472,-0.0,-0.003635446187670736,-0.007270892375341472
2015-02-26,0.020899190302549227,0.0,0.010449595151274613,0.0
2015-02-27,-0.008594879934318683,-0.0,-0.0042974399671593414,-0.008594879934318683
2015-03-02,0.006187118522094399,0.0,0.0030935592610471995,0.0
2015-03-03,-0.010872073967594983,-0.0,-0.005436036983797491,-0.010872073967594983
2015-03-04,0.011780658818079106,0.0,0.005890329409039553,0.011780658818079106
2015-03-05,0.010487576380872716,0.0,0.005243788190436358,0.010487576380872716
2015-03-06,0.026914768976839868,0.0,0.013457384488419934,0.026914768976839868
2015-03-09,-0.0024174328280126833,-0.0,-0.0012087164140063417,-0.0024174328280126833
2015-03-10,0.010580050634780857,0.0,0.0052900253173904285,0.0
2015-03-11,0.0018528812286507683,0.0,0.0009264406143253841,0.0018528812286507683
2015-03-12,0.018620120189775134,0.018620120189775134,0.009310060094887567,0.018620120189775134
2015-03-13,-0.010081464566543567,-0.010081464566543567,-0.005040732283271784,-0.010081464566543567
2015-03-16,0.010972480166479366,0.010972480166479366,0.005486240083239683,0.0
2015-03-17,-0.0023067507009219973,-0.0023067507009219973,-0.0011533753504609986,-0.0023067507009219973
2015-03-18,-0.00044803065545770865,-0.00044803065545770865,-0.00022401532772885432,-0.00044803065545770865
2015-03-19,0.001550998726434755,0.001550998726434755,0.0,0.001550998726434755
2015-03-20,0.003408936180915149,0.003408936180915149,0.0,0.003408936180915149
2015-03-23,-0.0009242292986740047,-0.0009242292986740047,-0.0,-0.0009242292986740047
2015-03-24,0.0027285579865637846,0.0027285579865637846,0.0,0.0027285579865637846
2015-03-25,0.01675621746400927,0.01675621746400927,0.0,0.01675621746400927
2015-03-26,0.011447644332241498,0.011447644332241498,0.0,0.011447644332241498
2015-03-27,0.010193376927017493,0.010193376927017493,0.0,0.0
2015-03-30,-0.0047009428843786324,-0.0047009428843786324,-0.0,-0.0047009428843786324
2015-03-31,-0.009169295704801317,-0.009169295704801317,-0.0,-0.009169295704801317
2015-04-01,0.010576197175844928,0.010576197175844928,0.0,0.010576197175844928
2015-04-02,0.00976084586055982,0.00976084586055982,0.0,0.00976084586055982
2015-04-03,0.016064691313736994,0.016064691313736994,0.008032345656868497,0.016064691313736994
2015-04-06,-0.006446748292017319,-0.006446748292017319,-0.0,-0.006446748292017319
2015-04-07,-0.002120086850446341,-0.002120086850446341,-0.0,-0.0
2015-04-08,-0.016772984716648353,-0.016772984716648353,-0.0,-0.016772984716648353
2015-04-09,-0.004036523470162454,-0.004036523470162454,-0.0,-0.004036523470162454
2015-04-10,0.011195920828608938,0.011195920828608938,0.005597960414304469,0.0
2015-04-13,-0.004688462402383205,-0.004688462402383205,-0.0023442312011916024,-0.004688462402383205
2015-04-14,0.0071202008225356985,0.0071202008225356985,0.0035601004112678493,0.0071202008225356985
2015-04-15,-0.0015525511392270885,-0.0015525511392270885,-0.0007762755696135443,-0.0015525511392270885
2015-04-16,0.003570737708470445,0.003570737708470445,0.0017853688542352226,0.003570737708470445
2015-04-17,-0.010395655261566826,-0.010395655261566826,-0.005197827630783413,-0.010395655261566826
2015-04-20,0.001215319734668958,0.001215319734668958,0.000607659867334479,0.001215319734668958
2015-04-21,-0.02695398919817951,-0.02695398919817951,-0.013476994599089754,-0.02695398919817951
2015-04-22,-0.0018819985841810446,-0.0018819985841810446,-0.0009409992920905223,-0.0018819985841810446
2015-04-23,-0.018547097628628755,-0.018547097628628755,-0.009273548814314378,-0.0
2015-04-24,0.015491028507258064,0.015491028507258064,0.007745514253629032,0.015491028507258064
2015-04-27,0.010396770520357758,0.010396770520357758,0.005198385260178879,0.0
2015-04-28,0.006302546178520022,0.006302546178520022,0.003151273089260011,0.0
2015-04-29,0.01892580729357166,0.01892580729357166,0.00946290364678583,0.01892580729357166
2015-04-30,-0.011966955000587311,-0.011966955000587311,-0.0059834775002936555,-0.011966955000587311
2015-05-01,0.02301392405691079,0.02301392405691079,0.011506962028455395,0.0
2015-05-04,0.013715305183720512,0.013715305183720512,0.006857652591860256,0.013715305183720512
2015-05-05,-0.002965382661261579,-0.002965382661261579,-0.0014826913306307894,-0.0
2015-05-06,0.015762908373454915,0.015762908373454915,0.007881454186727458,0.015762908373454915
2015-05-07,-0.014838285949814917,-0.014838285949814917,-0.007419142974907459,-0.014838285949814917
2015-05-08,-0.011050819409179874,-0.011050819409179874,-0.005525409704589937,-0.0
2015-05-11,-0.007897182669799392,-0.007897182669799392,-0.003948591334899696,-0.0
2015-05-12,-0.006570912843317406,-0.006570912843317406,-0.003285456421658703,-0.006570912843317406
2015-05-13,-0.013001082691720461,-0.013001082691720461,-0.0065005413458602305,-0.013001082691720461
2015-05-14,0.0159713008063424,0.0159713008063424,0.0079856504031712,0.0159713008063424
2015-05-15,-0.0029924965602998303,-0.0029924965602998303,-0.0014962482801499151,-0.0029924965602998303
2015-05-18,0.004799452780301114,0.004799452780301114,0.002399726390150557,0.0
2015-05-19,-0.0064188208079383096,-0.0064188208079383096,-0.0032094104039691548,-0.0064188208079383096
2015-05-20,-0.020622317229979915,-0.020622317229979915,-0.010311158614989957,-0.020622317229979915
2015-05-21,0.0038498960082681702,0.0038498960082681702,0.0019249480041340851,0.0038498960082681702
2015-05-22,-0.022920372572272363,-0.022920372572272363,-0.011460186286136181,-0.0
2015-05-25,-0.0005383009453558054,-0.0,-0.0002691504726779027,-0.0005383009453558054
2015-05-26,-0.017354823229109684,-0.0,-0.008677411614554842,-0.0
2015-05-27,0.02720737632323013,0.0,0.013603688161615064,0.02720737632323013
2015-05-28,0.014459069557000586,0.0,0.007229534778500293,0.0
2015-05-29,0.0020201531877078243,0.0,0.0010100765938539122,0.0
2015-06-01,0.018769208029260232,0.0,0.009384604014630116,0.018769208029260232
2015-06-02,-0.012302649417106952,-0.0,-0.006151324708553476,-0.012302649417106952
2015-06-03,0.008417658915889411,0.0,0.0042088294579447055,0.0
2015-06-04,0.0032453242195181822,0.0,0.0016226621097590911,0.0032453242195181822
2015-06-05,0.003976748908655922,0.0,0.001988374454327961,0.003976748908655922
2015-06-08,0.016838571807234772,0.0,0.008419285903617386,0.016838571807234772
2015-06-09,0.010197721682370696,0.010197721682370696,0.005098860841185348,0.010197721682370696
2015-06-10,0.004182531282668005,0.004182531282668005,0.0020912656413340025,0.0
2015-06-11,-0.020302804075466863,-0.020302804075466863,-0.010151402037733431,-0.020302804075466863
2015-06-12,-0.012569783348468665,-0.012569783348468665,-0.006284891674234332,-0.012569783348468665
2015-06-15,-0.0012473726230907377,-0.0012473726230907377,-0.0006236863115453689,-0.0
2015-06-16,0.0015904954312016878,0.0015904954312016878,0.0007952477156008439,0.0015904954312016878
2015-06-17,-0.013299869872530267,-0.013299869872530267,-0.006649934936265134,-0.013299869872530267
2015-06-18,0.029982047728057955,0.029982047728057955,0.014991023864028978,0.029982047728057955
2015-06-19,0.02318635594689406,0.02318635594689406,0.01159317797344703,0.02318635594689406
2015-06-22,0.010047496724714607,0.010047496724714607,0.005023748362357304,0.0
2015-06-23,0.0015173358851498717,0.0015173358851498717,0.0007586679425749358,0.0
2015-06-24,-0.002721316568834544,-0.002721316568834544,-0.001360658284417272,-0.002721316568834544
2015-06-25,-0.012902636691385388,-0.012902636691385388,-0.006451318345692694,-0.012902636691385388
2015-06-26,0.0014748709150387404,0.0014748709150387404,0.0007374354575193702,0.0014748709150387404
2015-06-29,0.003795118947994754,0.003795118947994754,0.001897559473997377,0.003795118947994754
2015-06-30,-0.015201619867916528,-0.015201619867916528,-0.007600809933958264,-0.015201619867916528
2015-07-01,0.004700392062802379,0.004700392062802379,0.0023501960314011895,0.004700392062802379
2015-07-02,-0.0015116089351580977,-0.0015116089351580977,-0.0007558044675790488,-0.0015116089351580977
2015-07-03,-0.021942361495931036,-0.021942361495931036,-0.010971180747965518,-0.021942361495931036
2015-07-06,-0.01089067463685483,-0.01089067463685483,-0.005445337318427415,-0.01089067463685483
2015-07-07,-0.004946978670934807,-0.004946978670934807,-0.0024734893354674036,-0.0
2015-07-08,0.023763859851764373,0.023763859851764373,0.011881929925882186,0.023763859851764373
2015-07-09,0.008168068807216466,0.008168068807216466,0.004084034403608233,0.008168068807216466
2015-07-10,-0.017619268623390475,-0.017619268623390475,-0.008809634311695238,-0.0
2015-07-13,0.007188367902822759,0.007188367902822759,0.0035941839514113793,0.007188367902822759
2015-07-14,-0.02040423196873385,-0.02040423196873385,-0.010202115984366924,-0.0
2015-07-15,0.01588392429339294,0.01588392429339294,0.00794196214669647,0.01588392429339294
2015-07-16,-0.0064152038403626896,-0.0,-0.0032076019201813448,-0.0
2015-07-17,-0.0008986661116396808,-0.0,-0.0004493330558198404,-0.0008986661116396808
2015-07-20,0.017852153674970072,0.0,0.008926076837485036,0.017852153674970072
2015-07-21,-0.017252810954982312,-0.0,-0.008626405477491156,-0.017252810954982312
2015-07-22,-0.019316894435618025,-0.0,-0.009658447217809013,-0.0
2015-07-23,-0.008188436071657835,-0.0,-0.004094218035828917,-0.008188436071657835
2015-07-24,0.015138122157238268,0.0,0.007569061078619134,0.0
2015-07-27,-0.021311715299221722,-0.0,-0.010655857649610861,-0.021311715299221722
2015-07-28,-0.042473721176813216,-0.0,-0.021236860588406608,-0.042473721176813216
2015-07-29,-0.008467980156378315,-0.0,-0.004233990078189157,-0.0
2015-07-30,0.010766704780580642,0.0,0.005383352390290321,0.0
2015-07-31,0.02213065989738213,0.0,0.011065329948691065,0.02213065989738213
2015-08-03,-0.008174222719029062,-0.0,-0.004087111359514531,-0.008174222719029062
2015-08-04,-0.006886925720444878,-0.0,-0.003443462860222439,-0.0
2015-08-05,0.019911815596288678,0.0,0.009955907798144339,0.019911815596288678
2015-08-06,-0.031775044257623196,-0.0,-0.015887522128811598,-0.031775044257623196
2015-08-07,-0.007038083835050502,-0.0,-0.003519041917525251,-0.0
2015-08-10,0.003875709322287646,0.0,0.001937854661143823,0.0
2015-08-11,0.008180806583236704,0.0,0.004090403291618352,0.008180806583236704
2015-08-12,-0.008064942395232793,-0.0,-0.0040324711976163965,-0.008064942395232793
2015-08-13,0.0009487669517886182,0.0,0.0004743834758943091,0.0009487669517886182
2015-08-14,-0.037176291486303484,-0.0,-0.018588145743151742,-0.037176291486303484
2015-08-17,-0.011793846957544924,-0.0,-0.005896923478772462,-0.011793846957544924
2015-08-18,0.008529395414334489,0.0,0.0042646977071672445,0.0
2015-08-19,-0.016478738021351146,-0.0,-0.008239369010675573,-0.016478738021351146
2015-08-20,0.0014078048168342948,0.0,0.0007039024084171474,0.0014078048168342948
2015-08-21,0.007633502734467477,0.0,0.0038167513672337384,0.007633502734467477
2015-08-24,-0.004918041561068979,-0.0,-0.004918041561068979,-0.004918041561068979
2015-08-25,0.002922222840530541,0.0,0.002922222840530541,0.002922222840530541
2015-08-26,-0.013136598237689232,-0.0,-0.013136598237689232,-0.013136598237689232
2015-08-27,-0.0024867260466366952,-0.0,-0.0024867260466366952,-0.0024867260466366952
2015-08-28,0.008503608485152693,0.0,0.008503608485152693,0.008503608485152693
2015-08-31,0.0024235982242633305,0.0,0.0024235982242633305,0.0024235982242633305
2015-09-01,-0.006795341197228397,-0.0,-0.006795341197228397,-0.006795341197228397
2015-09-02,0.0030582432937494735,0.0,0.0030582432937494735,0.0030582432937494735
2015-09-03,0.00848588639039479,0.0,0.00848588639039479,0.00848588639039479
2015-09-04,-0.022348732896311695,-0.0,-0.022348732896311695,-0.022348732896311695
2015-09-07,0.015132071697730958,0.0,0.007566035848865479,0.015132071697730958
2015-09-08,-0.003967130984631245,-0.0,-0.003967130984631245,-0.0
2015-09-09,0.005674981366444088,0.0,0.002837490683222044,0.005674981366444088
2015-09-10,0.014667356387759725,0.0,0.007333678193879862,0.014667356387759725
2015-09-11,-0.016394026758611957,-0.0,-0.008197013379305979,-0.016394026758611957
2015-09-14,-0.008637771215262598,-0.0,-0.004318885607631299,-0.008637771215262598
2015-09-15,-0.0031796168066601316,-0.0,-0.0015898084033300658,-0.0031796168066601316
2015-09-16,-0.00887286099836803,-0.0,-0.004436430499184015,-0.00887286099836803
2015-09-17,0.020517461793750868,0.0,0.010258730896875434,0.020517461793750868
2015-09-18,-0.010564078109433444,-0.0,-0.005282039054716722,-0.010564078109433444
2015-09-21,-0.006603158375540259,-0.0,-0.0033015791877701295,-0.0
2015-09-22,0.002884723184214602,0.0,0.001442361592107301,0.002884723184214602
2015-09-23,-0.013534774285742455,-0.0,-0.006767387142871228,-0.013534774285742455
2015-09-24,-0.004280134544501454,-0.0,-0.002140067272250727,-0.004280134544501454
2015-09-25,0.003996418922186097,0.0,0.0019982094610930486,0.003996418922186097
2015-09-28,-0.003213102934439612,-0.0,-0.001606551467219806,-0.003213102934439612
2015-09-29,-0.0005700391069127315,-0.0,-0.00028501955345636577,-0.0005700391069127315
2015-09-30,-0.004841732177582562,-0.0,-0.002420866088791281,-0.004841732177582562
2015-10-01,-0.014096091360409449,-0.0,-0.007048045680204724,-0.014096091360409449
2015-10-02,0.0036703026250706327,0.0,0.0018351513125353163,0.0036703026250706327
2015-10-05,0.017539320762331837,0.0,0.008769660381165919,0.017539320762331837
2015-10-06,0.0005995984889472495,0.0,0.00029979924447362473,0.0005995984889472495
2015-10-07,0.002727392064803251,0.0,0.0013636960324016254,0.0
2015-10-08,0.007248802504074756,0.0,0.003624401252037378,0.007248802504074756
2015-10-09,-0.011923018065262076,-0.0,-0.005961509032631038,-0.011923018065262076
2015-10-12,0.017433571035469077,0.0,0.008716785517734539,0.017433571035469077
2015-10-13,0.0026300363871906867,0.0,0.0013150181935953434,0.0026300363871906867
2015-10-14,0.017577945723815692,0.0,0.008788972861907846,0.0
2015-10-15,-0.008006554923789275,-0.0,-0.0040032774618946375,-0.008006554923789275
2015-10-16,0.020764124028253738,0.0,0.010382062014126869,0.0
2015-10-19,0.010105756513826098,0.0,0.005052878256913049,0.010105756513826098
2015-10-20,0.007212586714934246,0.007212586714934246,0.003606293357467123,0.0
2015-10-21,0.003191217174624514,0.003191217174624514,0.001595608587312257,0.003191217174624514
2015-10-22,-0.0024295671397182358,-0.0024295671397182358,-0.0012147835698591179,-0.0024295671397182358
2015-10-23,0.013438686441051227,0.013438686441051227,0.006719343220525613,0.013438686441051227
2015-10-26,0.001969526940339164,0.001969526940339164,0.000984763470169582,0.001969526940339164
2015-10-27,-0.020572523018524354,-0.020572523018524354,-0.010286261509262177,-0.020572523018524354
2015-10-28,-0.013075551893731255,-0.013075551893731255,-0.006537775946865628,-0.013075551893731255
2015-10-29,-0.0018653803225409415,-0.0018653803225409415,-0.0009326901612704707,-0.0
2015-10-30,0.003996378670949849,0.003996378670949849,0.0019981893354749244,0.003996378670949849
2015-11-02,-0.00022856926751064441,-0.00022856926751064441,-0.00011428463375532221,-0.00022856926751064441
2015-11-03,0.013289702345418939,0.013289702345418939,0.006644851172709469,0.013289702345418939
2015-11-04,-0.020899810545108366,-0.020899810545108366,-0.010449905272554183,-0.020899810545108366
2015-11-05,0.002168800158564321,0.002168800158564321,0.0010844000792821606,0.002168800158564321
2015-11-06,-0.020919685869452354,-0.020919685869452354,-0.010459842934726177,-0.0
2015-11-09,0.010251719054885462,0.010251719054885462,0.005125859527442731,0.010251719054885462
2015-11-10,-0.0008029057407226235,-0.0008029057407226235,-0.0004014528703613117,-0.0
2015-11-11,0.005477083502114817,0.005477083502114817,0.0027385417510574087,0.005477083502114817
2015-11-12,-0.009648359838008049,-0.009648359838008049,-0.004824179919004024,-0.009648359838008049
2015-11-13,0.01508440629466617,0.01508440629466617,0.007542203147333085,0.01508440629466617
2015-11-16,0.012812965236721626,0.0,0.006406482618360813,0.012812965236721626
2015-11-17,0.0074215839442480025,0.0074215839442480025,0.0037107919721240013,0.0
2015-11-18,-0.0011124505279472474,-0.0011124505279472474,-0.0005562252639736237,-0.0011124505279472474
2015-11-19,0.006843719672035834,0.006843719672035834,0.003421859836017917,0.006843719672035834
2015-11-20,-0.007232788838547324,-0.007232788838547324,-0.003616394419273662,-0.007232788838547324
2015-11-23,0.009413677078173767,0.009413677078173767,0.004706838539086883,0.009413677078173767
2015-11-24,0.017672215310001176,0.017672215310001176,0.008836107655000588,0.017672215310001176
2015-11-25,0.01264516497027022,0.01264516497027022,0.00632258248513511,0.01264516497027022
2015-11-26,-0.008058912339347203,-0.008058912339347203,-0.004029456169673601,-0.0
2015-11-27,0.0044909879534578015,0.0044909879534578015,0.0022454939767289008,0.0044909879534578015
2015-11-30,-0.013650050235144762,-0.013650050235144762,-0.0,-0.013650050235144762
2015-12-01,0.006817317791429821,0.006817317791429821,0.0,0.006817317791429821
2015-12-02,0.005305523444594573,0.005305523444594573,0.0026527617222972867,0.0
2015-12-03,-0.0192371007866354,-0.0192371007866354,-0.0096185503933177,-0.0192371007866354
2015-12-04,-0.013206734978243193,-0.013206734978243193,-0.006603367489121596,-0.013206734978243193
2015-12-07,-0.002968312188489763,-0.002968312188489763,-0.0014841560942448816,-0.0
2015-12-08,-0.0030149389708261734,-0.0030149389708261734,-0.0015074694854130867,-0.0030149389708261734
2015-12-09,-0.01271449815520879,-0.01271449815520879,-0.006357249077604395,-0.01271449815520879
2015-12-10,0.004710578563623186,0.004710578563623186,0.002355289281811593,0.004710578563623186
2015-12-11,0.003079300592675601,0.003079300592675601,0.0015396502963378005,0.003079300592675601
2015-12-14,-0.0015809515396902898,-0.0015809515396902898,-0.0007904757698451449,-0.0015809515396902898
2015-12-15,-0.006958400632906453,-0.006958400632906453,-0.0034792003164532265,-0.006958400632906453
2015-12-16,0.010415295694771863,0.0,0.0052076478473859315,0.010415295694771863
2015-12-17,0.016451506823740844,0.0,0.008225753411870422,0.016451506823740844
2015-12-18,-0.004734488122274095,-0.0,-0.0023672440611370474,-0.004734488122274095
2015-12-21,-0.0058603791468404155,-0.0,-0.0029301895734202077,-0.0
2015-12-22,0.005275427835001548,0.0,0.002637713917500774,0.005275427835001548
2015-12-23,-0.003042670161456632,-0.0,-0.001521335080728316,-0.003042670161456632
2015-12-24,-0.0008868038670828307,-0.0,-0.00044340193354141535,-0.0008868038670828307
2015-12-25,0.006929092708895617,0.0,0.0034645463544478085,0.006929092708895617
2015-12-28,-0.016261811073089404,-0.0,-0.008130905536544702,-0.016261811073089404
2015-12-29,0.013331346401580353,0.013331346401580353,0.006665673200790177,0.013331346401580353
2015-12-30,0.00114619477987949,0.0,0.000573097389939745,0.0
2015-12-31,-0.0036306033775693955,-0.0,-0.0018153016887846977,-0.0
2016-01-01,-0.0004404498710195583,-0.0004404498710195583,-0.00022022493550977914,-0.0004404498710195583
2016-01-04,6.192834587242238e-05,6.192834587242238e-05,3.096417293621119e-05,6.192834587242238e-05
2016-01-05,-0.014498697945519346,-0.014498697945519346,-0.007249348972759673,-0.014498697945519346
2016-01-06,0.01449825216805614,0.01449825216805614,0.00724912608402807,0.01449825216805614
2016-01-07,0.0008177245711258494,0.0,0.0004088622855629247,0.0
2016-01-08,0.004672200555975799,0.0,0.0023361002779878994,0.0
2016-01-11,0.009273149379234485,0.0,0.004636574689617243,0.009273149379234485
2016-01-12,-0.009178739276393722,-0.009178739276393722,-0.004589369638196861,-0.009178739276393722
2016-01-13,0.004860067360703986,0.004860067360703986,0.002430033680351993,0.004860067360703986
2016-01-14,-0.0020432579521119302,-0.0020432579521119302,-0.0010216289760559651,-0.0020432579521119302
2016-01-15,0.0078104103147660624,0.0078104103147660624,0.0039052051573830312,0.0078104103147660624
2016-01-18,-0.018176716054679253,-0.018176716054679253,-0.009088358027339627,-0.018176716054679253
2016-01-19,-0.0006052713576978569,-0.0006052713576978569,-0.00030263567884892845,-0.0006052713576978569
2016-01-20,-0.005433018027945385,-0.005433018027945385,-0.0027165090139726926,-0.0
2016-01-21,0.0044614682225687504,0.0044614682225687504,0.0022307341112843752,0.0044614682225687504
2016-01-22,0.004670968382013663,0.004670968382013663,0.0023354841910068315,0.004670968382013663
2016-01-25,-0.005835993152665016,-0.0,-0.002917996576332508,-0.005835993152665016
2016-01-26,-0.005748016195337964,-0.0,-0.002874008097668982,-0.005748016195337964
2016-01-27,-0.0005366148393703015,-0.0,-0.00026830741968515075,-0.0005366148393703015
2016-01-28,-0.006872206878773692,-0.0,-0.003436103439386846,-0.006872206878773692
2016-01-29,0.007202214800552957,0.0,0.0036011074002764783,0.007202214800552957
2016-02-01,-0.0025829285860672993,-0.0,-0.0012914642930336496,-0.0025829285860672993
2016-02-02,-0.022259913000991984,-0.0,-0.011129956500495992,-0.022259913000991984
2016-02-03,-0.003452257055037263,-0.0,-0.0017261285275186316,-0.003452257055037263
2016-02-04,-0.009839061622845844,-0.0,-0.004919530811422922,-0.0
2016-02-05,-0.015764419728149858,-0.0,-0.007882209864074929,-0.015764419728149858
2016-02-08,-0.012826025941331634,-0.0,-0.006413012970665817,-0.012826025941331634
2016-02-09,0.0015991321962351658,0.0,0.0007995660981175829,0.0
2016-02-10,0.014282019507218574,0.0,0.007141009753609287,0.0
2016-02-11,0.0038244105890444164,0.0,0.0038244105890444164,0.0038244105890444164
2016-02-12,-0.005957226409870141,-0.0,-0.0029786132049350704,-0.0
2016-02-15,0.0050343474669857025,0.0,0.0025171737334928512,0.0050343474669857025
2016-02-16,-0.004109821576757023,-0.0,-0.0020549107883785114,-0.004109821576757023
2016-02-17,-0.006173911063556244,-0.0,-0.003086955531778122,-0.006173911063556244
2016-02-18,-0.010275937720733791,-0.0,-0.0051379688603668955,-0.010275937720733791
2016-02-19,-0.016097240301670923,-0.0,-0.008048620150835462,-0.016097240301670923
2016-02-22,-0.003630381357029081,-0.0,-0.0018151906785145405,-0.003630381357029081
2016-02-23,0.00196788245299997,0.0,0.000983941226499985,0.0
2016-02-24,-0.0005164898467831644,-0.0,-0.0002582449233915822,-0.0005164898467831644
2016-02-25,-0.0033689962370938415,-0.0,-0.0016844981185469207,-0.0033689962370938415
2016-02-26,-0.007855796489341553,-0.0,-0.003927898244670777,-0.007855796489341553
2016-02-29,0.005702271707538023,0.0,0.0028511358537690115,0.005702271707538023
2016-03-01,-0.010844638974923484,-0.0,-0.005422319487461742,-0.010844638974923484
2016-03-02,0.00728120285619814,0.0,0.00364060142809907,0.00728120285619814
2016-03-03,-0.008410393816815348,-0.0,-0.004205196908407674,-0.0
2016-03-04,-0.0062390491026324225,-0.0,-0.0031195245513162113,-0.0062390491026324225
2016-03-07,-0.012318089107265435,-0.0,-0.006159044553632718,-0.012318089107265435
2016-03-08,-0.0041977516608166935,-0.0,-0.0020988758304083467,-0.0041977516608166935
2016-03-09,0.009046670616646452,0.0,0.004523335308323226,0.0
2016-03-10,0.005015843503033808,0.0,0.002507921751516904,0.005015843503033808
2016-03-11,0.00892054172749959,0.0,0.004460270863749795,0.00892054172749959
2016-03-14,0.0049952297806196335,0.0,0.0024976148903098168,0.0049952297806196335
2016-03-15,-0.00905736818036351,-0.0,-0.004528684090181755,-0.00905736818036351
2016-03-16,-0.002475290934649432,-0.0,-0.001237645467324716,-0.002475290934649432
2016-03-17,-0.006120910491563308,-0.0,-0.003060455245781654,-0.006120910491563308
2016-03-18,0.011365637286166736,0.0,0.005682818643083368,0.011365637286166736
2016-03-21,-0.009989709340748772,-0.0,-0.004994854670374386,-0.009989709340748772
2016-03-22,0.008346104059718532,0.0,0.004173052029859266,0.0
2016-03-23,0.00835302396879505,0.0,0.004176511984397525,0.0
2016-03-24,0.01672119410654642,0.0,0.00836059705327321,0.01672119410654642
2016-03-25,-0.0037128626709245468,-0.0,-0.0018564313354622734,-0.0037128626709245468
2016-03-28,0.007272152388022611,0.0,0.0036360761940113055,0.0
2016-03-29,0.022060687819743845,0.0,0.011030343909871922,0.022060687819743845
2016-03-30,-0.006665959251219095,-0.0,-0.0033329796256095475,-0.006665959251219095
2016-03-31,-0.016619268232646683,-0.0,-0.008309634116323341,-0.0
2016-04-01,-0.02176688614598291,-0.02176688614598291,-0.010883443072991454,-0.02176688614598291
2016-04-04,0.009777266879541969,0.009777266879541969,0.004888633439770984,0.0
2016-04-05,-0.02383550535034428,-0.0,-0.01191775267517214,-0.0
2016-04-06,-0.004946665115192128,-0.0,-0.002473332557596064,-0.004946665115192128
2016-04-07,0.006395892639932253,0.0,0.0031979463199661266,0.0
2016-04-08,0.002838397942320675,0.0,0.0014191989711603375,0.002838397942320675
2016-04-11,0.005733000315082943,0.0,0.0028665001575414713,0.005733000315082943
2016-04-12,0.0030779390609542295,0.0,0.0015389695304771148,0.0030779390609542295
2016-04-13,0.015099422247172483,0.0,0.007549711123586242,0.015099422247172483
2016-04-14,-0.010963380661775109,-0.0,-0.005481690330887554,-0.010963380661775109
2016-04-15,-0.007631423212868179,-0.0,-0.0038157116064340894,-0.0
2016-04-18,-0.008513470386835198,-0.0,-0.004256735193417599,-0.0
2016-04-19,0.009781181390091797,0.0,0.004890590695045899,0.009781181390091797
2016-04-20,0.010475278678394406,0.0,0.005237639339197203,0.010475278678394406
2016-04-21,0.005432962028426389,0.0,0.0027164810142131946,0.005432962028426389
2016-04-22,0.013128908042403513,0.0,0.0065644540212017564,0.013128908042403513
2016-04-25,-0.012622023448124738,-0.0,-0.006311011724062369,-0.012622023448124738
2016-04-26,0.019165034340665816,0.0,0.009582517170332908,0.0
2016-04-27,0.019147333641203676,0.019147333641203676,0.009573666820601838,0.0
2016-04-28,0.010088883505003867,0.010088883505003867,0.005044441752501933,0.0
2016-04-29,0.023396371807149048,0.023396371807149048,0.011698185903574524,0.0
2016-05-02,-0.023318531793707322,-0.023318531793707322,-0.011659265896853661,-0.023318531793707322
2016-05-03,-0.007704625747364069,-0.007704625747364069,-0.0038523128736820344,-0.0
2016-05-04,-0.010518231417635464,-0.010518231417635464,-0.005259115708817732,-0.0
2016-05-05,0.010837576813099666,0.010837576813099666,0.005418788406549833,0.010837576813099666
2016-05-06,-0.014451780092137876,-0.014451780092137876,-0.007225890046068938,-0.014451780092137876
2016-05-09,0.01113663574963463,0.01113663574963463,0.005568317874817315,0.01113663574963463
2016-05-10,0.019450065098117697,0.019450065098117697,0.009725032549058849,0.0
2016-05-11,0.010517063338692267,0.010517063338692267,0.0052585316693461335,0.010517063338692267
2016-05-12,0.004428319536958645,0.004428319536958645,0.0022141597684793225,0.0
2016-05-13,-0.012975981325223958,-0.012975981325223958,-0.006487990662611979,-0.012975981325223958
2016-05-16,-0.011024864912205995,-0.011024864912205995,-0.005512432456102998,-0.011024864912205995
2016-05-17,0.01698470865273325,0.01698470865273325,0.008492354326366625,0.0
