,return,true_state,price,viterbi,prob_1,smooth_1,prob_2,smooth_2,signal,ret_strategy,equity_strat,equity_bh
2020-09-29,-0.0038198393863518513,1,5805.00891716364,1,0.9878870952873007,0.9986542208326136,0.012112904712699277,0.0013457791673864852,0,-0.0,160.68216100980658,215.00033026532003
2020-09-30,0.0022027154707444864,1,5817.795700113286,1,0.9899524509113776,0.998000880046384,0.01004754908862246,0.0019991199536159806,0,0.0,160.68216100980658,215.47391481901062
2020-10-01,-0.008535373877221763,1,5768.138638671526,1,0.9750917614421482,0.9951695450552335,0.02490823855785178,0.004830454944766445,0,-0.0,160.68216100980658,213.6347643952417
2020-10-02,-0.011162413855428733,1,5703.752288011186,1,0.9328538968765705,0.9933463180937935,0.06714610312342943,0.0066536819062065124,0,-0.0,160.68216100980658,211.250084741155
2020-10-05,0.0030443394190854327,1,5721.116445938276,1,0.9727161808350689,0.9963026635840541,0.027283819164931028,0.0036973364159459316,0,0.0,160.68216100980658,211.89320170141764
2020-10-06,0.010835434321026221,1,5783.107227431184,1,0.9532338623137249,0.9959733373992448,0.04676613768627519,0.0040266626007552705,0,0.0,160.68216100980658,214.1891565715253
2020-10-07,0.003314114056196271,1,5802.273104382103,1,0.9787600267277431,0.9979536217143511,0.021239973272256928,0.0020463782856489734,0,0.0,160.68216100980658,214.89900386600382
2020-10-08,0.004149961475130335,1,5826.352314233473,1,0.98579407103727,0.9981743563128161,0.01420592896273004,0.0018256436871837837,0,0.0,160.68216100980658,215.79082645309163
2020-10-09,0.0012560323484744691,1,5833.670401213761,1,0.9896107614006613,0.9972356056947114,0.010389238599338711,0.0027643943052886527,0,0.0,160.68216100980658,216.06186671162075
2020-10-12,0.001816164944216468,1,5844.265308892558,1,0.9905584093081597,0.9928522397727177,0.009441590691840208,0.007147760227282338,0,0.0,160.68216100980658,216.4542706997244
2020-10-13,-0.007682286981429882,1,5799.36798559403,1,0.9794653672331842,0.9769005773385314,0.020534632766815802,0.023099422661468534,0,-0.0,160.68216100980658,214.79140687385296
2020-10-14,-0.0036131796555385997,1,5778.413827173499,1,0.984986075181412,0.9531868009405599,0.015013924818587918,0.04681319905944017,0,-0.0,160.68216100980658,214.01532693235183
2020-10-15,0.008216559051262624,1,5825.892505607103,1,0.9792675222474001,0.8825343578744942,0.020732477752599884,0.11746564212550585,0,0.0,160.68216100980658,215.77379650396676
2020-10-16,-0.005753876588035473,1,5792.37103911468,1,0.9802601789983041,0.7533688522482735,0.01973982100169583,0.24663114775172632,0,-0.0,160.68216100980658,214.53226070795108
2020-10-19,-0.007710211242370048,3,5747.710634808919,1,0.972939042879509,0.46531616406841425,0.02706095712049099,0.5346838359315857,0,-0.0,160.68216100980658,212.8781716595896
2020-10-20,0.030527442499479585,3,5923.173540716695,2,0.0016194440137454083,0.011484635272938673,0.9983805559862545,0.9885153647270613,1,0.0,160.68216100980658,219.37679780432205
2020-10-21,0.003742922840997619,3,5945.343522253436,1,0.15317673775139262,0.3942179150607765,0.8468232622486074,0.6057820849392235,0,0.003742922840997619,161.283581940391,220.19790823160875
2020-10-22,0.00500122791225079,3,5975.077540224849,1,0.40426350574905767,0.5095439871322384,0.5957364942509423,0.4904560128677617,0,0.0,161.283581940391,221.2991681564759
2020-10-23,-0.007527911605062536,3,5930.097684668642,1,0.5401845712539803,0.5424189385242772,0.45981542874601966,0.4575810614757227,0,-0.0,161.283581940391,219.63324758032007
2020-10-26,0.01790271691721476,3,6036.262544808696,1,0.1098939292892181,0.5548555649087759,0.8901060707107818,0.4451444350912242,0,0.0,161.283581940391,223.5652794373591
2020-10-27,0.0065402139007675044,1,6075.740993012936,1,0.2983984001524981,0.7974069329614513,0.7016015998475018,0.2025930670385487,0,0.0,161.283581940391,225.0274441856643
2020-10-28,-0.003915936763047696,1,6051.948775495641,1,0.5731645563373838,0.897803074769945,0.42683544366261617,0.10219692523005494,0,-0.0,161.283581940391,224.146250944283
2020-10-29,-0.007187397721346668,1,6008.451012656937,1,0.7019078079117402,0.9318334550922847,0.29809219208825977,0.06816654490771529,0,-0.0,161.283581940391,222.53522269099767
2020-10-30,-0.01021723223861978,1,5947.06127326625,1,0.6679890018620979,0.9506040557522957,0.3320109981379021,0.049395944247704354,0,-0.0,161.283581940391,220.26152863949076
2020-11-02,0.003847947961475262,1,5969.945255569484,1,0.8638688767100972,0.975029256620173,0.13613112328990284,0.02497074337982701,0,0.0,161.283581940391,221.1090835396105
2020-11-03,0.0031314716271857845,1,5988.639969753152,1,0.949493486061611,0.9808309417066867,0.050506513938388946,0.01916905829331331,0,0.0,161.283581940391,221.80148036122787
2020-11-04,0.015757997104596744,1,6083.008941056994,1,0.7557407957432904,0.9763710299182624,0.24425920425670955,0.02362897008173749,0,0.0,161.283581940391,225.29662744655536
2020-11-05,0.0012909761512853901,1,6090.8619605279555,1,0.9138759997325663,0.992976327986468,0.08612400026743368,0.007023672013532027,0,0.0,161.283581940391,225.5874800195539
2020-11-06,0.00020666208085314398,1,6092.120710734907,1,0.9686710190502141,0.9975517074904064,0.03132898094978589,0.0024482925095935786,0,0.0,161.283581940391,225.63410039758915
2020-11-09,0.0024043538844314176,1,6106.768324830187,1,0.9843097082478673,0.9987859834289254,0.015690291752132664,0.0012140165710745852,0,0.0,161.283581940391,226.17660462334027
2020-11-10,0.002730186837176082,1,6123.440943328323,1,0.9886827523016012,0.9991264052765748,0.011317247698398774,0.0008735947234251762,0,0.0,161.283581940391,226.79410901216008
2020-11-11,-0.0002497585401724519,1,6121.9115616574845,1,0.9903581377920653,0.9992208667218573,0.00964186220793465,0.000779133278142616,0,-0.0,161.283581940391,226.7374652465735
2020-11-12,-0.003734470956957068,1,6099.049460729415,1,0.988577864350944,0.999135232767195,0.011422135649056043,0.0008647672328050968,0,-0.0,161.283581940391,225.8907207677561
2020-11-13,0.0009690869442147695,1,6104.959969933928,1,0.9904120636739038,0.9992704163900894,0.009587936326096226,0.0007295836099106815,0,0.0,161.283581940391,226.10962851607138
2020-11-16,0.0007452860201347788,1,6109.5099112530015,1,0.9909269197109245,0.9992922286753984,0.00907308028907554,0.0007077713246015851,0,0.0,161.283581940391,226.27814486122227
2020-11-17,0.0006498382475291365,1,6113.480104466992,1,0.9910691686382486,0.9992399195032189,0.008930831361751528,0.0007600804967811543,0,0.0,161.283581940391,226.42518905433303
2020-11-18,0.005706597795201723,1,6148.367276552153,1,0.9879729979966685,0.9990130075339075,0.01202700200333144,0.000986992466092539,0,0.0,161.283581940391,227.71730653896864
2020-11-19,0.0008621157190602836,1,6153.667880627824,1,0.9902515362160161,0.9990340459845054,0.009748463783983828,0.0009659540154945555,0,0.0,161.283581940391,227.91362520843794
2020-11-20,-0.007071017394100957,1,6110.155188006385,1,0.981533222823935,0.9985260324783812,0.01846677717606499,0.0014739675216187411,0,-0.0,161.283581940391,226.3020440002365
2020-11-23,-0.002857073212955699,1,6092.69802729173,1,0.9866591442143764,0.9989697793245401,0.013340855785623587,0.001030220675459894,0,-0.0,161.283581940391,225.6554824922863
2020-11-24,-0.00032182781791267607,1,6090.737227580406,1,0.9897780563851835,0.9991791574781724,0.010221943614816488,0.000820842521827516,0,-0.0,161.283581940391,225.58286028075577
2020-11-25,0.001139899549382643,1,6097.680056201532,1,0.9907279368907564,0.9991384143143275,0.009272063109243583,0.0008615856856726051,0,0.0,161.283581940391,225.84000208153822
2020-11-26,0.003978156526140385,1,6121.937581911427,1,0.9897596854109476,0.9987476741169088,0.010240314589052387,0.0012523258830913194,0,0.0,161.283581940391,226.73842895968247
2020-11-27,0.0011868464888607215,1,6129.203382035543,1,0.9907176479096549,0.9977241627679209,0.009282352090345149,0.0022758372320790983,0,0.0,161.283581940391,227.00753266798307
2020-11-30,-0.011052799398123227,1,6061.458526583606,1,0.9552333057138119,0.9937638573250314,0.044766694286187986,0.006236142674968616,0,-0.0,161.283581940391,224.49846394754096
2020-12-01,-0.0064581684570466456,1,6022.312606323528,1,0.9657428665547131,0.9944088307580523,0.034257133445286914,0.005591169241947689,0,-0.0,161.283581940391,223.04861504901953
2020-12-02,0.004399572379977228,1,6048.808206529897,1,0.981174199913717,0.9938621515302238,0.018825800086282887,0.006137848469776183,0,0.0,161.283581940391,224.02993357518136
2020-12-03,-0.000480657225581248,1,6045.900803159274,1,0.9881932446205225,0.9885990349255914,0.011806755379477517,0.011400965074408529,0,-0.0,161.283581940391,223.92225196886199
2020-12-04,0.009744356821099713,1,6104.814217890232,1,0.9743951073134512,0.9679334627856409,0.025604892686548825,0.03206653721435911,0,0.0,161.283581940391,226.1042302922308
2020-12-07,0.0039166864300527885,3,6128.724860895435,1,0.9846725223008694,0.941664561084251,0.015327477699130586,0.058335438915749015,0,0.0,161.283581940391,226.9898096627939
2020-12-08,-0.008227149277950983,3,6078.302926581358,1,0.9730262113535824,0.8549997479861272,0.026973788646417658,0.14500025201387273,0,-0.0,161.283581940391,225.1223306141244
2020-12-09,-0.015135066588523495,3,5986.307407042333,1,0.78151494555627,0.7335453654191768,0.2184850544437299,0.2664546345808232,0,-0.0,161.283581940391,221.71508914971602
2020-12-10,-0.007361742162203209,3,5942.237755407999,1,0.8492389822398989,0.7227350694528418,0.15076101776010112,0.2772649305471582,0,-0.0,161.283581940391,220.0828798299259
2020-12-11,0.0013903316588975622,2,5950.499436684039,1,0.9477136411715622,0.693341868800422,0.05228635882843783,0.3066581311995781,0,0.0,161.283581940391,220.3888680253348
2020-12-14,-0.0014451716372385396,2,5941.89994367074,1,0.9777189645849382,0.5645102194619491,0.022281035415061826,0.4354897805380509,0,-0.0,161.283581940391,220.07036828410148
2020-12-15,0.015591974437943827,2,6034.545895705273,2,0.8444236396026754,0.11360996890211317,0.15557636039732464,0.8863900310978869,1,0.0,161.283581940391,223.50169984093606
2020-12-16,-0.028228163432098264,2,5864.201747922807,2,0.0008074772323040443,2.2788826341646727e-05,0.999192522767696,0.9999772111736583,1,-0.028228163432098264,156.73084263046343,217.19265733047433
2020-12-17,-0.02610381657147758,2,5711.123701156893,2,3.765322968254772e-05,0.00025260858307533913,0.9999623467703174,0.9997473914169247,1,-0.02610381657147758,152.6395694633447,211.52310004284786
2020-12-18,-0.005545777234068303,2,5679.451081354069,1,0.11050158060738542,0.36275826968269903,0.8894984193926145,0.637241730317301,0,-0.005545777234068303,151.79306441399692,210.3500400501507
2020-12-21,0.008246329107686185,2,5726.285704121919,1,0.24492876984866013,0.5188876007344562,0.7550712301513399,0.4811123992655438,0,0.0,151.79306441399692,212.0846557082192
2020-12-22,0.012164792885447643,2,5795.944783715461,1,0.21854273489173912,0.6019924201717729,0.7814572651082609,0.39800757982822704,0,0.0,151.79306441399692,214.66462161909115
2020-12-23,-0.0026590624043603167,1,5780.533004843335,1,0.5137160611881363,0.7163534693561503,0.4862839388118637,0.28364653064384965,0,-0.0,151.79306441399692,214.0938149941976
2020-12-24,-0.014746253752869459,1,5695.291798327078,1,0.18679633368413334,0.7465947254505452,0.8132036663158667,0.2534052745494549,0,-0.0,151.79306441399692,210.93673327137327
2020-12-25,-0.002477466689514897,1,5681.1819026096555,1,0.4770101190826437,0.9221007209783029,0.5229898809173564,0.07789927902169715,0,-0.0,151.79306441399692,210.41414454109835
2020-12-28,0.003150824032415279,1,5699.08230708092,1,0.761393340502964,0.9763241882530787,0.23860665949703594,0.02367581174692132,0,0.0,151.79306441399692,211.0771224844785
2020-12-29,0.0007081409049620267,1,5703.11806038331,1,0.916436245289513,0.9923490557565997,0.08356375471048713,0.0076509442434002616,0,0.0,151.79306441399692,211.22659482901147
2020-12-30,0.004275748997606531,1,5727.503161713226,1,0.964539365581698,0.9965328222780816,0.03546063441830204,0.00346717772191837,0,0.0,151.79306441399692,212.12974673011948
2020-12-31,0.007979429009986948,1,5773.205366596593,1,0.9694606319038723,0.9975614802435596,0.03053936809612767,0.0024385197564403493,0,0.0,151.79306441399692,213.82242098505898
2021-01-01,-0.00015117743816182004,1,5772.332588199289,1,0.9849714922697699,0.9987099125361774,0.01502850773023012,0.0012900874638226635,0,-0.0,151.79306441399692,213.7900958592329
2021-01-04,-0.0018596935071490623,1,5761.597818763909,1,0.9886026655099158,0.9988146996064257,0.011397334490084133,0.0011853003935742327,0,-0.0,151.79306441399692,213.3925118060707
2021-01-05,-0.004508816284161405,1,5735.6198326958765,1,0.986871985760472,0.9982862672877209,0.013128014239528137,0.001713732712279146,0,-0.0,151.79306441399692,212.43036417392136
2021-01-06,-0.007431406857588137,1,5692.996108138662,1,0.978261422046349,0.9972372978706548,0.021738577953650924,0.002762702129345049,0,-0.0,151.79306441399692,210.85170770883934
2021-01-07,-0.008881368387260447,1,5642.434512475043,1,0.9638983920998485,0.9967737259382636,0.03610160790015141,0.0032262740617364275,0,-0.0,151.79306441399692,208.9790560175942
2021-01-08,-0.003214436431959499,1,5624.297265413197,1,0.9803277440768483,0.998034565696483,0.0196722559231517,0.0019654343035170234,0,-0.0,151.79306441399692,208.30730612641472
2021-01-11,0.007039428124376459,1,5663.8891017632,1,0.9808254484846987,0.998080985229428,0.01917455151530133,0.0019190147705718894,0,0.0,151.79306441399692,209.77367043567406
2021-01-12,0.004867555228035615,1,5691.458394771502,1,0.9855448492438289,0.9980944184299301,0.014455150756171143,0.0019055815700699489,0,0.0,151.79306441399692,210.79475536190748
2021-01-13,-0.002127468448874216,1,5679.349996608546,1,0.9885832169733593,0.997092839668449,0.011416783026640826,0.0029071603315510477,0,-0.0,151.79306441399692,210.34629617068688
2021-01-14,0.013743849279593021,1,5757.40612696799,1,0.9301125965471801,0.9930397087280711,0.06988740345281982,0.006960291271928836,0,0.0,151.79306441399692,213.2372639617774
2021-01-15,-0.0028342895380200307,1,5741.087971016193,1,0.9696333258546451,0.9961598004460653,0.03036667414535484,0.003840199553934556,0,-0.0,151.79306441399692,212.63288781541453
2021-01-18,0.008610447736392789,1,5790.521308940661,1,0.9688279527684478,0.996223936298823,0.031172047231552168,0.003776063701176954,0,0.0,151.79306441399692,214.46375218298743
2021-01-19,0.010169067180361117,1,5849.405509140591,1,0.9566938029484917,0.9964590428194615,0.043306197051508344,0.0035409571805384505,0,0.0,151.79306441399692,216.64464848668854
2021-01-20,0.0035598328576346987,1,5870.22841506966,1,0.9795170140447695,0.9983278729816025,0.02048298595523054,0.0016721270183973692,0,0.0,151.79306441399692,217.41586722480218
2021-01-21,-0.003266292218512637,1,5851.054533676626,1,0.9854985600662964,0.9988461767887236,0.014501439933703564,0.0011538232112763528,0,-0.0,151.79306441399692,216.70572346950468
2021-01-22,-0.0013919293078726524,1,5842.91027938924,1,0.9890406192275977,0.9990673393798163,0.010959380772402374,0.0009326606201837958,0,-0.0,151.79306441399692,216.4040844218237
2021-01-25,0.0019080818351894504,1,5854.059030357985,1,0.9903737705217039,0.9989562471007717,0.00962622947829611,0.0010437528992283634,0,0.0,151.79306441399692,216.8170011243698
2021-01-26,-0.007282757737178179,1,5811.425336660747,1,0.9808691351144524,0.9982222763569887,0.01913086488554759,0.0017777236430114183,0,-0.0,151.79306441399692,215.23797543187953
2021-01-27,-0.005029684231063909,1,5782.195702284939,1,0.9828417320578599,0.9983996144327056,0.01715826794214025,0.001600385567294337,0,-0.0,151.79306441399692,214.1553963809237
2021-01-28,-0.005481465896091637,1,5750.500793738337,1,0.9825788358230273,0.9984543690422361,0.01742116417697264,0.0015456309577639403,0,-0.0,151.79306441399692,212.98151087919766
2021-01-29,0.004019916515163717,1,5773.617326849548,1,0.9871561712553822,0.9986303329392342,0.01284382874461769,0.0013696670607657264,0,0.0,151.79306441399692,213.83767877220546
2021-02-01,0.007914224927977982,1,5819.311033022306,1,0.9814357391932984,0.9981235791992208,0.018564260806701607,0.001876420800779282,0,0.0,151.79306441399692,215.5300382600854
2021-02-02,0.005113719863990401,1,5849.069359446611,1,0.9853905024526004,0.998078330363503,0.014609497547399604,0.0019216696364969933,0,0.0,151.79306441399692,216.63219849802263
2021-02-03,0.006776286114834899,1,5888.704326931735,1,0.9837254216459016,0.997092590538377,0.01627457835409835,0.0029074094616230463,0,0.0,151.79306441399692,218.1001602567309
2021-02-04,-0.0037407705314167644,1,5866.676035317321,1,0.9862737652076496,0.9951060533509763,0.013726234792350363,0.004893946649023568,0,-0.0,151.79306441399692,217.28429760434526
2021-02-05,-0.0011360790330528143,1,5860.011027679884,1,0.9893901455318882,0.9888125342223055,0.010609854468111872,0.011187465777694522,0,-0.0,151.79306441399692,217.03744546962534
2021-02-08,-0.0007049980987302841,1,5855.879731046831,1,0.9904382553898289,0.9659776556347205,0.009561744610171074,0.03402234436527947,0,-0.0,151.79306441399692,216.88443448321598
2021-02-09,0.003535326632489646,1,5876.582178616657,1,0.9899997358317023,0.8843681370294643,0.0100002641682977,0.11563186297053564,0,0.0,151.79306441399692,217.65119180061694
2021-02-10,0.013790014069406505,1,5957.620329539805,1,0.9318771108870644,0.6152321735354448,0.06812288911293565,0.38476782646455526,0,0.0,151.79306441399692,220.65260479777055
2021-02-11,-0.0030611093822808582,1,5939.383402052983,1,0.9696666885752672,0.4935446163659346,0.030333311424732882,0.5064553836340655,0,-0.0,151.79306441399692,219.97716303899938
2021-02-12,0.01520112230546227,2,6029.668695566623,2,0.8404844882206766,0.11164438404786627,0.1595155117793235,0.8883556159521337,1,0.0,151.79306441399692,223.3210627987638
2021-02-15,0.026012431675425565,2,6186.515040535502,2,0.007746955251274863,0.0011490869237610988,0.9922530447487251,0.9988509130762389,1,0.026012431675425565,155.7415711308695,229.13018668650005
2021-02-16,0.007641043613213227,2,6233.786471774032,2,0.11156644662032138,0.007669889560088115,0.8884335533796787,0.9923301104399119,1,0.007641043613213227,156.93159926827082,230.88098043607528
2021-02-17,-0.008069149131771935,2,6183.485119077665,2,0.2073593356150978,0.006774964895090035,0.7926406643849021,0.99322503510491,1,-0.008069149131771935,155.66529479028765,229.01796737324688
2021-02-18,-0.016605774012102115,2,6080.803562583065,2,0.03114217280081052,0.0007727094081360268,0.9688578271991896,0.9992272905918639,1,-0.016605774012102115,153.0803520834729,225.21494676233576
2021-02-19,-0.020306565492378605,2,5957.323326793183,2,0.0016204298123892024,3.8327014284261065e-05,0.9983795701876108,0.9999616729857157,1,-0.020306565492378605,149.97181588829346,220.64160469604383
2021-02-22,-0.03689441860876803,2,5737.531346186696,2,9.397651813783315e-09,1.7582275699241907e-08,0.9999999906023482,0.9999999824177243,1,-0.03689441860876803,144.43869293339367,212.50116096987765
2021-02-23,-0.005482565224543896,2,5706.074956353363,2,0.1113547075550596,0.10017113914872688,0.8886452924449404,0.8998288608512732,1,-0.005482565224543896,143.64679837843846,211.33610949456897
2021-02-24,-0.006482639398000572,2,5669.084530033362,2,0.2609690682149394,0.13983158322810352,0.7390309317850605,0.8601684167718964,1,-0.006482639398000572,142.71558798387375,209.96609370493934
2021-02-25,0.013988522790475416,2,5748.386648182866,2,0.148796527798648,0.15320089759250236,0.851203472201352,0.8467991024074977,1,0.013988522790475416,144.7119682389423,212.903209191958
2021-02-26,-0.011995393894240891,2,5679.432486081517,2,0.10858900344670512,0.19633822496954514,0.8914109965532948,0.8036617750304549,1,-0.011995393894240891,142.9760911787053,210.3493513363525
2021-03-01,-0.004508190848155407,2,5653.828520525048,2,0.31658416939550665,0.2806463599479829,0.6834158306044933,0.7193536400520171,1,-0.004508190848155407,142.3315276729484,209.4010563157425
2021-03-02,0.003586439108789393,2,5674.105632245448,2,0.626652135046662,0.30505821311671444,0.37334786495333805,0.6949417868832856,1,0.003586439108789393,142.84199103020842,210.15206045353509
2021-03-03,0.007337549129488525,2,5715.739661087955,2,0.7802138769748811,0.2868344450496684,0.21978612302511888,0.7131655549503315,1,0.007337549129488525,143.89010115714655,211.69406152177612
2021-03-04,0.011727800148896714,2,5782.7727135363175,2,0.7358677226315102,0.23080989755046616,0.2641322773684898,0.7691901024495339,1,0.011727800148896714,145.5776155069221,214.17676716801174
2021-03-05,0.0017583880566667247,2,5792.941072010218,2,0.9051701912278836,0.18394418676721822,0.09482980877211648,0.8160558132327818,1,0.0017583880566667247,145.83359744734747,214.5533730374155
2021-03-08,-0.032220798698896165,3,5606.287883854409,2,6.797778230897742e-05,3.8118914904843285e-06,0.9999320222176911,0.9999961881085095,1,-0.032220798698896165,141.13472246046064,207.64029199460774
2021-03-09,0.010192198793816042,3,5663.428284462016,2,0.06223085392745063,0.0017622582749297255,0.9377691460725495,0.9982377417250703,1,0.010192198793816042,142.5731956084877,209.7566031282228
2021-03-10,-0.016083922344795727,3,5572.338143729408,2,0.015014146157318987,0.0003600781516472747,0.984985853842681,0.9996399218483527,1,-0.016083922344795727,140.28005940187143,206.3828942122003
2021-03-11,0.03115707678584089,3,5745.955911150256,2,3.6653639034229317e-06,1.1679236385409773e-06,0.9999963346360965,0.9999988320763614,1,0.03115707678584089,144.65077598417787,212.81318189445392
2021-03-12,0.0007317894184015412,3,5750.160740884637,2,0.16445877637885936,0.015999693793984533,0.8355412236211407,0.9840003062060155,1,0.0007317894184015412,144.75662989140665,212.96891632906062
2021-03-15,0.006218829487214207,3,5785.920010056272,2,0.38535700922306787,0.014588922090867382,0.6146429907769321,0.9854110779091325,1,0.006218829487214207,145.6568466898451,214.29333370578786
2021-03-16,0.06524207785450988,3,6163.405453812331,2,4.955844897622764e-22,2.7281826019963466e-22,1.0,1.0,1,0.06524207785450988,155.1598020216264,228.2742760671234
2021-03-17,0.019033540527613312,3,6280.716881305582,2,0.003440225922779228,0.02856971696208805,0.9965597740772207,0.971430283037912,1,0.019033540527613312,158.11304240166152,232.61914375205862
2021-03-18,0.009728959622069445,3,6341.821722241455,1,0.07249416866117096,0.4760870392690985,0.927505831338829,0.5239129607309014,0,0.009728959622069445,159.65131780690984,234.8822860089428
2021-03-19,-0.0032613995995943454,3,6321.138507415838,1,0.2853740476971073,0.8053774703596353,0.7146259523028927,0.1946225296403647,0,-0.0,159.65131780690984,234.1162410154014
2021-03-22,-0.006545789417736194,1,6279.761665865951,1,0.46723823570285694,0.9136908743792929,0.5327617642971431,0.08630912562070714,0,-0.0,159.65131780690984,232.58376540244262
2021-03-23,-0.00045413954371615174,1,6276.909777768368,1,0.7656232328182793,0.9694566888589559,0.23437676718172068,0.0305433111410441,0,-0.0,159.65131780690984,232.47813991734697
2021-03-24,-0.0043031227252558,1,6249.899464659273,1,0.892979113479401,0.9843933714374742,0.10702088652059903,0.015606628562525777,0,-0.0,159.65131780690984,231.47775795034343
2021-03-25,0.010819427026108438,1,6317.5197958376675,1,0.8810243363916971,0.9889525561500697,0.1189756636083028,0.011047443849930175,0,0.0,159.65131780690984,233.98221466065436
2021-03-26,0.0031680291789378864,1,6337.5338828894,1,0.955352501888147,0.9955129686575779,0.044647498111853014,0.004487031342422122,0,0.0,159.65131780690984,234.72347714405183
2021-03-29,0.007979788919873906,1,6388.106065547406,1,0.9646122806942321,0.9970350345411676,0.03538771930576789,0.002964965458832367,0,0.0,159.65131780690984,236.5965209462002
2021-03-30,-0.0028586974259162934,1,6369.844403181345,1,0.9811602793591813,0.99838094903995,0.018839720640818774,0.0016190509600499039,0,-0.0,159.65131780690984,235.92016308079056
2021-03-31,-0.0039093898784934395,1,6344.942197943969,1,0.9851174762752124,0.9987036679201152,0.014882523724787622,0.001296332079884685,0,-0.0,159.65131780690984,234.99785918311
2021-04-01,0.004689682603063155,1,6374.697962987109,1,0.9872333763120199,0.9987706957492869,0.012766623687980028,0.001229304250713181,0,0.0,159.65131780690984,236.0999245550781
2021-04-02,-0.0045249530668126006,1,6345.852753889487,1,0.9863290355163347,0.9985014212894614,0.013670964483665407,0.0014985787105386153,0,-0.0,159.65131780690984,235.03158347738838
2021-04-05,-0.001824749801940463,1,6334.273160333683,1,0.9890298323979194,0.99797289743285,0.01097016760208057,0.002027102567149981,0,-0.0,159.65131780690984,234.60270964198827
2021-04-06,0.011161783107400432,1,6404.974943492356,1,0.9654720872441034,0.9955283905738631,0.03452791275589657,0.004471609426136863,0,0.0,159.65131780690984,237.2212942034206
2021-04-07,-0.001597817113687614,1,6394.740964914903,1,0.9829651485515392,0.9957728259934088,0.017034851448460838,0.004227174006591241,0,-0.0,159.65131780690984,236.84225795981123
2021-04-08,-0.0077101943975981906,1,6345.436268953124,1,0.9746278677895747,0.9922123756073762,0.02537213221042537,0.007787624392623907,0,-0.0,159.65131780690984,235.016158109375
2021-04-09,-0.009764852871884656,1,6283.474017378877,1,0.9522924089510052,0.9878022131133088,0.04770759104899484,0.01219778688669105,0,-0.0,159.65131780690984,232.72125990292136
2021-04-12,-0.008353937887420568,1,6230.982265720473,1,0.9492221807051844,0.985979774791024,0.05077781929481567,0.014020225208975876,0,-0.0,159.65131780690984,230.77712095261012
2021-04-13,0.008375504620563093,1,6283.169886477662,1,0.958620208714153,0.9838893726876814,0.04137979128584697,0.016110627312318493,0,0.0,159.65131780690984,232.70999579546893
2021-04-14,-0.0025111488753546806,1,6267.391911483571,1,0.9797444849316392,0.9786092012288949,0.020255515068360742,0.02139079877110494,0,-0.0,159.65131780690984,232.12562635124337
2021-04-15,0.016149195714009513,1,6368.605250078518,1,0.8227417505576871,0.9564731388543315,0.17725824944231292,0.043526861145668554,0,0.0,159.65131780690984,235.87426852142661
2021-04-16,0.010052659715407255,1,6432.626671519314,1,0.8423981942175415,0.9640434028204633,0.15760180578245844,0.03595659717953662,0,0.0,159.65131780690984,238.24543227849313
2021-04-19,0.012836557328954739,1,6515.199452564037,1,0.7468306896508877,0.97047099826359,0.2531693103491123,0.029529001736409963,0,0.0,159.65131780690984,241.30368342829763
2021-04-20,0.006944375154868775,1,6560.4434417714365,1,0.8641068548857572,0.9874601262933292,0.13589314511424277,0.012539873706670661,0,0.0,159.65131780690984,242.97938673227543
2021-04-21,0.004355161695207099,1,6589.015233752612,1,0.9450676535022822,0.9952462866926823,0.054932346497717895,0.004753713307317584,0,0.0,159.65131780690984,244.03760125009674
2021-04-22,-0.004109193300533843,1,6561.939696496961,1,0.9714087786707286,0.9977188718136829,0.028591221329271378,0.00228112818631715,0,-0.0,159.65131780690984,243.0348035739615
2021-04-23,0.0007797532555342877,1,6567.056390337923,1,0.9856348187664372,0.9987541127873415,0.014365181233562771,0.0012458872126584202,0,0.0,159.65131780690984,243.22431075325645
2021-04-26,0.004978324684740292,1,6599.749329272025,1,0.9870424447984819,0.9988001575825483,0.012957555201518074,0.0011998424174516666,0,0.0,159.65131780690984,244.43516034340834
2021-04-27,0.006531831251423065,1,6642.857778192522,1,0.9849609305929884,0.9986282077890559,0.015039069407011588,0.0013717922109441544,0,0.0,159.65131780690984,246.031769562686
2021-04-28,-0.00605013468480103,1,6602.6675939424795,1,0.9820078810861033,0.9986084366340073,0.017992118913896862,0.00139156336599269,0,-0.0,159.65131780690984,244.54324422009185
2021-04-29,-0.00036195675567830875,1,6600.277713801354,1,0.9884637029848796,0.9990823460289671,0.011536297015120354,0.000917653971033005,0,-0.0,159.65131780690984,244.4547301407909
2021-04-30,0.0003039158849438045,1,6602.283643043619,1,0.9903772844785903,0.9991342813131285,0.00962271552140968,0.000865718686871452,0,0.0,159.65131780690984,244.52902381643034
2021-05-03,6.951494970029878e-05,1,6602.742600458972,1,0.9908807594333934,0.9988328808754104,0.009119240566606639,0.0011671191245894827,0,0.0,159.65131780690984,244.5460222392212
2021-05-04,-0.00534512094597523,1,6567.450142684376,1,0.9862961079154539,0.9976111614842529,0.013703892084546084,0.0023888385157471996,0,-0.0,159.65131780690984,243.2388941734954
2021-05-05,0.01192455539800513,1,6645.764065734454,1,0.9549758406479008,0.9955730966049634,0.04502415935209925,0.004426903395036665,0,0.0,159.65131780690984,246.1394098420168
2021-05-06,-0.0005589045930989915,1,6642.049717673462,1,0.9806156880328192,0.9971685894897646,0.01938431196718082,0.002831410510235376,0,-0.0,159.65131780690984,246.0018413953134
