,tc,return,sigma_garch,sigma_egarch,sigma_roll20
2020-01-31,3.150135355866055,0.006173281389355149,0.06449649506008266,4.6037055627900845,0.06581957580228807
2020-02-03,3.1158547008304254,-0.010882280017521518,0.07762756108182182,4.604131778532283,0.0736487409969107
2020-02-04,3.102983652467254,-0.004130824315954497,0.11458171864192683,4.616916372423632,0.07099587753741811
2020-02-05,3.11254810447796,0.0030823404445268127,0.10452816538754602,4.617929052150989,0.06939056793306742
2020-02-06,3.109598731908421,-0.000947574935563418,0.09385190427098429,4.614749527996977,0.06917687312350479
2020-02-07,3.1154635470021796,0.0018860359806485078,0.08170797764671614,4.6108863720829785,0.06947893218289916
2020-02-10,3.10685976768212,-0.0027616369732004044,0.07309660744304261,4.607329154868023,0.06889564372296009
2020-02-11,3.108345420625622,0.00047818474427328486,0.06842837979930741,4.606945916726495,0.06743709323607995
2020-02-12,3.1064499774250756,-0.0006097916878764002,0.06065287537492931,4.602591360841925,0.06338928657105831
2020-02-13,3.122221894895138,0.005077151598988951,0.05451205563982926,4.59917715601219,0.06685783980286596
2020-02-14,3.1259428335036503,0.0011917598216180465,0.06550445914116544,4.59909982145915,0.06453883199879862
2020-02-17,3.130656991677331,0.0015080756190274601,0.05902893500829911,4.595945889846347,0.06401879605047943
2020-02-18,3.1256084353721176,-0.001612618794915698,0.05449104421075078,4.5932977476966865,0.0642248459937398
2020-02-19,3.11975085816427,-0.0018740598283387363,0.051229386983760956,4.592225928768847,0.06315547267288021
2020-02-20,3.114704962384455,-0.0016174034431659314,0.049430985725803775,4.5916556279507645,0.06314937567740828
2020-02-21,3.1196703135561057,0.0015941642086863162,0.047430436529813914,4.590724018376573,0.06122340021991954
2020-02-24,3.114988714815751,-0.001500670990781176,0.04588857614520212,4.588565833162291,0.06086525452638254
2020-02-25,3.1185602018086755,0.0011465489348124072,0.044521004042776265,4.587698359150534,0.05940725224889355
2020-02-26,3.1420988165903014,0.007547910977628292,0.04273638224461446,4.585429173909948,0.06316400130329548
2020-02-27,3.153564216383204,0.003648962194430423,0.07558274662829546,4.588424391427082,0.06387689266874755
2020-02-28,3.1496077041411095,-0.00125461603779609,0.07317965327502501,4.588082296106797,0.060265855450329274
2020-03-02,3.1799908039541425,0.00964662988761588,0.06524096910513569,4.586863325301071,0.05492613429113163
2020-03-03,3.1680072895245353,-0.0037684116616646187,0.10020918485085617,4.591409936044514,0.054488259858192424
2020-03-04,3.108003527910901,-0.018940537735517727,0.09226945371804723,4.593913375949038,0.08881855422664728
2020-03-05,3.0643342754173224,-0.014050580091500581,0.1793569788692664,4.620374829234313,0.10178985354689021
2020-03-06,2.975405466078536,-0.0290205967580594,0.19362766378292334,4.636883009333604,0.14235853787600178
2020-03-09,2.952502508992953,-0.007697423879431139,0.29598911717113385,4.675945727686868,0.14366203115052625
2020-03-10,2.9539028114716506,0.00047427647374790395,0.25922964982785435,4.677797160644157,0.14366095529409656
2020-03-11,3.0545432112927595,0.03407031518784779,0.2199323565369166,4.66766413255777,0.19374364418021212
2020-03-12,3.081930375311683,0.008966042424174061,0.34390403798088987,4.685050998077082,0.195781756277381
2020-03-13,3.0644912340754638,-0.0056585123972684665,0.30105903952199226,4.6810517464760775,0.19646969371571543
2020-03-16,3.1282414412017414,0.02080286816206547,0.25963035626681247,4.6792464632719355,0.2110301577647043
2020-03-17,2.945981874370415,-0.05826262782367267,0.28211140405714447,4.685122228032218,0.29573813760067375
2020-03-18,2.9749380685779245,0.009829046967133132,0.5486627087633255,4.767198518897028,0.29911587963786185
2020-03-19,3.0656762896501335,0.0305008773226609,0.4716473622171741,4.757069307236195,0.32088397954000625
2020-03-20,2.879832029898434,-0.06062096653163254,0.47556245964602184,4.764189997041717,0.38486698657402557
2020-03-23,3.050651194239894,0.05931566930571457,0.6526476844341319,4.8433841844507475,0.44529175000419474
2020-03-24,3.112102257787357,0.02014358890439254,0.7466772629356554,4.866146279420957,0.4513816976192664
2020-03-25,3.038572262757534,-0.023627114066008047,0.6542306032028232,4.855834344202533,0.45823996425184993
2020-03-26,3.1455825063107126,0.035217277819835725,0.588547231159887,4.867924733971431,0.47609233870118717
2020-03-27,3.546236732030391,0.12737043931159983,0.5805351547583916,4.869414536280614,0.6555974542227637
2020-03-30,3.604151351748047,0.01633128978518507,1.1859672598207325,4.944494042044516,0.6564201579290985
2020-03-31,3.6803210733720153,0.0211338853977442,1.0123959826300692,4.924444368947754,0.6569188162388515
2020-04-01,3.54381322165672,-0.037091288774493594,0.8746976115552905,4.909922078615472,0.6699370440989549
2020-04-02,3.3055631900027236,-0.06722985009424828,0.8037877544621398,4.938821571546654,0.7174378469101759
2020-04-03,3.5360578862852794,0.0697293269055209,0.887030628070932,5.013543732612617,0.7410346526469465
2020-04-06,3.2686880180751596,-0.07561241269469125,0.955001759208748,5.029839150265623,0.7991019635838957
2020-04-07,3.290886683644338,0.006791307535752711,1.0309947502689034,5.109992366550421,0.7988068432434056
2020-04-08,3.151926773329463,-0.04222567462000532,0.8737824128992758,5.067938472214681,0.8098469928192406
2020-04-09,3.2834239383224513,0.04171961293824232,0.8210860093877516,5.091146617586378,0.8214226615405219
2020-04-10,3.377189583215852,0.028557276384269317,0.7792840589798528,5.078338835604737,0.8248222249458624
2020-04-13,3.6652476877730154,0.08529521291572456,0.7021529785608797,5.056254692137376,0.8705315493210365
2020-04-14,3.4949229956590973,-0.0464701724475832,0.9355877242149251,5.08117564606186,0.8593155904359064
2020-04-15,3.4102586517558713,-0.024224952597921075,0.8838358459324427,5.109975096068558,0.8678404445415943
2020-04-16,3.1231892537511707,-0.0841781891989026,0.7751751836060286,5.100822436184355,0.9225867523490179
2020-04-17,2.9927478259487468,-0.04176545742329086,0.9689402527736958,5.188394460199486,0.9077812790909726
2020-04-20,3.0968363440139295,0.03478025016430691,0.8926126511901757,5.200039144193203,0.891795067267881
2020-04-21,3.3056652208212887,0.06743297146167182,0.8104184252795137,5.171996708557504,0.9197520863330393
2020-04-22,3.024874498384975,-0.08494227445287134,0.8924345607259621,5.172333533562534,0.9691332465312041
2020-04-23,3.2866036832084715,0.08652563435714,1.04303120587584,5.254605819417905,1.009077399503296
2020-04-24,3.758163687787539,0.14347942436391292,1.1470747886881432,5.262592285021721,1.03642818983788
2020-04-27,3.958302176849311,0.053254329956978395,1.5555043991337418,5.315308988798682,1.050026439900662
2020-04-28,4.88739617778593,0.2347203319571093,1.3905782087393166,5.29134988012115,1.3262212939368243
2020-04-29,4.216238290125105,-0.1373242240339253,2.310824690479181,5.415004695794817,1.4249228463437806
2020-04-30,3.2473940167831636,-0.22978878485380705,2.2742392011882973,5.559313763296103,1.6452366611887352
2020-05-01,1.9918314330492426,-0.38663697021209303,2.7368661675971877,5.841745202797294,2.130443637226056
2020-05-04,2.8855940763931267,0.4487139968343838,4.011530625817254,6.360265388087798,2.684928363373663
2020-05-05,3.6034689942617275,0.24877889920189847,5.095716682392276,6.548517221400545,2.8179655817088873
2020-05-06,3.5266094274195066,-0.02132932653634986,4.796693664213452,6.555015184099878,2.812838274264674
2020-05-07,3.885859816555566,0.10186849338712566,4.059660344761372,6.399082108304363,2.8268312122446173
2020-05-08,2.365085408037875,-0.39136110933247925,3.5393916305559467,6.305831621770511,3.1875030910245825
2020-05-11,4.654996680964868,0.9682150442197991,4.467331815091755,6.779182820443235,4.681195581647418
2020-05-12,5.054098625996776,0.0857362469588664,9.033337692564153,7.354309651746382,4.6696970669597855
2020-05-13,5.401289536539609,0.06869492193068566,7.6721760804684465,7.142722111349464,4.660798362262492
2020-05-14,7.726308012748008,0.43045618282073167,6.512907719454955,6.94218960638476,4.80789779296753
2020-05-15,9.994364175211345,0.2935497987811464,6.605502264131113,7.04980961627442,4.838817426716065
2020-05-18,11.335572837965278,0.13419649706986705,6.114029938297545,7.035635147711225,4.8337085805119475
2020-05-19,6.227123732769281,-0.4506564580562439,5.293064933384789,6.897958361789196,5.222342138552284
2020-05-20,7.97537681468824,0.28074808803285,5.883536071818369,7.401004378871938,5.230650664154697
2020-05-21,16.736136955572245,1.098476014919988,5.514306019574508,7.335845176623756,6.320773245532067
2020-05-22,35.43110066694987,1.1170417498975589,10.4119455441041,7.951663349993919,7.1944561769552715
2020-05-25,92.23810071460059,1.603308928549327,12.927623078471436,8.501048926308655,8.724006488302392
2020-05-26,30.336457969084805,-0.6711070833629733,17.438799229059462,9.391914912023848,9.34941814721846
2020-05-27,-8.553388138922543,-1.2819507850138308,15.803475171699427,9.927126351090806,10.726599858972607
2020-05-28,-7.025055267746829,-0.17868157580982127,17.22149144082939,11.448100184829451,10.70269518635252
2020-05-29,-7.551955668924568,0.07500302575508896,14.639283243100829,10.899881676864023,10.505069704406877
2020-06-01,-18.03968458972057,1.388743443496604,12.39380910722006,10.219428214531476,11.30232730490227
2020-06-02,25.67961046817797,-2.423506621773798,15.758684112172121,10.669464325424162,14.746245734425704
2020-06-03,101.2821709348705,2.9440695979551097,24.482638756749104,14.292749014717163,17.82729794860429
2020-06-04,61.860233584255894,-0.3892287950261739,32.4200800792134,15.358109010272052,17.969604760551874
2020-06-05,0.21000195347222092,-0.9966052188731847,27.608898027154158,14.505398644583241,18.37334748723993
2020-06-08,-0.2732355106390037,-2.301109375990387,24.824370615461905,14.743517433301236,20.150712409640406
2020-06-09,0.8612610561444459,-4.152083175902916,28.650864501119848,17.192605170898755,25.046904401886714
2020-06-10,3.2254821249444894,2.745069049544404,42.72130970557136,22.67978303989606,27.103223249846646
2020-06-11,4.05539481830575,0.257298804089805,42.96466399205129,21.95516608773147,27.070587111494664
2020-06-12,-13.274990375315506,-4.273415036038708,36.39193332398087,19.53800078436211,30.89593015548302
2020-06-15,54.65371747070771,-5.117043849036219,47.52340998714989,24.60530279402516,35.28723613064604
2020-06-16,-31.954043990385408,-1.584663687470327,59.12069646706701,29.905323882967142,35.47980548482299
2020-06-17,-274.17675821532583,7.58034614641647,51.75919670292809,27.97996584988037,45.81897251328301
2020-06-18,157.2452959662333,-1.57351796333787,77.73339170927181,29.999577172288916,45.77464674766709
2020-06-19,-1210.7075764377546,-8.69948359344079,67.0627445346948,28.037130070288374,54.07840265644797
2020-06-22,976.1395219938436,-1.8062554005533882,93.01101216965651,39.66962097082133,53.374578321481195
2020-06-23,-889.7804968633316,-1.91153003931844,80.11672955339333,35.85906977206972,53.447703853226365
2020-06-24,15188.74109429338,-18.070211302491987,69.6488631813385,33.08327249233579,80.59561640677701
2020-06-25,5278.508095733907,-0.6524723107093375,164.07892400787048,67.17858271959425,80.47696874857677
2020-06-26,-8549.779874925694,-2.619734159702366,138.83856853221968,55.00155266984232,80.14630026449487
2020-06-29,-72862.74957955797,7.522178423943482,119.4689673068592,48.59692420852075,86.38422855004222
2020-06-30,-1560903.6155223523,20.42251870165866,119.44629941154611,45.46355704001675,116.81757117637494
2020-07-01,-15239900.811471425,8.763511763262482,200.39254758564718,54.016082676423174,120.93537220617098
2020-07-02,16500272.014393985,-2.082702060762354,184.99551967818306,50.404961351020646,121.09328581738318
2020-07-03,-117350652.69573066,-8.112043522274059,157.4061530229838,44.400560643688614,124.13272146438065
2020-07-06,-2317888088.9369416,18.751812501178094,149.79547166798713,49.451803827701404,141.93634237192603
2020-07-07,-3509864103.6146607,0.5142508908721293,203.21786157107252,55.20599128431286,140.97160959324322
2020-07-08,-3910673327.218993,0.11419508327731445,171.87556251441376,45.54753854432971,140.7256770815511
2020-07-09,-3181808722.88602,-0.18637828919637536,145.32366716006308,37.95583394221027,140.73924983263294
2020-07-10,-7777685323.012679,1.444422654029946,122.88102316077068,32.28108780356901,139.70821436565245
2020-07-13,-41225811.96291086,-0.9946994754543577,104.61437051016543,28.59453332281847,138.21552693542947
2020-07-14,112659121.19992365,-3.732732621525523,88.8520712818008,26.084912872781015,138.92402487504336
2020-07-15,-271080671.01996726,-3.406202605991489,81.51349655796903,28.46823144158896,137.20563102328902
2020-07-16,-218231821.25488445,-0.19495617140917473,74.72120619031773,29.725347711349674,137.0585729527375
2020-07-17,447995701.10772467,-3.052843157939313,63.198235017902725,25.847883483339746,133.58827687962847
2020-07-20,-1266833031.9969416,-3.827779438205636,59.36846508059828,27.13212109128709,134.24936511552355
2020-07-21,-1965389352.9122753,0.5514194082973833,59.7665733358524,29.42352074775946,133.96289255469927
2020-07-22,484757685.39557093,-1.2466471514548843,50.74816121067324,25.720877529586975,114.88817566851456
2020-07-23,3857676229.55165,6.9579475390961925,44.18914772302024,24.18268731457382,116.25390881262553
2020-07-24,-45102696373.29425,-12.691674907237152,69.80907316811671,26.584737964062818,126.36635587422121
2020-07-27,-329134055457.6809,6.297436338031543,122.69344344222526,49.25169097927647,125.63606257766116
2020-07-28,-2677922453440.2554,7.136266694482409,116.66148435358667,45.0536027533393,106.01426558340086
2020-07-29,29344953019982.336,-11.95810410129078,115.70302582527123,42.52635650470716,110.1573693711864
2020-07-30,-35078340446328.094,-2.1953789948970654,140.85864892920955,55.5715269935711,110.17975555519024
2020-07-31,44083423135733.72,-2.2567134754617006,120.54034484168312,48.43135491667643,106.71436596274889
2020-08-03,-313762939327675.94,-8.117481289091225,103.69570346149028,43.15860668199158,83.53264269710766
2020-08-04,1127444381019676.2,-4.593300035483917,111.44416689942437,48.59127365279282,83.8318025713556
2020-08-05,-6035424248313463.0,-6.35319023263475,101.95075525924958,46.71224097487363,85.01060037546466
2020-08-06,-6.619257770952907e+16,9.96734462834587,101.63405407433108,48.113715428994446,95.11529168023975
2020-08-07,-4.416290670414651e+17,5.671881989238322,120.49956389671098,46.95966232657384,98.0560711326794
2020-08-10,-3.776940975419139e+18,7.552292539803584,112.65295033621031,42.87936770282943,103.09109145883042
2020-08-11,-2.0122072677798736e+19,4.327611103471303,114.75626589453118,41.21056236570107,104.195340789971
2020-08-12,1.1137358648527184e+20,-6.534896343364942,103.72698896620781,37.55201444486244,105.90211541833685
2020-08-13,-2.2538195640634907e+20,-3.0236571661105107,103.72489531808706,41.80843938612506,106.18887770873346
2020-08-14,-8.326143543142996e+20,2.694236963730805,91.3664810417476,39.26897059174501,106.58043918066684
2020-08-17,4.5088032770157786e+21,-6.415236061752752,80.55421464733753,34.898170314807636,108.01163957886058
2020-08-18,2.146432100703123e+22,3.7605361530072625,87.14842321790718,39.69533157604112,109.10445073075951
2020-08-19,-4.780165301382477e+21,-1.2227028425365332,80.28117410103592,35.98512354324762,109.10245906022722
2020-08-20,3.842001942654049e+21,-1.8037383020086981,68.66402046727276,32.18732523784038,105.47837907713668
2020-08-21,1.6321656917155694e+22,3.248216726793407,60.03421340048596,30.083681779920447,96.84235035739604
2020-08-24,4.8277856048090154e+22,1.957901657480945,57.74344234453872,28.178016217591964,94.17446930688197
2020-08-25,-2.4808763322578913e+22,-1.513874586681451,51.56478988024739,25.733317797232726,89.89197141753301
2020-08-26,-1.3927818115612552e+23,4.614071904558253,45.44662278386011,24.594664149434074,81.57002749294622
2020-08-27,4.592127516144456e+23,-4.297090382733284,54.824005711009555,24.93845138938936,82.65023743401888
2020-08-28,1.574229193549834e+24,2.4281042676087417,58.94873898993776,28.61140278838142,82.71446353992587
2020-08-31,5.10530109387236e+24,2.2430481627393006,53.92220182064135,26.417786434320842,77.01312832921715
2020-09-01,-6.20882795507515e+23,-1.1216153139827012,49.395692363692575,24.549323827268907,74.84230362940541
2020-09-02,-1.3161340940001847e+24,1.1197786498889304,42.83210700010699,23.06542070527457,69.89466983607883
2020-09-03,4.0425229092214606e+24,-4.071512946629048,37.43731554436164,21.051644659953972,64.00910268222796
2020-09-04,1.6291418816024195e+25,3.0300127375559436,46.82550766555175,25.315578439980754,61.81675491240536
2020-09-07,6.623282811320425e+24,-0.5934496015285187,47.18989846857731,24.266195179851245,55.68488141836115
2020-09-08,-3.8766081812213723e+24,-1.585300113501952,40.21472561842863,22.064215005930595,53.4167457735737
2020-09-09,-1.565452089756643e+25,3.038200448886811,36.55976056142052,21.794878581779496,49.38203975671233
2020-09-10,1.5925308675539673e+25,-2.0172977365289624,40.230841410218105,21.47658543249287,48.65503025252545
2020-09-11,-4.601809639835619e+25,-3.889620373201133,38.07005908952309,22.018715523688893,49.73374841084295
2020-09-14,1.5656491789407305e+26,-4.4022467278691195,46.07353393044109,25.69105168325794,46.799583189803215
2020-09-15,4.359317919655869e+26,1.7843516787108387,53.93982259140708,29.36030045633497,45.16027196683245
2020-09-16,-1.1398398840270962e+27,-3.614720708686181,48.04791155646896,26.540907715845197,46.684419123648475
2020-09-17,-6.846113863092309e+27,5.006206625183825,50.880836089612565,28.610425674505933,49.87111611065925
2020-09-18,3.649851066495463e+28,-6.331274266663845,60.4222220292124,28.375652091999697,53.24760799715665
2020-09-21,2.4590795113914844e+29,5.737479054871844,74.0883688221727,34.92712154136528,57.03319118487831
2020-09-22,4.3167313914072694e+29,0.755425707631805,79.2996858453787,33.803522365108044,56.92008189074312
2020-09-23,2.9044410571887968e+29,-0.3271666004119985,67.35271031365234,29.307245878935305,54.11608842714549
2020-09-24,-2.1496367041943617e+29,-1.7401206159353053,57.014048740726196,25.700396261485725,52.37919780772334
2020-09-25,-4.7690063746397996e+29,1.2185173733471037,50.410749278691426,24.914402925402488,51.73785135430257
2020-09-28,-4.2488155566017574e+29,-0.10907740044221098,43.85544343732585,22.605815276329686,50.87819146798014
2020-09-29,-1.707687943728326e+30,3.019209403135755,37.09121571299595,20.03713956644692,52.21106701553568
2020-09-30,-2.2382321673095884e+30,0.31067984377927166,40.47516816980598,20.05656951346343,52.01872509577946
2020-10-01,-3.101884223272727e+30,0.38586348126757114,34.32282342931424,18.03193455097042,50.03148420304825
2020-10-02,-3.6825436827098765e+29,-0.8812804277129174,29.203563732521097,16.427139122143235,48.78374672285838
2020-10-05,-3.2004643521647716e+29,-0.1309093311801144,25.796483895016497,16.14096527779089,48.763375131485155
2020-10-06,-5.338771106217256e+29,0.6681239091465431,21.839082641120886,14.77451326766454,48.562989741498455
2020-10-07,1.3434530712228075e+30,-3.5164088223566874,19.313622869390187,13.936925838922797,48.56165807306211
2020-10-08,-2.6048352099408156e+30,-2.938910458234244,33.98259450199678,19.01985525876254,49.075288890932434
2020-10-09,-6.899693987354354e+30,1.6488024889340778,38.02539726740592,21.67829856876952,47.84892357411073
2020-10-12,-9.427840129317286e+30,0.36641424193543587,35.05589353334913,20.3229925930971,45.17798587839822
2020-10-13,-5.9155944194088e+30,-0.37253980357458866,29.80192864549928,18.289009815217216,44.73620785928855
2020-10-14,-6.124736985375218e+30,0.03535444642388432,25.394517802382445,16.899925221808093,42.7001701686715
2020-10-15,-9.96838499618333e+30,0.6275613173244923,21.473111825002746,15.240587344246375,38.725925785154736
2020-10-16,-7.560012175314048e+29,-0.9241601104069656,18.91850072291349,14.294938133769874,31.16523800514971
2020-10-19,2.068025248836489e+29,-1.2735478727916971,17.810225856316418,14.453232132684096,23.64788263534905
2020-10-20,2.7102422181547724e+29,0.31054600019008816,18.52722917113279,15.154539986600195,23.471813817824696
2020-10-21,-1.2619677776530534e+29,-1.4656291490109858,15.884307498651344,13.989097612511452,23.909545769362392
2020-10-22,-2.0208894044629787e+29,0.6013795599609768,18.293720511731994,15.100221719898201,23.397721035439535
2020-10-23,2.7955084476842202e+29,-2.3833060045297656,16.28541819519127,14.15857780448541,24.144007666239208
2020-10-26,7.061582193581715e+29,1.526045735769992,24.445569544355298,16.889412039698453,24.998984074296764
2020-10-27,1.1947546150481265e+30,0.6919078222073818,24.381719530877252,16.33722626427019,22.2095536769624
2020-10-28,1.6215153291232836e+30,0.3571952840357653,21.432510984798103,15.252803603768157,22.22811496850568
2020-10-29,3.724585116250441e+30,1.296978048467935,18.372278203547587,14.105251211258802,22.845823503710363
2020-10-30,1.1776354030086112e+31,2.161789477895307,19.029506457959425,13.859675858811654,24.304445379551282
2020-11-02,2.81266446002218e+31,1.3884000539015835,24.3832830502647,14.348493003864888,24.89944469235811
2020-11-03,-4.1748864188536415e+31,-2.4843172650678422,23.737724850822534,14.133297866155756,26.15983794609169
2020-11-04,3.593400217252345e+31,-1.8607180787062074,29.088177286490755,17.062214522618575,23.95795960680833
2020-11-05,2.945366374908091e+30,-0.9180340013125442,29.215614749452147,18.250883369301157,21.796998564638386
2020-11-06,3.053984244487163e+30,0.03687754111148956,25.898106366808655,17.688303628745302,20.878587112030598
2020-11-09,5.157746431062847e+30,0.6888582317912233,21.899034579580615,15.893389785291445,21.007981768937675
2020-11-10,4.032463160444008e+29,-0.9218173437887863,19.414208579406413,14.882859457720226,21.192861730813732
2020-11-11,4.956439208627161e+29,0.22913440530512252,18.17903427052826,14.93480437133882,21.223501392374594
2020-11-12,6.182225955473348e+28,-0.8752688029601455,15.49253746268709,13.74607803464266,21.195815829792014
2020-11-13,1.9450771972541972e+28,-0.6853759129376127,15.05352651251202,13.920323428931058,21.102995465660303
2020-11-16,-9.962821041358193e+27,-1.5122069733490469,13.990558123778174,13.76347306407565,21.283414746914428
2020-11-17,1.610438774912385e+26,-1.0161644856233696,17.44072376002895,14.996978764329828,21.389606839264626
2020-11-18,-7.349140475511e+25,-1.4563439846330593,17.076777570857253,15.179721616394398,21.38267365961689
2020-11-19,5.163239691002813e+24,-1.0702563749898086,18.994982756926333,16.052120294069404,21.31610442179158
2020-11-20,1.1028716423626055e+25,1.1360070582901873,18.444673660140467,16.131796488950688,20.486915491205647
2020-11-23,-1.3854861570081541e+23,-1.012562533152454,18.327489839209736,15.415915951590476,19.67441600455308
2020-11-24,-5.201266757201163e+23,2.7541095094251107,17.71343089755948,15.518207681406146,22.236235576623628
2020-11-25,-8.427893560789938e+23,0.6203540318560867,27.73306801621791,16.194914567950576,22.341214362206
2020-11-26,-1.0296480991057926e+24,0.22171464515895561,24.030460510888304,15.08201076612064,21.718935855468736
2020-11-27,-2.8419595266712033e+22,-0.9723987299239485,20.40442018665028,13.863616398373724,19.918194881364105
2020-11-30,-5.038731041135166e+22,0.7729777619447835,19.1192480141405,14.1745478238155,19.30150112409184
2020-12-01,-1.9533526853141475e+22,-0.6123324167598196,17.442289972795283,13.5149076170278,17.720321975439727
2020-12-02,-2.196247395813481e+22,0.12434759596947546,15.63389378477094,13.311005054764303,16.812847979151897
2020-12-03,-7.60252537485719e+22,2.4615979007416176,13.260381617774012,12.306108539013334,19.087071064719048
2020-12-04,-6.768063202257809e+22,-0.10976118216705823,23.684142252550757,13.319573070896793,19.084863711713023
2020-12-07,-1.5162933720415247e+23,1.2403652665886649,20.046497737006327,12.383371237108397,19.469096228443277
2020-12-08,-3.682534997152051e+22,-0.757135718914743,19.94456380174222,12.375588695867746,19.378078583463477
2020-12-09,-3.5490575197218877e+22,-0.036246085246546114,18.042717629134327,12.588262751966006,19.35462615551825
2020-12-10,-9.705292762762962e+22,1.7346112901330182,15.258184501706788,11.656822872575303,20.063565704775428
2020-12-11,-3.3398448551429153e+22,-0.6558738683332508,19.558907761026358,12.166776630187702,20.048687023341024
2020-12-14,-9.419444766317595e+22,1.8203240494278967,17.446244283610284,12.250467373948076,20.000137740768263
2020-12-15,-1.6608842347839117e+23,0.7632506755843658,21.344609654373127,12.73351555943128,19.485747472972985
2020-12-16,-6.895333774808786e+22,-0.5848395914417299,19.171112874085388,12.298186743453222,18.64253308227653
2020-12-17,-1.1234348679260813e+23,0.6292682915951162,16.9500509772329,12.248016232739598,17.833114913202593
2020-12-18,-2.1673067166945225e+23,0.9291787878148042,15.291397550803067,11.78575248169073,17.746628098145727
2020-12-21,-3.432625256694725e+23,0.5838207071724528,15.1383464779652,11.626580259928266,16.864711906011024
2020-12-22,1.42294114931331e+23,-1.4145343703155817,13.722545961200257,11.224107325102613,16.10113931716175
2020-12-23,4.511045028283761e+22,-0.6829773999816701,16.68341541998501,12.75415038313965,16.458614492709017
2020-12-24,3.4986528422310044e+22,-0.22442520074731423,15.247241977381785,12.786276376874412,16.552887705797545
2020-12-25,3.2754854029511065e+22,-0.06378667714216234,13.031083404451788,12.104082612742323,15.966428075334035
2020-12-28,4.9218146636660635e+22,0.5026214616104434,11.031023799883835,11.286441811362321,15.88793064423508
2020-12-29,5.601743926714922e+22,0.13814605171304983,10.253464428801868,10.872517705741057,15.54707651675027
2020-12-30,1.1153434273686872e+21,-0.980089353566314,8.748004229485973,10.243070797802757,16.21140916760957
2020-12-31,1.4317356683129208e+21,0.2836724843492059,11.12219859100555,11.17347658113994,13.98766544333269
2021-01-01,2.050996390327456e+21,0.43252447761131674,9.706270688208773,10.609901459825252,13.983574418273648
2021-01-04,2.831039245973236e+21,0.38032385591923973,8.988130058042387,10.240791557344744,13.443784496394569
2021-01-05,4.819408597096067e+21,0.7023460921465542,8.2547869805941,9.88405887512107,13.147102899953252
2021-01-06,7.409552592538951e+21,0.5374402155906797,9.173022247582661,9.827921428554669,13.16063240480705
2021-01-07,9.542095402966066e+21,0.2878099296541167,8.994397406442511,9.650322424379121,11.927943285248974
2021-01-08,9.143334520465271e+21,-0.041789655800008624,7.986380988157405,9.304341734095962,11.557991557929789
2021-01-11,5.928060073337498e+20,-0.935165228177216,6.7617743428367545,8.849400493269526,10.526864482479015
2021-01-12,7.439869853144811e+20,0.2550260559279664,9.772460357549948,9.922983484656232,10.228267363266033
2021-01-13,8.312653461522764e+20,0.11731167689835728,8.54062971636071,9.514735257023315,9.962552439698145
2021-01-14,9.51781553007788e+20,0.14497922644478292,7.289230654913363,9.057360320446747,9.749184789196752
2021-01-15,3.381757374340074e+20,-0.644691855641333,6.284345505302402,8.681320603057998,9.457988759924525
2021-01-18,1.5170275684440683e+20,-0.551408513231939,7.621426895584083,9.275199639474385,9.33676640547295
2021-01-19,2.325424823693838e+20,0.5328823760789649,7.9601195516315135,9.6283065087154,8.150178181910695
2021-01-20,2.2795732894451974e+20,-0.0197174872227463,8.105137489980901,9.474812585835517,7.732032041324076
2021-01-21,3.013345274284072e+20,0.3218900608444399,6.854937640333134,8.964091193755623,7.724882283780261
2021-01-22,3.052385980018404e+20,0.012955935075713323,6.405804769478475,8.73595709421659,7.712044516488224
2021-01-25,3.091591886149579e+20,0.012844347467137404,5.417237091834756,8.301249217958222,7.5450375626169395
2021-01-26,4.265795044750968e+20,0.37980535654199815,4.581590879272082,7.920852261070312,7.631024892024911
2021-01-27,3.3930509623336115e+20,-0.20459118951138136,5.036603289310789,7.870922314959821,6.6621753078572254
2021-01-28,3.5168061861184537e+20,0.03647314029722943,4.59794990056688,7.850376294295651,6.629600257300171
2021-01-29,2.936151918751314e+20,-0.16510840707090985,3.8998678750895728,7.542708915660648,6.55651985383457
2021-02-01,2.5022051104733364e+20,-0.14779439902500902,3.582008420549989,7.499685049965678,6.4796983353759305
2021-02-02,2.2519207808653807e+20,-0.10002550492777561,3.2774325967641555,7.434510938086271,5.985123526760414
2021-02-03,2.4055555541053342e+20,0.06822388005181682,2.897886719301321,7.302211462656507,5.639161004597486
2021-02-04,2.071712009103519e+20,-0.13878022664331158,2.517520304470688,7.0831302006492844,5.520334876711556
2021-02-05,2.7910460913549256e+20,0.34721721894283947,2.431969333334796,7.052476583219153,5.7008713817097725
2021-02-08,2.095480792639043e+20,-0.24921311793106837,3.5899744858883995,7.0806341923706375,4.693516098547579
2021-02-09,1.9890655780518167e+20,-0.0507831973268565,3.6979019568408913,7.2270012174522495,4.598045757758514
2021-02-10,1.7642805687413827e+20,-0.11301035611435153,3.1561029383237575,7.0422675955767025,4.582882954064513
2021-02-11,2.3891737557544075e+20,0.35419150337228744,2.835212576700185,6.975663751739849,4.743982076699759
2021-02-12,2.50754715982507e+20,0.04954574935605099,3.841566211036998,7.018237400260789,4.123004668828302
2021-02-15,3.123116212667039e+20,0.24548653070393775,3.27511491803017,6.8169466092543285,3.5982854338640484
2021-02-16,2.0336960369530726e+20,-0.3488247319441364,3.4636467469613357,6.791140580340251,3.4133329399124106
